0,DLP_PARK_NAME_000,,128,-1,42,588,0,"-1
0
0
-1
0"
1,DLP_PARK_NAME_001,Mysterious Shard S,125,-1,42,504,0,"-1
0
0
-1
0"
2,DLP_PARK_NAME_002,Mysterious Shard L,125,-1,42,504,0,"-1
0
0
-1
0"
3,DLP_PARK_NAME_003,Discovery Slate,125,-1,42,504,0,"-1
0
0
-1
0"
4,DLP_PARK_NAME_004,Regice Statue,128,-1,42,588,0,"-1
0
0
-1
0"
5,DLP_PARK_NAME_005,Registeel Statue,128,-1,42,588,0,"-1
0
0
-1
0"
6,DLP_PARK_NAME_006,Regirock Statue,128,-1,42,588,0,"-1
0
0
-1
0"
7,DLP_PARK_NAME_007,Kanto Slate,125,-1,42,504,0,"-1
0
0
-1
0"
8,DLP_PARK_NAME_008,Articuno Statue,128,-1,42,588,0,"-1
0
0
-1
0"
9,DLP_PARK_NAME_009,Zapdos Statue,128,-1,42,588,0,"-1
0
0
-1
0"
10,DLP_PARK_NAME_010,Moltres Statue,128,-1,42,588,0,"-1
0
0
-1
0"
11,DLP_PARK_NAME_011,Johto Slate,125,-1,42,504,0,"-1
0
0
-1
0"
12,DLP_PARK_NAME_012,Entei Statue,128,-1,42,588,0,"-1
0
0
-1
0"
13,DLP_PARK_NAME_013,Suicune Statue,128,-1,42,588,0,"-1
0
0
-1
0"
14,DLP_PARK_NAME_014,Raikou Statue,128,-1,42,588,0,"-1
0
0
-1
0"
15,DLP_PARK_NAME_015,Soul Slate,125,-1,42,504,0,"-1
0
0
-1
0"
16,DLP_PARK_NAME_016,Latias Statue,128,-1,42,588,0,"-1
0
0
-1
0"
17,DLP_PARK_NAME_017,Latios Statue,128,-1,42,588,0,"-1
0
0
-1
0"
18,DLP_PARK_NAME_018,Rainbow Slate,125,-1,42,504,0,"-1
0
0
-1
0"
19,DLP_PARK_NAME_019,Ho-Oh Statue,128,-1,42,588,0,"-1
0
0
-1
0"
20,DLP_PARK_NAME_020,Squall Slate,128,-1,42,588,0,"-1
0
0
-1
0"
21,DLP_PARK_NAME_021,Lugia Statue,128,-1,42,588,0,"-1
0
0
-1
0"
22,DLP_PARK_NAME_022,Oceanic Slate,125,-1,42,504,0,"-1
0
0
-1
0"
23,DLP_PARK_NAME_023,Kyogre Statue,128,-1,42,588,0,"-1
0
0
-1
0"
24,DLP_PARK_NAME_024,Tectonic Slate,125,-1,42,504,0,"-1
0
0
-1
0"
25,DLP_PARK_NAME_025,Groudon Statue,128,-1,42,588,0,"-1
0
0
-1
0"
26,DLP_PARK_NAME_026,Stratospheric Slate,125,-1,42,504,0,"-1
0
0
-1
0"
27,DLP_PARK_NAME_027,Rayquaza Statue,128,-1,42,588,0,"-1
0
0
-1
0"
28,DLP_PARK_NAME_028,Genome Slate,125,-1,42,504,0,"-1
0
0
-1
0"
29,DLP_PARK_NAME_029,Mewtwo Statue,128,-1,42,588,0,"-1
0
0
-1
0"
30,DLP_PARK_NAME_030,Distortion Slate,125,-1,42,504,0,"-1
0
0
-1
0"
31,DLP_PARK_NAME_031,Griseous Orb,121,-1,42,420,0,"-1
0
0
-1
0"
