283,DLP_underground_604,There’s a strange crystal here...,0,-1,54,1080,0,"-1
0
0
-1
0"
284,DLP_underground_605,The crystal is shining faintly.,0,-1,54,1080,0,"-1
0
0
-1
0"
285,DLP_underground_606,The crystal is shining somewhat brightly.,0,-1,54,1080,0,"-1
0
0
-1
0"
286,DLP_underground_607,The crystal is shining brightly.,0,-1,54,1080,0,"-1
0
0
-1
0"
287,DLP_underground_608,"You put {tag:0} {tag:1}
in your Bag’s {tag:2} pocket.",0,-1,54,1080,0,"-1
0
0
-1
0",1,2,2,1,0,205,,0,0,1,22,0,0,0,,0,4,1,24,0,0,0,,0
288,DLP_underground_609,"Hmm... Looks like you don’t have
enough spheres.",0,-1,54,1080,0,"-1
0
0
-1
0"
289,DLP_underground_610,"You put {tag:0} {tag:1}
in your Explorer Kit.",0,-1,54,1080,1,"-1
0
0
-1
0",1,2,2,1,0,205,,0,0,1,22,0,0,0,,0
108,DLP_underground_611,Register,42,-1,42,504,0,"-1
0
0
-1
0"
414,DLP_underground_736,{tag:0}/10,35,-1,42,210,0,"-1
0
0
-1
0",0,2,1,1,0,205,,0
415,DLP_underground_737,×{tag:0},36,-1,42,252,0,"-1
0
0
-1
0",0,2,6,1,0,0,,0
290,DLP_underground_612,"Which mode would you like to use to enter the
Grand Underground?",0,-1,54,1080,0,"-1
0
0
-1
0"
291,DLP_underground_613,"You can play with nearby people.
Would you like to enter the Grand Underground?",0,-1,54,1080,0,"-1
0
0
-1
0"
292,DLP_underground_614,"Oh? It seems you haven’t joined a group yet.
Please join a group first.",0,-1,54,1080,0,"-1
0
0
-1
0"
293,DLP_underground_615,Call,42,-1,42,504,0,"-1
0
0
-1
0"
294,DLP_underground_616,Return to the surface,42,-1,42,504,0,"-1
0
0
-1
0"
295,DLP_underground_617,"{tag:0} is returning to the surface.
You’ll be moved out of their Secret Base.",0,-1,54,1080,0,"-1
0
0
-1
0",0,1,0,0,0,0,,0
296,DLP_underground_730,You’ll be switched back to local communication.,0,-1,54,1080,0,"-1
0
0
-1
0"
297,DLP_underground_618,You’ll enter the Grand Underground again.,0,-1,54,1080,0,"-1
0
0
-1
0"
298,DLP_underground_619,"{tag:0}’s Secret Base has been moved!
You’ll be moved out of their Secret Base.",0,-1,54,1080,0,"-1
0
0
-1
0",1,1,0,0,0,0,,0
299,DLP_underground_735,"The layout of your Secret Base will be changed.
Is that OK?",0,-1,54,1080,0,"-1
0
0
-1
0"
300,DLP_underground_620,"{tag:0} changed their layout!
You’ll be moved out of their Secret Base.",0,-1,54,1080,0,"-1
0
0
-1
0",1,1,0,0,0,0,,0
301,DLP_underground_621,"Oh, sorry! I’m busy right now. Maybe later.",0,-1,54,1080,0,"-1
0
0
-1
0"
302,DLP_underground_622,"Oh, sorry! I’m busy right now. Maybe later.",0,-1,54,1080,0,"-1
0
0
-1
0"
303,DLP_underground_623, Great!,80,-1,32,192,0,"-1
0
0
-1
0"
304,DLP_underground_624,"I’m thinking about doing some Fossil digging...
I’d really appreciate it if you dug next to me.",0,-1,54,1080,0,"-1
0
0
-1
0"
305,DLP_underground_625,"I’m thinking about doing some Fossil digging...
I’d really appreciate it if you dug next to me.",0,-1,54,1080,0,"-1
0
0
-1
0"
184,DLP_underground_498_footer,Statue effect,83,-1,32,320,0,"-1
0
0
-1
0"
434,DLP_underground_757,"You’ll be able to play with friends all over the
{pageend:world via the internet.}
Would you like to enter the Grand Underground?",0,-1,54,1080,0,"-1
0
0
-1
0"
435,DLP_underground_758,{tag:0} has entered the Grand Underground.,73,-1,42,1092,0,"-1
0
0
-1
0",0,1,0,0,0,0,,0
436,DLP_underground_759,{tag:0} has returned to the surface.,73,-1,42,1092,0,"-1
0
0
-1
0",0,1,0,0,0,0,,0
195,DLP_underground_508,Turn effect <color=#0064FFFF>OFF</color>,42,-1,42,504,0,"-1
0
0
-1
0"
197,DLP_underground_511,You turned this Secret Base’s effect <color=#0064FFFF>OFF</color>.,0,-1,54,1080,0,"-1
0
0
-1
0"
437,DLP_underground_760,Someone is already fossil digging here.,0,-1,54,1080,0,"-1
0
0
-1
0"
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
306,DLP_underground_626,"I heard that digging for Fossils is more efficient
{pageend:when you cooperate with others.}
If you’d like, let’s dig together!",0,-1,54,1080,0,"-1
0
0
-1
0"
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
307,DLP_underground_627,"I heard that digging for Fossils is more efficient
{pageend:when you cooperate with others.}
If you’d like, let’s dig together!",0,-1,54,1080,0,"-1
0
0
-1
0"
0,DLP_underground_153,"Which sphere will you trade me for
my {tag:0}?",0,-1,54,1080,0,"-1
0
0
-1
0",2,1,22,0,0,0,,0
1,DLP_underground_154,All right! Let’s do this trade!,0,-1,54,1080,0,"-1
0
0
-1
0"
2,DLP_underground_155,Wait a second! You don’t have any room for this!,0,-1,54,1080,0,"-1
0
0
-1
0"
3,DLP_underground_156,That’s not the right kind of sphere!,0,-1,54,1080,0,"-1
0
0
-1
0"
4,DLP_underground_157,"Hmm... No, this sphere’s not big enough.",0,-1,54,1080,0,"-1
0
0
-1
0"
5,DLP_underground_158,You got {tag:0}{tag:1}!,0,-1,54,1080,1,"-1
0
0
-1
0",-1,19,5,5,0,2,,0,2,1,22,0,0,0,,0
6,DLP_underground_159,"You got {tag:0}{tag:1},
size {tag:2}.",0,-1,54,1080,1,"-1
0
0
-1
0",-1,19,5,5,0,2,,0,2,1,22,0,0,0,,0,6,2,1,1,0,205,,0
7,DLP_underground_160,Do you need anything else?,0,-1,54,1080,0,"-1
0
0
-1
0"
8,DLP_underground_161,See you around!,0,-1,54,1080,0,"-1
0
0
-1
0"
9,DLP_underground_162,"Trade your {tag:0}
for my {tag:1}?",0,-1,54,1080,1,"-1
0
0
-1
0",2,1,22,0,0,0,,0,4,1,22,0,0,0,,0
10,DLP_underground_163,OK then! Let’s trade!,0,-1,54,1080,0,"-1
0
0
-1
0"
11,DLP_underground_164,"Oh, now wait a second! You don’t have enough
room for another sphere!",0,-1,54,1080,0,"-1
0
0
-1
0"
12,DLP_underground_168,Get goods,48,-1,42,672,0,"-1
0
0
-1
0"
13,DLP_underground_169,Give goods,48,-1,42,672,0,"-1
0
0
-1
0"
14,DLP_underground_170,Quit,48,-1,42,672,0,"-1
0
0
-1
0"
15,DLP_underground_171,Spheres on hand,40,-1,42,420,0,"-1
0
0
-1
0"
16,DLP_underground_173,Goods on hand,40,-1,42,420,0,"-1
0
0
-1
0"
17,DLP_underground_174,Cancel,46,-1,42,588,0,"-1
0
0
-1
0"
18,DLP_underground_175,Required sphere,48,-1,42,672,0,"-1
0
0
-1
0"
19,DLP_underground_176,Offered sphere,48,-1,42,672,0,"-1
0
0
-1
0"
20,DLP_underground_177,{tag:0} ×{tag:1},48,-1,42,672,0,"-1
0
0
-1
0",2,1,22,0,0,0,,0,6,2,1,1,0,205,,0
21,DLP_underground_178,Not for Sale,48,-1,42,672,0,"-1
0
0
-1
0"
22,DLP_underground_179,"Do you have any treasures? I’ll trade you some
spheres for them.",0,-1,54,1080,0,"-1
0
0
-1
0"
23,DLP_underground_180,Give treasures,0,-1,54,1080,0,"-1
0
0
-1
0"
24,DLP_underground_181,Treasures on hand,0,-1,54,1080,0,"-1
0
0
-1
0"
25,DLP_underground_243,"Hey, {tag:0}! This your first time here?
{pageend:Welcome to Sinnoh’s Grand Underground!}
This is a network of tunnels, caves, and caverns
{pageend:lying beneath Sinnoh.}
Huh? What am I doing down in this expanse of
{pageend:a place?}
That’s kind of hard to answer. I mean, you can do
{pageend:pretty much anything you want down here.}
For instance, you can dig up Fossils and treasure,
{pageend:or you can make your own Secret Base.}
You should talk to the Underground Man in
{pageend:Eterna City to learn more.}
Y is the way to go back to the surface!
{pageend:Remember: Y!}
I have to get going now. I’ll see you around!",0,-1,54,1080,0,"-1
0
0
-1
0",0,1,0,0,0,0,,0
26,DLP_underground_244,Hey there! What’s up?,0,-1,54,1080,0,"-1
0
0
-1
0"
27,DLP_underground_246,This person seems to be occupied.,0,-1,54,1080,0,"-1
0
0
-1
0"
28,DLP_underground_247,Greet,39,-1,42,420,0,"-1
0
0
-1
0"
29,DLP_underground_248,Question,39,-1,42,420,0,"-1
0
0
-1
0"
30,DLP_underground_249,Give goods,39,-1,42,420,0,"-1
0
0
-1
0"
31,DLP_underground_250,Never mind,39,-1,42,420,0,"-1
0
0
-1
0"
32,DLP_underground_251,"You’re going to show me your Trainer Case?
I’ll show you my Trainer Case as well!",0,-1,54,1080,0,"-1
0
0
-1
0"
33,DLP_underground_252,"Huh? I can’t seem to find my Trainer Case.
Sorry about that! Maybe next time.",0,-1,54,1080,0,"-1
0
0
-1
0"
34,DLP_underground_253,Thank you. Don’t be a stranger!,0,-1,54,1080,0,"-1
0
0
-1
0"
35,DLP_underground_254,Would you like to do something else?,0,-1,54,1080,0,"-1
0
0
-1
0"
36,DLP_underground_255,"Oh, that’s OK. There’s always next time.",0,-1,54,1080,0,"-1
0
0
-1
0"
37,DLP_underground_256,"Huh? You want to give me your
{tag:0}?",0,-1,54,1080,1,"-1
0
0
-1
0",2,1,22,0,0,0,,0
38,DLP_underground_257,"Thanks, but I couldn’t take that away from you.
Maybe another time!",0,-1,54,1080,0,"-1
0
0
-1
0"
39,DLP_underground_258,"{pageend:Thank you!}
You gave {tag:0}
to {tag:1}.",0,-1,54,1080,1,"-1
0
0
-1
0",2,1,22,0,0,0,,0,0,1,0,0,0,0,,0
40,DLP_underground_259,"OK, see you!",0,-1,54,1080,0,"-1
0
0
-1
0"
41,DLP_underground_260,Sorry! Something’s come up!,0,-1,54,1080,0,"-1
0
0
-1
0"
42,DLP_underground_261,You got {tag:0}{tag:1}!,0,-1,54,1080,1,"-1
0
0
-1
0",-1,19,5,5,0,2,,0,2,1,22,0,0,0,,0
43,DLP_underground_263,"The wall is bulging slightly. Would you like to try
digging into it?",0,-1,54,1080,0,"-1
0
0
-1
0"
44,DLP_underground_264,Too bad! Your Bag is full!,0,-1,54,1080,0,"-1
0
0
-1
0"
45,DLP_underground_265,Too bad! Your Explorer Kit is full!,0,-1,54,1080,0,"-1
0
0
-1
0"
46,DLP_underground_266,Hello!,0,-1,54,1080,0,"-1
0
0
-1
0"
47,DLP_underground_268,I’ll let you see my Trainer Case. May I see yours?,0,-1,54,1080,0,"-1
0
0
-1
0"
48,DLP_underground_269,"Oh, you’re busy right now? Sorry to bother you.
Maybe next time!",0,-1,54,1080,0,"-1
0
0
-1
0"
49,DLP_underground_270,"Glad to have met you, {tag:0}!",0,-1,54,1080,0,"-1
0
0
-1
0",0,1,0,0,0,0,,0
50,DLP_underground_271,So...,0,-1,54,1080,0,"-1
0
0
-1
0"
51,DLP_underground_272,"{pageend:Oh, right!}
Take this {tag:0}!
I’d really like you to have it.",0,-1,54,1080,1,"-1
0
0
-1
0",2,1,22,0,0,0,,0
52,DLP_underground_273,Oh? Do you have one already?,0,-1,54,1080,0,"-1
0
0
-1
0"
53,DLP_underground_274,"{pageend:Oh? You don’t have room for it in your Bag.}
OK, next time, then!",0,-1,54,1080,0,"-1
0
0
-1
0"
54,DLP_underground_275,"{pageend:OK, here you go. Take good care of it!}
You received {tag:0}’s
{tag:1}!",0,-1,54,1080,1,"-1
0
0
-1
0",0,1,0,0,0,0,,0,2,1,22,0,0,0,,0
55,DLP_underground_276,"OK, see you around!",0,-1,54,1080,0,"-1
0
0
-1
0"
56,DLP_underground_277,You used the {tag:0}!,0,-1,54,1080,0,"-1
0
0
-1
0",3,1,22,0,0,0,,0
57,DLP_underground_278,You discovered a cave!,0,-1,54,1080,0,"-1
0
0
-1
0"
58,DLP_underground_279,Would you like to set up your Secret Base here?,0,-1,54,1080,0,"-1
0
0
-1
0"
59,DLP_underground_280,Would you like to move your Secret Base here?,0,-1,54,1080,0,"-1
0
0
-1
0"
308,DLP_underground_628,"Let’s dig for Fossils together! It’d be a huge help
if I had someone working next to me.",0,-1,54,1080,0,"-1
0
0
-1
0"
309,DLP_underground_629,"Let’s dig for Fossils together! It’d be a huge help
if I had someone working next to me.",0,-1,54,1080,0,"-1
0
0
-1
0"
310,DLP_underground_630,"The Grand Underground is like a dark maze,
so I’d be happy if you could go with me.",0,-1,54,1080,0,"-1
0
0
-1
0"
60,DLP_underground_285,It’s your Secret Base. Would you like to go in?,0,-1,54,1080,0,"-1
0
0
-1
0"
61,DLP_underground_289,You discovered a cave! Would you like to go in?,0,-1,54,1080,0,"-1
0
0
-1
0"
311,DLP_underground_631,"The Grand Underground is like a dark maze,
so I’d be happy if you could go with me.",0,-1,54,1080,0,"-1
0
0
-1
0"
62,DLP_underground_294,Would you like to exit the Secret Base?,0,-1,54,1080,0,"-1
0
0
-1
0"
63,DLP_underground_295,"{pageend:It’s an earthquake!}
You escaped into the corridor to avoid danger!",0,-1,54,1080,0,"-1
0
0
-1
0"
64,DLP_underground_296,"Would you like to return to the surface from
where you entered?",0,-1,54,1080,0,"-1
0
0
-1
0"
65,DLP_underground_298,You can’t use that here.,0,-1,54,1080,0,"-1
0
0
-1
0"
66,DLP_underground_299,You can’t place that there.,0,-1,54,1080,0,"-1
0
0
-1
0"
67,DLP_underground_300,You closed up the hole.,0,-1,54,1080,0,"-1
0
0
-1
0"
68,DLP_underground_301,"You cannot move your Secret Base while
someone is still inside it.",0,-1,54,1080,0,"-1
0
0
-1
0"
312,DLP_underground_632,"I’m going to explore the Grand Underground!
Let’s go together if you’d like!",0,-1,54,1080,0,"-1
0
0
-1
0"
313,DLP_underground_633,"I’m going to explore the Grand Underground!
Let’s go together if you’d like!",0,-1,54,1080,0,"-1
0
0
-1
0"
314,DLP_underground_634,"Everyone, gather around! Let’s work together
and explore the Grand Underground!",0,-1,54,1080,0,"-1
0
0
-1
0"
69,DLP_underground_306,Something pinged in the wall! {tag:0}{wait:0.5: confirmed!},0,-1,54,1080,0,"-1
0
0
-1
0",0,2,0,1,0,205,,0
70,DLP_underground_307,The wall collapsed!,0,-1,54,1080,0,"-1
0
0
-1
0"
71,DLP_underground_308,Everything was dug up!,0,-1,54,1080,0,"-1
0
0
-1
0"
72,DLP_underground_309,Too bad! Your Bag is full!,0,-1,54,1080,0,"-1
0
0
-1
0"
73,DLP_underground_310,"You can’t return to the surface from inside a
Secret Base.",0,-1,54,1080,0,"-1
0
0
-1
0"
315,DLP_underground_635,"Everyone, gather around! Let’s work together
and explore the Grand Underground!",0,-1,54,1080,0,"-1
0
0
-1
0"
74,DLP_underground_313,"You got {tag:0}{tag:1},
size {tag:2}!",0,-1,54,1080,1,"-1
0
0
-1
0",-1,19,5,5,0,2,,0,2,1,22,0,0,0,,0,1,2,1,1,0,205,,0
316,DLP_underground_636,"I’m going to search for a Pokémon Hideaway!
Come with me!",0,-1,54,1080,0,"-1
0
0
-1
0"
75,DLP_underground_316,"I’m digging for Fossils right now. Want to dig
{pageend:with me?}
There just might be another dig spot close by...",0,-1,54,1080,0,"-1
0
0
-1
0"
76,DLP_underground_318,You can’t drill holes inside a Secret Base!,0,-1,54,1080,0,"-1
0
0
-1
0"
77,DLP_underground_319,Its size has grown by {tag:0} since it was buried!,0,-1,54,1080,0,"-1
0
0
-1
0",0,2,1,1,0,205,,0
317,DLP_underground_637,"I’m going to search for a Pokémon Hideaway!
Come with me!",0,-1,54,1080,0,"-1
0
0
-1
0"
78,DLP_underground_324,"Your Bag is full. You can’t put away
the {tag:0}.",0,-1,54,1080,0,"-1
0
0
-1
0",0,1,22,0,0,0,,0
318,DLP_underground_638,"I’m looking for someone to catch Pokémon
with me!",0,-1,54,1080,0,"-1
0
0
-1
0"
79,DLP_underground_327,"You found a sphere, but your Bag is full.
The sphere was left as is.",0,-1,54,1080,0,"-1
0
0
-1
0"
319,DLP_underground_639,"I’m looking for someone to catch Pokémon
with me!",0,-1,54,1080,0,"-1
0
0
-1
0"
80,DLP_underground_329,"{pageend:Oh?}
{pageend:There is a note tucked inside the Explorer Kit.}
{pageend:“Digging for Fossils!}
“I’ve put a sledgehammer and pickax in your
Explorer Kit. Use them, and you’ll be able to
dig out all sorts of stuff from the walls—
{pageend:before the wall comes tumbling down, that is!}
“I’m sure you can do it! Good luck, youngster!”",0,-1,54,1080,0,"-1
0
0
-1
0"
81,DLP_underground_330,I can’t accept anything that important!,0,-1,54,1080,0,"-1
0
0
-1
0"
82,DLP_underground_331,"Thanks for the offer, but I’ll pass.
See you again tomorrow.",0,-1,54,1080,0,"-1
0
0
-1
0"
83,DLP_underground_332,"{pageend:...}
The wall started to crumble.
It’s too dangerous to go in.",0,-1,54,1080,0,"-1
0
0
-1
0"
84,DLP_underground_335,{tag:0} has entered the Underground.,0,-1,54,1080,0,"-1
0
0
-1
0",1,1,0,0,0,0,,0
85,DLP_underground_339,"{tag:0}{tag:1}
was obtained!",0,-1,54,1080,1,"-1
0
0
-1
0",-1,19,6,5,0,2,,0,2,1,22,0,0,0,,0
86,DLP_underground_348,"{tag:0} entered
{tag:1}’s Secret Base.",0,-1,54,1080,1,"-1
0
0
-1
0",0,1,0,0,0,0,,0,1,1,0,0,0,0,,0
87,DLP_underground_349,{tag:0} dug up a Fossil!,0,-1,54,1080,0,"-1
0
0
-1
0",0,1,0,0,0,0,,0
88,DLP_underground_355,{tag:0} talked with {tag:1}.,0,-1,54,1080,0,"-1
0
0
-1
0",0,1,0,0,0,0,,0,1,1,0,0,0,0,,0
89,DLP_underground_356,{tag:0} talked with someone.,0,-1,54,1080,0,"-1
0
0
-1
0",0,1,0,0,0,0,,0
90,DLP_underground_359,{tag:0} left the Grand Underground.,0,-1,54,1080,0,"-1
0
0
-1
0",0,1,0,0,0,0,,0
91,DLP_underground_366,Spheres,48,-1,42,672,0,"-1
0
0
-1
0"
92,DLP_underground_367,Goods,48,-1,42,672,0,"-1
0
0
-1
0"
93,DLP_underground_368,Treasures,48,-1,42,672,0,"-1
0
0
-1
0"
94,DLP_underground_369,{tag:0},48,-1,42,672,0,"-1
0
0
-1
0",1,1,2,0,0,0,,0
95,DLP_underground_370,Go up,48,-1,42,672,0,"-1
0
0
-1
0"
96,DLP_underground_371,Close,48,-1,42,672,0,"-1
0
0
-1
0"
97,DLP_underground_372,{tag:0} {tag:1},48,-1,42,672,0,"-1
0
0
-1
0",2,1,9,0,0,0,,0,6,2,1,1,0,205,,0
98,DLP_underground_373,"What would you like to do with
this {tag:0}?",0,-1,54,1080,0,"-1
0
0
-1
0",2,1,22,0,0,0,,0
99,DLP_underground_374,"You threw away
the {tag:0}.",0,-1,54,1080,1,"-1
0
0
-1
0",2,1,22,0,0,0,,0
100,DLP_underground_376,Trash,39,-1,42,420,0,"-1
0
0
-1
0"
101,DLP_underground_377,Cancel,39,-1,42,420,0,"-1
0
0
-1
0"
320,DLP_underground_640,Let’s go catch all kinds of Pokémon together!,0,-1,54,1080,0,"-1
0
0
-1
0"
102,DLP_underground_379,Put in Bag,39,-1,42,420,0,"-1
0
0
-1
0"
321,DLP_underground_641,Let’s go catch all kinds of Pokémon together!,0,-1,54,1080,0,"-1
0
0
-1
0"
