283,DLP_underground_604,There’s a strange crystal here...,0,-1,54,1080,0,"-1
322,DLP_underground_642,"I found a rare, flower-shaped shard when I was
digging for Fossils!",0,-1,54,1080,0,"-1
0
0
-1
0"
323,DLP_underground_643,"I found a rare, flower-shaped shard when I was
digging for Fossils!",0,-1,54,1080,0,"-1
0
0
-1
0"
324,DLP_underground_644,"Digging for Fossils is difficult! I got thiiis close,
but then the wall collapsed!",0,-1,54,1080,0,"-1
0
0
-1
0"
325,DLP_underground_645,"Digging for Fossils is difficult! I got thiiis close,
but then the wall collapsed!",0,-1,54,1080,0,"-1
0
0
-1
0"
326,DLP_underground_646,"I get super excited whenever I open a stone box!
I can’t help but hope I’ll find a statue I’ve never
seen before!",0,-1,54,1080,0,"-1
0
0
-1
0"
327,DLP_underground_647,"I get super excited whenever I open a stone box!
I can’t help but hope I’ll find a statue I’ve never
seen before!",0,-1,54,1080,0,"-1
0
0
-1
0"
328,DLP_underground_648,"Have you ever tried digging for Fossils right next
to a friend? When there’s digging to be done,
two diggers are better than one!",0,-1,54,1080,0,"-1
0
0
-1
0"
329,DLP_underground_649,"Have you ever tried digging for Fossils right next
to a friend? When there’s digging to be done,
two diggers are better than one!",0,-1,54,1080,0,"-1
0
0
-1
0"
330,DLP_underground_650,"When I’m digging next to a friend, I feel like I
could find a statue I’ve never found before!",0,-1,54,1080,0,"-1
0
0
-1
0"
331,DLP_underground_651,"When I’m digging next to a friend, I feel like I
could find a statue I’ve never found before!",0,-1,54,1080,0,"-1
0
0
-1
0"
332,DLP_underground_652,"Whenever a friend and I help each other out,
digging for Fossils goes much more smoothly!",0,-1,54,1080,0,"-1
0
0
-1
0"
333,DLP_underground_653,"Whenever a friend and I help each other out,
digging for Fossils goes much more smoothly!",0,-1,54,1080,0,"-1
0
0
-1
0"
334,DLP_underground_654,"Pokémon living in the Grand Underground show
up right where you can see them. It’s so exciting!",0,-1,54,1080,0,"-1
0
0
-1
0"
335,DLP_underground_655,"Pokémon living in the Grand Underground show
up right where you can see them. It’s so exciting!",0,-1,54,1080,0,"-1
0
0
-1
0"
103,DLP_underground_414,Dig,79,-1,32,160,0,"-1
0
0
-1
0"
104,DLP_underground_415,Toggle,81,-1,32,224,0,"-1
0
0
-1
0"
105,DLP_underground_416,Use,42,-1,42,504,0,"-1
0
0
-1
0"
106,DLP_underground_417,Look inside,42,-1,42,504,0,"-1
0
0
-1
0"
107,DLP_underground_418,Cancel,42,-1,42,504,0,"-1
0
0
-1
0"
109,DLP_underground_419,Pedestals,42,-1,42,504,0,"-1
0
0
-1
0"
110,DLP_underground_420,Spheres,42,-1,42,504,0,"-1
0
0
-1
0"
111,DLP_underground_421,Statues,42,-1,42,504,0,"-1
0
0
-1
0"
0,,,0,0,0,0,0,
112,DLP_underground_423,Local communication,42,-1,42,504,0,"-1
0
0
-1
0"
113,DLP_underground_424,Internet,42,-1,42,504,0,"-1
0
0
-1
0"
114,DLP_underground_425,Play alone,42,-1,42,504,0,"-1
0
0
-1
0"
115,DLP_underground_426,Communicating... Please stand by.,0,-1,54,1080,0,"-1
0
0
-1
0"
116,DLP_underground_427,"Communication failed.
Would you like to try again?",0,-1,54,1080,0,"-1
0
0
-1
0"
336,DLP_underground_656,"I battled my way through a Pokémon Hideaway
just now. Imagine my surprise when I found that
every one of the wild Pokémon was super strong!",0,-1,54,1080,0,"-1
0
0
-1
0"
117,DLP_underground_429,Grand Underground Menu,87,-1,32,384,0,"-1
0
0
-1
0"
118,DLP_underground_430,Grand Underground Map,42,-1,42,504,0,"-1
0
0
-1
0"
119,DLP_underground_431,Open the Grand Underground Map,0,-1,54,1080,0,"-1
0
0
-1
0"
120,DLP_underground_432,Return to the surface,0,-1,54,1080,0,"-1
0
0
-1
0"
121,DLP_underground_433,Close menu,0,-1,54,1080,0,"-1
0
0
-1
0"
122,DLP_underground_434,Toggle,81,-1,32,224,0,"-1
0
0
-1
0"
123,DLP_underground_435,Back,80,-1,32,192,0,"-1
0
0
-1
0"
124,DLP_underground_436,Good morning!,0,-1,54,1080,0,"-1
0
0
-1
0"
125,DLP_underground_437,Good afternoon!,0,-1,54,1080,0,"-1
0
0
-1
0"
126,DLP_underground_438,Good evening!,0,-1,54,1080,0,"-1
0
0
-1
0"
127,DLP_underground_439,"{pageend:The Grand Underground is really massive!}
You should keep your eye on the map as you go
so you don’t get lost.",0,-1,54,1080,0,"-1
0
0
-1
0"
128,DLP_underground_440,"The true thrills of being underground are digging
{pageend:for Fossils and meeting Pokémon!}
I completely lose track of time when I’m
down here.",0,-1,54,1080,0,"-1
0
0
-1
0"
129,DLP_underground_441,"{pageend:The Underground is divided into separate zones.}
If you want to go to a different zone, you should
go up to the surface first!",0,-1,54,1080,0,"-1
0
0
-1
0"
130,DLP_underground_442,"{pageend:Have you found a Pokémon Hideaway yet?}
There are lots of Pokémon there,
so keep looking!",0,-1,54,1080,0,"-1
0
0
-1
0"
131,DLP_underground_443,"Some Pokémon Hideaways are small, while
{pageend:others are much larger.}
In the larger ones, you’re more likely to see
bigger Pokémon!",0,-1,54,1080,0,"-1
0
0
-1
0"
132,DLP_underground_444,"Try giving spheres to the folks standing around
the Underground—they might trade you
{pageend:something nice!}
You may even find someone that’ll heal your
Pokémon for you!",0,-1,54,1080,0,"-1
0
0
-1
0"
133,DLP_underground_445,"{pageend:I made a Secret Base all for myself!}
You can bore a hole in a wall with the
Digger Drill to build your own.",0,-1,54,1080,0,"-1
0
0
-1
0"
134,DLP_underground_446,"{pageend:You can place statues in your Secret Base.}
Apparently something good will happen if you
place lots of them.",0,-1,54,1080,0,"-1
0
0
-1
0"
135,DLP_underground_447,"Have you ever visited someone else’s
{pageend:Secret Base?}
It’s fun to look and see how differently people
arrange them.",0,-1,54,1080,0,"-1
0
0
-1
0"
136,DLP_underground_448,"You can set pedestals for the statues you place
{pageend:in your Secret Base.}
If you’ve got a pedestal, go ahead and try it.",0,-1,54,1080,0,"-1
0
0
-1
0"
137,DLP_underground_449,"There are all sorts of things buried in the
{pageend:walls of the Underground.}
Sometimes you’ll even find treasure!",0,-1,54,1080,0,"-1
0
0
-1
0"
138,DLP_underground_450,"You can usually tell which walls you can dig into
{pageend:by looking at the map.}
And don’t forget to check your radar when
you’re near a digging point!",0,-1,54,1080,0,"-1
0
0
-1
0"
139,DLP_underground_451,"When you’re digging for Fossils, watch out for
{pageend:cracks in the wall!}
If you dig too much, the wall will collapse.",0,-1,54,1080,0,"-1
0
0
-1
0"
140,DLP_underground_452,"You can dig into walls using a sledgehammer or
{pageend:a pickax.}
Each tool affects a differently sized area, so you
should use the one that’s best for the situation!",0,-1,54,1080,0,"-1
0
0
-1
0"
141,DLP_underground_453,"When you’re digging for Fossils, you’ll find some
{pageend:rocks that you can’t break.}
If you come across those, you should find
somewhere else to dig.",0,-1,54,1080,0,"-1
0
0
-1
0"
142,DLP_underground_454,"Sometimes when you’re digging in the walls,
{pageend:you’ll find a Mysterious Shard.}
What do you suppose they’re used for?",0,-1,54,1080,0,"-1
0
0
-1
0"
143,DLP_underground_455,"Have you ever dug up a stone box? There are
statues inside of those!",0,-1,54,1080,0,"-1
0
0
-1
0"
144,DLP_underground_456,"{pageend:There are a few different types of stone boxes.}
The prettier the box, the rarer the statue you’ll
find inside.",0,-1,54,1080,0,"-1
0
0
-1
0"
145,DLP_underground_457,"{pageend:It’s a good idea to collect lots of spheres.}
You can exchange them for all sorts of things
with some folks in the Underground.",0,-1,54,1080,0,"-1
0
0
-1
0"
146,DLP_underground_458,"{pageend:Spheres come in large and small sizes.}
The larger spheres are rare, so you’re
lucky if you find one!",0,-1,54,1080,0,"-1
0
0
-1
0"
147,DLP_underground_459,"Oh! {tag:0}{pageend:! I’m so glad you’re awake!}
I helped out your Pokémon, and {tag:1}
doing fine now.",0,-1,54,1080,0,"-1
0
0
-1
0",0,1,0,0,0,0,,0,-1,19,1,5,0,253,"it's
they're all",0
148,DLP_underground_460,Oh! {tag:0}! Are you OK?!,0,-1,54,1080,0,"-1
0
0
-1
0",0,1,0,0,0,0,,0
149,DLP_underground_461,"Your Secret Base was too far away, so I dragged
you here for now.",0,-1,54,1080,0,"-1
0
0
-1
0"
150,DLP_underground_462,"It would be nice if you had a place where you
could rest and relax down here in the
Grand Underground.",0,-1,54,1080,0,"-1
0
0
-1
0"
151,DLP_underground_463,"The Pokémon down here in the Grand
Underground are extremely tough!
{pageend:Be careful while you’re exploring!}
Anyway, see you later!",0,-1,54,1080,0,"-1
0
0
-1
0"
152,DLP_underground_464,You obtained a Stone Box!,0,-1,54,1080,0,"-1
0
0
-1
0"
153,DLP_underground_465,You obtained a Pretty Stone Box!,0,-1,54,1080,0,"-1
0
0
-1
0"
154,DLP_underground_466,You obtained a Gorgeous Stone Box!,0,-1,54,1080,0,"-1
0
0
-1
0"
155,DLP_underground_467,The stone box started to shine!,0,-1,54,1080,0,"-1
0
0
-1
0"
156,DLP_underground_468,{tag:0}{tag:1} appeared!,0,-1,54,1080,0,"-1
0
0
-1
0",-1,19,6,5,0,0,,0,0,1,22,0,0,0,,0
157,DLP_underground_469,Dig,39,-1,42,420,0,"-1
0
0
-1
0"
158,DLP_underground_470,Toggle,39,-1,42,420,0,"-1
0
0
-1
0"
159,DLP_underground_471,"Would you like to use the Digger Drill to make a
Secret Base?",0,-1,54,1080,0,"-1
0
0
-1
0"
160,DLP_underground_472,"You’re too close to a Pokémon Hideaway.
Try digging a little farther away.",0,-1,54,1080,0,"-1
0
0
-1
0"
161,DLP_underground_473,There’s already a Secret Base here!,0,-1,54,1080,0,"-1
0
0
-1
0"
162,DLP_underground_474,"There’s not enough room in a corner.
Try somewhere with more space.",0,-1,54,1080,0,"-1
0
0
-1
0"
163,DLP_underground_475,"This is {tag:0}’s Secret Base!
Would you like to go inside?",0,-1,54,1080,0,"-1
0
0
-1
0",0,1,0,0,0,0,,0
164,DLP_underground_476,"You received a gift from someone who visited
your Secret Base!",0,-1,54,1080,0,"-1
0
0
-1
0"
165,DLP_underground_477,"You received a gift as thanks for providing useful
Fossil-digging information!",0,-1,54,1080,0,"-1
0
0
-1
0"
166,DLP_underground_478,You booted up the PC in your Secret Base!,0,-1,54,1080,0,"-1
0
0
-1
0"
167,DLP_underground_479,Place a statue,46,-1,42,588,0,"-1
0
0
-1
0"
168,DLP_underground_480,View Secret Base,46,-1,42,588,0,"-1
0
0
-1
0"
169,DLP_underground_481,Expand Secret Base,46,-1,42,588,0,"-1
0
0
-1
0"
170,DLP_underground_482,Quit,46,-1,42,588,0,"-1
0
0
-1
0"
171,DLP_underground_483, Toggle View,83,-1,32,320,0,"-1
0
0
-1
0"
172,DLP_underground_484, Back,80,-1,32,192,0,"-1
0
0
-1
0"
337,DLP_underground_657,"I battled my way through a Pokémon Hideaway
just now. Imagine my surprise when I found that
every one of the wild Pokémon was super strong!",0,-1,54,1080,0,"-1
0
0
-1
0"
338,DLP_underground_658,"I lost against a wild Pokémon, and Roark had to
carry me away...",0,-1,54,1080,0,"-1
0
0
-1
0"
339,DLP_underground_659,"I lost against a wild Pokémon, and Roark had to
carry me away...",0,-1,54,1080,0,"-1
0
0
-1
0"
173,DLP_underground_488,Do you want to make your Secret Base bigger?,0,-1,54,1080,0,"-1
0
0
-1
0"
174,DLP_underground_489,Spheres required,39,-1,42,420,0,"-1
0
0
-1
0"
175,DLP_underground_490,Expand,39,-1,42,420,0,"-1
0
0
-1
0"
176,DLP_underground_491,You expanded your Secret Base!,0,-1,54,1080,0,"-1
0
0
-1
0"
177,DLP_underground_492, Confirm,81,-1,32,224,0,"-1
0
0
-1
0"
178,DLP_underground_493,Toggle mode,86,-1,32,352,0,"-1
0
0
-1
0"
179,DLP_underground_494, Statue List,87,-1,32,384,0,"-1
0
0
-1
0"
180,DLP_underground_495, Filter,81,-1,32,224,0,"-1
0
0
-1
0"
181,DLP_underground_496,"What would you like to do with
this {tag:0}?",0,-1,54,1080,1,"-1
0
0
-1
0",2,1,22,0,0,0,,0
182,DLP_underground_497,Place,42,-1,42,504,0,"-1
0
0
-1
0"
183,DLP_underground_498,Statue Effect,42,-1,42,504,0,"-1
0
0
-1
0"
185,DLP_underground_499,"Slightly raises the appearance rate of
{tag:0}-type Pokémon!",70,-1,42,1008,1,"-1
0
0
-1
0",0,1,3,0,0,0,,0
186,DLP_underground_500,"Raises the appearance rate of
{tag:0}-type Pokémon!",70,-1,42,1008,1,"-1
0
0
-1
0",0,1,3,0,0,0,,0
187,DLP_underground_501,"Sharply raises the appearance rate of
{tag:0}-type Pokémon!",70,-1,42,1008,1,"-1
0
0
-1
0",0,1,3,0,0,0,,0
188,DLP_underground_502,Move,42,-1,42,504,0,"-1
0
0
-1
0"
189,DLP_underground_503,Pedestal,42,-1,42,504,0,"-1
0
0
-1
0"
190,DLP_underground_504, Put Pedestal Away,87,-1,32,384,0,"-1
0
0
-1
0"
191,DLP_underground_505,Put away,42,-1,42,504,0,"-1
0
0
-1
0"
192,DLP_underground_506,View effect,42,-1,42,504,0,"-1
0
0
-1
0"
193,DLP_underground_507,Turn effect <color=#F01E1EFF>ON</color>,42,-1,42,504,0,"-1
0
0
-1
0"
194,DLP_underground_745,<color=#F01E1EFF>Update </color>effect,42,-1,42,504,0,"-1
0
0
-1
0"
196,DLP_underground_509,You turned this Secret Base’s effect <color=#F01E1EFF>ON</color>.,0,-1,54,1080,0,"-1
0
0
-1
0"
340,DLP_underground_660,"I’m pretty sure that the Pokémon I just caught is
very rare!",0,-1,54,1080,0,"-1
0
0
-1
0"
424,DLP_underground_747,You don’t have any statues.,0,-1,54,1080,0,"-1
0
0
-1
0"
341,DLP_underground_661,"I’m pretty sure that the Pokémon I just caught is
very rare!",0,-1,54,1080,0,"-1
0
0
-1
0"
198,DLP_underground_513,"You cannot have any more effects turned <color=#F01E1EFF>ON</color>{pageend:.}
Would you like to use this effect instead of
another Secret Base’s?",0,-1,54,1080,0,"-1
0
0
-1
0"
199,DLP_underground_514,{tag:0},42,-1,42,504,0,"-1
0
0
-1
0",0,1,0,0,0,0,,0
200,DLP_underground_515,"Got any small spheres?
If you do, I’ll trade you something.",0,-1,54,1080,0,"-1
0
0
-1
0"
201,DLP_underground_516,Exchange for goods,46,-1,42,588,0,"-1
0
0
-1
0"
202,DLP_underground_517,Exchange for spheres,46,-1,42,588,0,"-1
0
0
-1
0"
342,DLP_underground_662,"Caught many Pokémon yet? Some of the ones
here can’t be found anywhere else, so keep at it!",0,-1,54,1080,0,"-1
0
0
-1
0"
343,DLP_underground_663,"Caught many Pokémon yet? Some of the ones
here can’t be found anywhere else, so keep at it!",0,-1,54,1080,0,"-1
0
0
-1
0"
203,DLP_underground_520,"Got any large spheres?
If you do, I’ll trade you something.",0,-1,54,1080,0,"-1
0
0
-1
0"
204,DLP_underground_521,"Got any interesting goods?
I’ll trade you some for spheres!",0,-1,54,1080,0,"-1
0
0
-1
0"
205,DLP_underground_522,Exchange for spheres,46,-1,42,588,0,"-1
0
0
-1
0"
206,DLP_underground_523,Got anything else?,0,-1,54,1080,0,"-1
0
0
-1
0"
207,DLP_underground_524,See you around!,0,-1,54,1080,0,"-1
0
0
-1
0"
208,DLP_underground_525,Spheres on hand,46,-1,42,588,0,"-1
0
0
-1
0"
209,DLP_underground_526,"How many {tag:0}
do you want?",0,-1,54,1080,1,"-1
0
0
-1
0",0,1,22,0,0,0,,2
210,DLP_underground_527,"{tag:0}, right?
For {tag:1} of them, I’ll take...
{tag:2} {tag:3}.",0,-1,54,1080,0,"-1
0
0
-1
0",0,1,22,0,0,0,,0,1,2,2,1,0,205,,0,4,2,2,1,0,205,,0,3,1,22,0,0,0,,0
211,DLP_underground_528,"OK, it’s a deal. Thanks for your business!",0,-1,54,1080,0,"-1
0
0
-1
0"
212,DLP_underground_529,Trade,0,-1,54,1080,0,"-1
0
0
-1
0"
213,DLP_underground_530,"How many {tag:0}
will you give me?",0,-1,54,1080,1,"-1
0
0
-1
0",3,1,22,0,0,0,,2
214,DLP_underground_531,"Then I’ll give you
{tag:0} {tag:1}{pageend: in exchange.}
Still wanna trade?",0,-1,54,1080,1,"-1
0
0
-1
0",1,2,2,1,0,205,,0,0,1,22,0,0,0,,0
215,DLP_underground_532,"You traded {tag:0} {tag:1}
for {tag:2} {tag:3}.",0,-1,54,1080,1,"-1
0
0
-1
0",4,2,2,1,0,205,,0,3,1,22,0,0,0,,0,1,2,2,1,0,205,,0,0,1,22,0,0,0,,0
216,DLP_underground_533,"Feel like taking a break? Rest is important too,
you know!",0,-1,54,1080,0,"-1
0
0
-1
0"
217,DLP_underground_534,Rest,46,-1,42,588,0,"-1
0
0
-1
0"
218,DLP_underground_535,You decided to rest.,0,-1,54,1080,0,"-1
0
0
-1
0"
219,DLP_underground_536,"You and your Pokémon became fully healed from
the rest!",0,-1,54,1080,0,"-1
0
0
-1
0"
220,DLP_underground_537,Yes,42,-1,42,504,0,"-1
0
0
-1
0"
221,DLP_underground_538,No,42,-1,42,504,0,"-1
0
0
-1
0"
222,DLP_underground_539,"Choose conditions and press Search to
start filtering!",0,-1,54,1080,0,"-1
0
0
-1
0"
223,DLP_underground_540, Reset,81,-1,32,224,0,"-1
0
0
-1
0"
224,DLP_underground_541, Search,80,-1,32,192,0,"-1
0
0
-1
0"
225,DLP_underground_542,Type 1,42,-1,42,504,0,"-1
0
0
-1
0"
226,DLP_underground_543,Type 2,42,-1,42,504,0,"-1
0
0
-1
0"
227,DLP_underground_544,Size,42,-1,42,504,0,"-1
0
0
-1
0"
228,DLP_underground_545,Category,42,-1,42,504,0,"-1
0
0
-1
0"
0,,,0,0,0,0,0,
229,DLP_underground_547,—,42,-1,42,504,0,"-1
0
0
-1
0"
230,DLP_underground_548,Normal,42,-1,42,504,0,"-1
0
0
-1
0"
231,DLP_underground_549,Fighting,42,-1,42,504,0,"-1
0
0
-1
0"
232,DLP_underground_550,Flying,42,-1,42,504,0,"-1
0
0
-1
0"
233,DLP_underground_551,Poison,42,-1,42,504,0,"-1
0
0
-1
0"
234,DLP_underground_552,Ground,42,-1,42,504,0,"-1
0
0
-1
0"
235,DLP_underground_553,Rock,42,-1,42,504,0,"-1
0
0
-1
0"
