283,DLP_underground_604,There’s a strange crystal here...,0,-1,54,1080,0,"-1
236,DLP_underground_554,Bug,42,-1,42,504,0,"-1
0
0
-1
0"
237,DLP_underground_555,Ghost,42,-1,42,504,0,"-1
0
0
-1
0"
238,DLP_underground_556,Steel,42,-1,42,504,0,"-1
0
0
-1
0"
239,DLP_underground_557,Fire,42,-1,42,504,0,"-1
0
0
-1
0"
240,DLP_underground_558,Water,42,-1,42,504,0,"-1
0
0
-1
0"
241,DLP_underground_559,Grass,42,-1,42,504,0,"-1
0
0
-1
0"
242,DLP_underground_560,Electric,42,-1,42,504,0,"-1
0
0
-1
0"
243,DLP_underground_561,Psychic,42,-1,42,504,0,"-1
0
0
-1
0"
244,DLP_underground_562,Ice,42,-1,42,504,0,"-1
0
0
-1
0"
245,DLP_underground_563,Dragon,42,-1,42,504,0,"-1
0
0
-1
0"
246,DLP_underground_564,Dark,42,-1,42,504,0,"-1
0
0
-1
0"
247,DLP_underground_565,Fairy,42,-1,42,504,0,"-1
0
0
-1
0"
248,DLP_underground_566,1×1,42,-1,42,504,0,"-1
0
0
-1
0"
249,DLP_underground_567,1×2,42,-1,42,504,0,"-1
0
0
-1
0"
250,DLP_underground_568,2×2,42,-1,42,504,0,"-1
0
0
-1
0"
251,DLP_underground_569,3×3,42,-1,42,504,0,"-1
0
0
-1
0"
252,DLP_underground_570,Standard,42,-1,42,504,0,"-1
0
0
-1
0"
253,DLP_underground_571,Color,42,-1,42,504,0,"-1
0
0
-1
0"
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
254,DLP_underground_574,Legendary Pokémon only,42,-1,42,504,0,"-1
0
0
-1
0"
255,DLP_underground_575,Quit,80,-1,32,192,0,"-1
0
0
-1
0"
256,DLP_underground_576, Rotate,42,-1,42,504,0,"-1
0
0
-1
0"
257,DLP_underground_577, Place Statue,87,-1,32,384,0,"-1
0
0
-1
0"
258,DLP_underground_578, Select Statue,90,-1,32,416,0,"-1
0
0
-1
0"
259,DLP_underground_579, Toggle View,87,-1,32,384,0,"-1
0
0
-1
0"
260,DLP_underground_580, Effect,80,-1,32,192,0,"-1
0
0
-1
0"
261,DLP_underground_581,"{pageend:The Grand Underground is really massive!}
You should keep your eye on the map as you go
so you don’t get lost.",0,-1,54,1080,0,"-1
0
0
-1
0"
262,DLP_underground_582,"The true thrills of the Grand Underground are
{pageend:digging for Fossils and meeting new Pokémon!}
I always lose track of time when I’m down here.",0,-1,54,1080,0,"-1
0
0
-1
0"
263,DLP_underground_583,"{pageend:The Underground is divided into separate zones.}
If you want to go to a different zone, you should
go up to the surface first!",0,-1,54,1080,0,"-1
0
0
-1
0"
264,DLP_underground_584,"{pageend:Have you found a Pokémon Hideaway yet?}
There are lots of Pokémon there, so
keep looking!",0,-1,54,1080,0,"-1
0
0
-1
0"
265,DLP_underground_585,"Some Pokémon Hideaways are small, while
{pageend:others are much larger.}
In the larger ones, you’re more likely to see
bigger Pokémon!",0,-1,54,1080,0,"-1
0
0
-1
0"
266,DLP_underground_586,"Try giving spheres to the folks standing around
the Underground—they might trade you
{pageend:something nice!}
You may even find someone that’ll heal your
Pokémon for you!",0,-1,54,1080,0,"-1
0
0
-1
0"
267,DLP_underground_587,"{pageend:I made a Secret Base all for myself!}
You can bore a hole in a wall with the
Digger Drill to build your own.",0,-1,54,1080,0,"-1
0
0
-1
0"
268,DLP_underground_588,"{pageend:You can place statues in your Secret Base.}
Apparently something good will happen if you
place lots of them.",0,-1,54,1080,0,"-1
0
0
-1
0"
269,DLP_underground_589,"Have you ever visited someone else’s
{pageend:Secret Base?}
It’s fun to look and see how differently people
arrange them.",0,-1,54,1080,0,"-1
0
0
-1
0"
270,DLP_underground_590,"You can set pedestals for the statues you place
{pageend:in your Secret Base.}
If you’ve got a pedestal, go ahead and try it.",0,-1,54,1080,0,"-1
0
0
-1
0"
271,DLP_underground_591,"There are all sorts of things buried in the
{pageend:walls of the Underground.}
Sometimes you’ll even find treasure!",0,-1,54,1080,0,"-1
0
0
-1
0"
272,DLP_underground_592,"You can usually tell which walls you can dig into
{pageend:by looking at the map.}
And don’t forget to check your radar when
you’re near a digging point!",0,-1,54,1080,0,"-1
0
0
-1
0"
273,DLP_underground_593,"When you’re digging for Fossils, watch out for
{pageend:cracks in the wall!}
If you dig too much, the wall will collapse.",0,-1,54,1080,0,"-1
0
0
-1
0"
274,DLP_underground_594,"You can dig into walls using a sledgehammer or
{pageend:a pickax.}
Each tool affects a differently sized area, so you
should use the one that’s best for the situation!",0,-1,54,1080,0,"-1
0
0
-1
0"
275,DLP_underground_595,"When you’re digging for Fossils, you’ll find some
{pageend:rocks that you can’t break.}
If you come across those, you should find
somewhere else to dig.",0,-1,54,1080,0,"-1
0
0
-1
0"
276,DLP_underground_596,"Sometimes when you’re digging in the walls,
{pageend:you’ll find a Mysterious Shard.}
What do you suppose they’re used for?",0,-1,54,1080,0,"-1
0
0
-1
0"
277,DLP_underground_597,"Have you ever dug up a stone box? There are
statues inside of those!",0,-1,54,1080,0,"-1
0
0
-1
0"
278,DLP_underground_598,"{pageend:There are a few different types of stone boxes.}
The prettier the box, the rarer the statue you’ll
find inside.",0,-1,54,1080,0,"-1
0
0
-1
0"
279,DLP_underground_599,"{pageend:It’s a good idea to collect lots of spheres.}
You can exchange them for all sorts of things
with some folks in the Underground.",0,-1,54,1080,0,"-1
0
0
-1
0"
280,DLP_underground_600,"{pageend:Spheres come in large and small sizes.}
The larger spheres are rare, so you’re
lucky if you find one!",0,-1,54,1080,0,"-1
0
0
-1
0"
281,DLP_underground_601,4×4,0,-1,54,1080,0,"-1
0
0
-1
0"
282,DLP_underground_602,Would you like to put all the statues away?,0,-1,54,1080,0,"-1
0
0
-1
0"
0,,,0,0,0,0,0,
344,DLP_underground_664,"{pageend:Pokémon Hideaways have different terrains.}
It’s very important to know what kind of place
the wild Pokémon you’re searching for lives in.",0,-1,54,1080,0,"-1
0
0
-1
0"
345,DLP_underground_665,"{pageend:Pokémon Hideaways have different terrains.}
It’s very important to know what kind of place
the wild Pokémon you’re searching for lives in.",0,-1,54,1080,0,"-1
0
0
-1
0"
346,DLP_underground_666,"I wonder what your Secret Base looks like.
I really want to see it!",0,-1,54,1080,0,"-1
0
0
-1
0"
347,DLP_underground_667,"I wonder what your Secret Base looks like.
I really want to see it!",0,-1,54,1080,0,"-1
0
0
-1
0"
348,DLP_underground_668,"I hear that placing statues in your Secret Base
has various effects!",0,-1,54,1080,0,"-1
0
0
-1
0"
349,DLP_underground_669,"I hear that placing statues in your Secret Base
has various effects!",0,-1,54,1080,0,"-1
0
0
-1
0"
350,DLP_underground_670,"I’d be so happy if I could make my Secret Base
super cool and get a lot of Greats!",0,-1,54,1080,0,"-1
0
0
-1
0"
351,DLP_underground_671,"I’d be so happy if I could make my Secret Base
super cool and get a lot of Greats!",0,-1,54,1080,0,"-1
0
0
-1
0"
352,DLP_underground_672,Please come visit my Secret Base if you’d like.,0,-1,54,1080,0,"-1
0
0
-1
0"
353,DLP_underground_673,Please come visit my Secret Base if you’d like.,0,-1,54,1080,0,"-1
0
0
-1
0"
354,DLP_underground_674,"They say that if you turn on an effect in someone
else’s Secret Base, the effect’ll work for you, too!",0,-1,54,1080,0,"-1
0
0
-1
0"
355,DLP_underground_675,"They say that if you turn on an effect in someone
else’s Secret Base, the effect’ll work for you, too!",0,-1,54,1080,0,"-1
0
0
-1
0"
356,DLP_underground_676,"I couldn’t help but give a Great to someone’s
Secret Base I saw earlier!",0,-1,54,1080,0,"-1
0
0
-1
0"
357,DLP_underground_677,"I couldn’t help but give a Great to someone’s
Secret Base I saw earlier!",0,-1,54,1080,0,"-1
0
0
-1
0"
358,DLP_underground_678,"Collecting Glossy Stones takes a lot of patience.
Walk around all over to search for them!",0,-1,54,1080,0,"-1
0
0
-1
0"
359,DLP_underground_679,"Collecting Glossy Stones takes a lot of patience.
Walk around all over to search for them!",0,-1,54,1080,0,"-1
0
0
-1
0"
360,DLP_underground_680,"Collecting a lot of Glossy Stones can give you an
advantage in Fossil digging. That’s what I heard.",0,-1,54,1080,0,"-1
0
0
-1
0"
361,DLP_underground_681,"Collecting a lot of Glossy Stones can give you an
advantage in Fossil digging. That’s what I heard.",0,-1,54,1080,0,"-1
0
0
-1
0"
362,DLP_underground_682,"Isn’t it exciting when you find a Dugtrio while
searching for Glossy Stones?",0,-1,54,1080,0,"-1
0
0
-1
0"
363,DLP_underground_683,"Isn’t it exciting when you find a Dugtrio while
searching for Glossy Stones?",0,-1,54,1080,0,"-1
0
0
-1
0"
364,DLP_underground_684,"Dig into walls, and you’ll find treasures galore.
What an adventure!",0,-1,54,1080,0,"-1
0
0
-1
0"
365,DLP_underground_685,"Dig into walls, and you’ll find treasures galore.
What an adventure!",0,-1,54,1080,0,"-1
0
0
-1
0"
366,DLP_underground_686,"The Grand Underground is so vast, yet I always
pass by a lot of people!",0,-1,54,1080,0,"-1
0
0
-1
0"
367,DLP_underground_687,"The Grand Underground is so vast, yet I always
pass by a lot of people!",0,-1,54,1080,0,"-1
0
0
-1
0"
368,DLP_underground_688,"I met a guy who trades goods for spheres and
got something I’d been wanting for a while now!",0,-1,54,1080,0,"-1
0
0
-1
0"
369,DLP_underground_689,"I met a guy who trades goods for spheres and
got something I’d been wanting for a while now!",0,-1,54,1080,0,"-1
0
0
-1
0"
370,DLP_underground_690,"The Grand Underground is wide and complex,
but someday I’ll explore every last tunnel!",0,-1,54,1080,0,"-1
0
0
-1
0"
371,DLP_underground_691,"The Grand Underground is wide and complex,
but someday I’ll explore every last tunnel!",0,-1,54,1080,0,"-1
0
0
-1
0"
372,DLP_underground_692,"Subterranean volcanoes and icy lakes...
Pokémon Hideaways have all kinds of terrains!",0,-1,54,1080,0,"-1
0
0
-1
0"
373,DLP_underground_693,"Subterranean volcanoes and icy lakes...
Pokémon Hideaways have all kinds of terrains!",0,-1,54,1080,0,"-1
0
0
-1
0"
374,DLP_underground_694,"Whether you’re on the surface or underground,
greeting people you meet is very important!",0,-1,54,1080,0,"-1
0
0
-1
0"
375,DLP_underground_695,"Whether you’re on the surface or underground,
greeting people you meet is very important!",0,-1,54,1080,0,"-1
0
0
-1
0"
376,DLP_underground_696,"Have you set up a Secret Base yet? I’ll place my
favorite statues in mine to create my own space!",0,-1,54,1080,0,"-1
0
0
-1
0"
377,DLP_underground_697,"Have you set up a Secret Base yet? I’ll place my
favorite statues in mine to create my own space!",0,-1,54,1080,0,"-1
0
0
-1
0"
378,DLP_underground_698,"I haven’t seen Roark today. I wonder where he
usually hangs out.",0,-1,54,1080,0,"-1
0
0
-1
0"
379,DLP_underground_699,"I haven’t seen Roark today. I wonder where he
usually hangs out.",0,-1,54,1080,0,"-1
0
0
-1
0"
380,DLP_underground_700,"Whoa! You startled me! Don’t speak to me out of
the blue!",0,-1,54,1080,0,"-1
0
0
-1
0"
381,DLP_underground_701,"Whoa! You startled me! Don’t speak to me out of
the blue!",0,-1,54,1080,0,"-1
0
0
-1
0"
382,DLP_underground_702,"All our exploration tuckered my Pokémon out,
so I got a guy in the tunnel to restore their HP!",0,-1,54,1080,0,"-1
0
0
-1
0"
383,DLP_underground_703,"All our exploration tuckered my Pokémon out,
so I got a guy in the tunnel to restore their HP!",0,-1,54,1080,0,"-1
0
0
-1
0"
384,DLP_underground_704,"No matter where you’re at underground, you can
hear people hammering. I find it really reassuring!",0,-1,54,1080,0,"-1
0
0
-1
0"
385,DLP_underground_705,"No matter where you’re at underground, you can
hear people hammering. I find it really reassuring!",0,-1,54,1080,0,"-1
0
0
-1
0"
386,DLP_underground_706,"Going deep down and using a radar to explore...
It’s like I’m in an underground submarine!",0,-1,54,1080,0,"-1
0
0
-1
0"
387,DLP_underground_707,"Going deep down and using a radar to explore...
It’s like I’m in an underground submarine!",0,-1,54,1080,0,"-1
0
0
-1
0"
388,DLP_underground_708,"Where should I set up my Secret Base?
I can’t make up my mind!",0,-1,54,1080,0,"-1
0
0
-1
0"
389,DLP_underground_709,"Where should I set up my Secret Base?
I can’t make up my mind!",0,-1,54,1080,0,"-1
0
0
-1
0"
390,DLP_underground_710,"I’m finally getting the hang of the sledgehammer
and the pickax...",0,-1,54,1080,0,"-1
0
0
-1
0"
391,DLP_underground_711,"I’m finally getting the hang of the sledgehammer
and the pickax...",0,-1,54,1080,0,"-1
0
0
-1
0"
392,DLP_underground_712,"I like to give a lot of thought to both statues
and pedestals!",0,-1,54,1080,0,"-1
0
0
-1
0"
393,DLP_underground_713,"I like to give a lot of thought to both statues
and pedestals!",0,-1,54,1080,0,"-1
0
0
-1
0"
394,DLP_underground_714,"It feels like tunnels are getting wider because
everyone is digging for Fossils.",0,-1,54,1080,0,"-1
0
0
-1
0"
395,DLP_underground_715,"It feels like tunnels are getting wider because
everyone is digging for Fossils.",0,-1,54,1080,0,"-1
0
0
-1
0"
396,DLP_underground_716,"I was digging around here earlier and found an
unusual stone!",0,-1,54,1080,0,"-1
0
0
-1
0"
397,DLP_underground_717,"I was digging around here earlier and found an
unusual stone!",0,-1,54,1080,0,"-1
0
0
-1
0"
398,DLP_underground_718,What I’d give to find a Gorgeous Stone Box...,0,-1,54,1080,0,"-1
0
0
-1
0"
399,DLP_underground_719,What I’d give to find a Gorgeous Stone Box...,0,-1,54,1080,0,"-1
0
0
-1
0"
400,DLP_underground_720,"Rumor has it you can get up to four treasures
per digging session!",0,-1,54,1080,0,"-1
0
0
-1
0"
401,DLP_underground_721,"Rumor has it you can get up to four treasures
per digging session!",0,-1,54,1080,0,"-1
0
0
-1
0"
402,DLP_underground_722,"Did you know that statues of the same Pokémon
{pageend:species can come in different colors?}
I hear placing differently-colored statues in your
Secret Base has better-than-normal effects!",0,-1,54,1080,0,"-1
0
0
-1
0"
403,DLP_underground_723,"Did you know that statues of the same Pokémon
{pageend:species can come in different colors?}
I hear placing differently-colored statues in your
Secret Base has better-than-normal effects!",0,-1,54,1080,0,"-1
0
0
-1
0"
404,DLP_underground_724,"Please remember that you can’t dig into the
boarded walls.",0,-1,54,1080,0,"-1
0
0
-1
0"
405,DLP_underground_725,"Please remember that you can’t dig into the
boarded walls.",0,-1,54,1080,0,"-1
0
0
-1
0"
406,DLP_underground_726,"I feel like the more experience I get as a Trainer,
the better I become at digging for Fossils.",0,-1,54,1080,0,"-1
0
0
-1
0"
407,DLP_underground_727,"I feel like the more experience I get as a Trainer,
the better I become at digging for Fossils.",0,-1,54,1080,0,"-1
0
0
-1
0"
408,DLP_underground_728,"If you find a Plate, try giving it to a Pokémon of
the same type!",0,-1,54,1080,0,"-1
0
0
-1
0"
409,DLP_underground_729,"If you find a Plate, try giving it to a Pokémon of
the same type!",0,-1,54,1080,0,"-1
0
0
-1
0"
410,DLP_underground_731,{tag:0},35,-1,42,210,0,"-1
0
0
-1
0",0,2,1,1,0,205,,0
411,DLP_underground_732,{tag:0}:{tag:1},150,-1,42,252,0,"-1
0
0
-1
0",0,2,1,1,0,205,,0,1,2,1,1,0,205,,0
412,DLP_underground_733,{tag:0},35,-1,42,210,0,"-1
0
0
-1
0",0,2,2,1,0,205,,0
413,DLP_underground_734,/{tag:0},35,-1,42,210,0,"-1
0
0
-1
0",0,2,2,1,0,205,,0
416,DLP_underground_739,"Diglett and Dugtrio have appeared. Try searching
for them!",0,-1,54,1080,0,"-1
0
0
-1
0"
417,DLP_underground_738,Something good may happen in the Grand Underground!,73,-1,42,1092,0,"-1
0
0
-1
0"
418,DLP_underground_740,"You got {tag:0} because you collected
{tag:1} {tag:2}.",0,-1,54,1080,0,"-1
0
0
-1
0",1,2,3,1,0,2,,0,0,2,2,1,0,205,,0,-1,19,10,5,0,0,"Glossy Stone
Glossy Stones
Glossy Stones",0
419,DLP_underground_741,{tag:0} ({tag:1}),0,-1,54,1080,0,"-1
0
0
-1
0",0,2,2,1,0,205,,0,1,2,2,1,0,205,,0
420,DLP_underground_742,You don’t have enough spheres!,0,-1,54,1080,0,"-1
0
0
-1
0"
421,DLP_underground_743,You can expand your Secret Base!,0,-1,54,1080,0,"-1
0
0
-1
0"
422,DLP_underground_744,"This Secret Base’s statues have been changed.
Would you like to update to its latest effect?",0,-1,54,1080,0,"-1
0
0
-1
0"
423,DLP_underground_746,The Secret Base’s effect has been <color=#F01E1EFF>updated</color>!,0,-1,54,1080,0,"-1
0
0
-1
0"
425,DLP_underground_748,There is no statue effect!,0,-1,54,1080,0,"-1
0
0
-1
0"
426,DLP_underground_749,You have nothing to trade.,0,-1,54,1080,0,"-1
0
0
-1
0"
427,DLP_underground_750,{tag:0}’s Secret Base,0,-1,54,1080,0,"-1
0
0
-1
0",0,1,0,0,0,0,,0
428,DLP_underground_751,Statues placed:,39,-1,42,420,0,"-1
0
0
-1
0"
429,DLP_underground_752,{tag:0}/{tag:1},150,-1,42,252,0,"-1
0
0
-1
0",0,2,1,1,0,205,,0,1,2,1,1,0,205,,0
430,DLP_underground_753,Please choose a first type.,57,-1,42,840,0,"-1
0
0
-1
0"
431,DLP_underground_754,Please choose a second type.,57,-1,42,840,0,"-1
0
0
-1
0"
432,DLP_underground_755,Please choose a statue size.,57,-1,42,840,0,"-1
0
0
-1
0"
433,DLP_underground_756,Please choose a statue category.,57,-1,42,840,0,"-1
0
0
-1
0"
