0,DP_STICKERS_INFO_000,,109,-1,32,736,0,"-1
0
0
-1
0"
1,DP_STICKERS_INFO_001,This Sticker releases small pink hearts that float upward.,109,-1,32,736,0,"-1
0
0
-1
0"
2,DP_STICKERS_INFO_002,This Sticker releases large pink hearts that float upward.,109,-1,32,736,0,"-1
0
0
-1
0"
3,DP_STICKERS_INFO_003,"This Sticker releases small black hearts that
float upward.",109,-1,32,736,0,"-1
0
0
-1
0"
4,DP_STICKERS_INFO_004,"This Sticker releases large black hearts that
float upward.",109,-1,32,736,0,"-1
0
0
-1
0"
5,DP_STICKERS_INFO_005,This Sticker releases pink hearts that swirl around.,109,-1,32,736,0,"-1
0
0
-1
0"
6,DP_STICKERS_INFO_006,This Sticker releases black hearts that swirl around.,109,-1,32,736,0,"-1
0
0
-1
0"
7,DP_STICKERS_INFO_007,This Sticker releases a burst of small yellow stars.,109,-1,32,736,0,"-1
0
0
-1
0"
8,DP_STICKERS_INFO_008,This Sticker releases a burst of large yellow stars.,109,-1,32,736,0,"-1
0
0
-1
0"
9,DP_STICKERS_INFO_009,This Sticker releases a burst of small blue stars.,109,-1,32,736,0,"-1
0
0
-1
0"
10,DP_STICKERS_INFO_010,This Sticker releases a burst of large blue stars.,109,-1,32,736,0,"-1
0
0
-1
0"
11,DP_STICKERS_INFO_011,"This Sticker releases small stars that change colors as
they streak downward.",109,-1,32,736,0,"-1
0
0
-1
0"
12,DP_STICKERS_INFO_012,"This Sticker releases large stars that change colors as
they streak downward.",109,-1,32,736,0,"-1
0
0
-1
0"
13,DP_STICKERS_INFO_013,This Sticker releases a swirl of yellow ribbons.,109,-1,32,736,0,"-1
0
0
-1
0"
14,DP_STICKERS_INFO_014,This Sticker releases a swirl of blue ribbons.,109,-1,32,736,0,"-1
0
0
-1
0"
15,DP_STICKERS_INFO_015,This Sticker releases a swirl of red ribbons.,109,-1,32,736,0,"-1
0
0
-1
0"
16,DP_STICKERS_INFO_016,This Sticker releases a swirl of white ribbons.,109,-1,32,736,0,"-1
0
0
-1
0"
17,DP_STICKERS_INFO_017,This Sticker releases a rising puff of white smoke.,109,-1,32,736,0,"-1
0
0
-1
0"
18,DP_STICKERS_INFO_018,This Sticker releases a rising puff of black smoke.,109,-1,32,736,0,"-1
0
0
-1
0"
19,DP_STICKERS_INFO_019,"This Sticker releases an expanding cloud of
white smoke.",109,-1,32,736,0,"-1
0
0
-1
0"
20,DP_STICKERS_INFO_020,"This Sticker releases an expanding cloud of
black smoke.",109,-1,32,736,0,"-1
0
0
-1
0"
21,DP_STICKERS_INFO_021,"This Sticker releases a ring of electricity that
rotates horizontally.",109,-1,32,736,0,"-1
0
0
-1
0"
22,DP_STICKERS_INFO_022,"This Sticker releases a ring of electricity that
rotates vertically.",109,-1,32,736,0,"-1
0
0
-1
0"
23,DP_STICKERS_INFO_023,This Sticker releases a ring of electricity.,109,-1,32,736,0,"-1
0
0
-1
0"
24,DP_STICKERS_INFO_024,"This Sticker releases a bolt of electricity that shoots
toward the center.",109,-1,32,736,0,"-1
0
0
-1
0"
25,DP_STICKERS_INFO_025,This Sticker releases a few blue bubbles.,109,-1,32,736,0,"-1
0
0
-1
0"
26,DP_STICKERS_INFO_026,This Sticker releases a lot of blue bubbles.,109,-1,32,736,0,"-1
0
0
-1
0"
27,DP_STICKERS_INFO_027,This Sticker releases a few pink bubbles.,109,-1,32,736,0,"-1
0
0
-1
0"
28,DP_STICKERS_INFO_028,This Sticker releases a lot of pink bubbles.,109,-1,32,736,0,"-1
0
0
-1
0"
29,DP_STICKERS_INFO_029,This Sticker releases a red flame that burns upward.,109,-1,32,736,0,"-1
0
0
-1
0"
30,DP_STICKERS_INFO_030,This Sticker releases a burst of red flame.,109,-1,32,736,0,"-1
0
0
-1
0"
31,DP_STICKERS_INFO_031,This Sticker releases a blue flame that burns upward.,109,-1,32,736,0,"-1
0
0
-1
0"
32,DP_STICKERS_INFO_032,This Sticker releases a burst of blue flame.,109,-1,32,736,0,"-1
0
0
-1
0"
33,DP_STICKERS_INFO_033,This Sticker releases fluttering red confetti.,109,-1,32,736,0,"-1
0
0
-1
0"
34,DP_STICKERS_INFO_034,This Sticker releases fluttering blue confetti.,109,-1,32,736,0,"-1
0
0
-1
0"
35,DP_STICKERS_INFO_035,This Sticker releases fluttering yellow confetti.,109,-1,32,736,0,"-1
0
0
-1
0"
36,DP_STICKERS_INFO_036,This Sticker releases fluttering white confetti.,109,-1,32,736,0,"-1
0
0
-1
0"
37,DP_STICKERS_INFO_037,This Sticker releases a flutter of pink flower petals.,109,-1,32,736,0,"-1
0
0
-1
0"
38,DP_STICKERS_INFO_038,"This Sticker releases pink flower petals that
swirl around.",109,-1,32,736,0,"-1
0
0
-1
0"
39,DP_STICKERS_INFO_039,This Sticker releases a flutter of purple flower petals.,109,-1,32,736,0,"-1
0
0
-1
0"
40,DP_STICKERS_INFO_040,"This Sticker releases purple flower petals that
swirl around.",109,-1,32,736,0,"-1
0
0
-1
0"
41,DP_STICKERS_INFO_041,This Sticker releases a flutter of yellow flower petals.,109,-1,32,736,0,"-1
0
0
-1
0"
42,DP_STICKERS_INFO_042,"This Sticker releases yellow flower petals that
swirl around.",109,-1,32,736,0,"-1
0
0
-1
0"
43,DP_STICKERS_INFO_043,"This Sticker releases a gold treble clef that flows
in circles.",109,-1,32,736,0,"-1
0
0
-1
0"
44,DP_STICKERS_INFO_044,"This Sticker releases a green half note that floats
in circles.",109,-1,32,736,0,"-1
0
0
-1
0"
45,DP_STICKERS_INFO_045,"This Sticker releases a red quarter note that floats
in circles.",109,-1,32,736,0,"-1
0
0
-1
0"
46,DP_STICKERS_INFO_046,"This Sticker releases a blue eighth note that floats
in circles.",109,-1,32,736,0,"-1
0
0
-1
0"
47,DP_STICKERS_INFO_047,"This Sticker releases a colorful half note that floats
in circles.",109,-1,32,736,0,"-1
0
0
-1
0"
48,DP_STICKERS_INFO_048,"This Sticker releases a colorful quarter note that floats
in circles.",109,-1,32,736,0,"-1
0
0
-1
0"
49,DP_STICKERS_INFO_049,"This Sticker releases colorful eighth notes that float
in circles.",109,-1,32,736,0,"-1
0
0
-1
0"
50,DP_STICKERS_INFO_081,This Sticker releases toxic fog.,109,-1,32,736,0,"-1
0
0
-1
0"
51,DP_STICKERS_INFO_082,This Sticker releases an ominous haze.,109,-1,32,736,0,"-1
0
0
-1
0"
52,DP_STICKERS_INFO_083,"This Sticker releases an obscuring smoke that seems to
hide something inside.",109,-1,32,736,0,"-1
0
0
-1
0"
53,DP_STICKERS_INFO_084,This Sticker releases a cute pink spiral.,109,-1,32,736,0,"-1
0
0
-1
0"
54,DP_STICKERS_INFO_085,This Sticker releases colorful rings that float around.,109,-1,32,736,0,"-1
0
0
-1
0"
55,DP_STICKERS_INFO_086,This Sticker releases pink sparkles that swirl around.,109,-1,32,736,0,"-1
0
0
-1
0"
56,DP_STICKERS_INFO_087,This Sticker releases cool water that envelopes the area.,109,-1,32,736,0,"-1
0
0
-1
0"
57,DP_STICKERS_INFO_088,"This Sticker releases a blade of clear, sparkling ice.",109,-1,32,736,0,"-1
0
0
-1
0"
58,DP_STICKERS_INFO_089,This Sticker releases a cluster of fluttering snowflakes.,109,-1,32,736,0,"-1
0
0
-1
0"
59,DP_STICKERS_INFO_090,"This Sticker releases a bright flame that blazes for
a moment.",109,-1,32,736,0,"-1
0
0
-1
0"
60,DP_STICKERS_INFO_091,This Sticker releases a burst of fluttering embers.,109,-1,32,736,0,"-1
0
0
-1
0"
61,DP_STICKERS_INFO_092,"This Sticker releases a blazing flame that fans out in
a circle.",109,-1,32,736,0,"-1
0
0
-1
0"
62,DP_STICKERS_INFO_093,"This Sticker releases a handful of fluttering feathers
that spread out.",109,-1,32,736,0,"-1
0
0
-1
0"
63,DP_STICKERS_INFO_094,This Sticker releases a clear wind that blows through.,109,-1,32,736,0,"-1
0
0
-1
0"
64,DP_STICKERS_INFO_095,This Sticker releases shining scales that swirl around.,109,-1,32,736,0,"-1
0
0
-1
0"
65,DP_STICKERS_INFO_096,"This Sticker releases a mysterious magnetic field
that binds rock pieces.",109,-1,32,736,0,"-1
0
0
-1
0"
66,DP_STICKERS_INFO_097,"This Sticker releases a high-speed meteorite that
shoots by.",109,-1,32,736,0,"-1
0
0
-1
0"
67,DP_STICKERS_INFO_098,"This Sticker releases small rock fragments that
swirl around.",109,-1,32,736,0,"-1
0
0
-1
0"
68,DP_STICKERS_INFO_099,This Sticker releases four-leaf clovers that float around.,109,-1,32,736,0,"-1
0
0
-1
0"
69,DP_STICKERS_INFO_100,This Sticker releases a flutter of fresh young leaves.,109,-1,32,736,0,"-1
0
0
-1
0"
70,DP_STICKERS_INFO_101,"This Sticker releases wind-blown leaves that envelop the
space around them.",109,-1,32,736,0,"-1
0
0
-1
0"
71,DP_STICKERS_INFO_102,This Sticker releases lightning that flashes through.,109,-1,32,736,0,"-1
0
0
-1
0"
72,DP_STICKERS_INFO_103,This Sticker releases lightning that flashes outward.,109,-1,32,736,0,"-1
0
0
-1
0"
73,DP_STICKERS_INFO_104,This Sticker releases a floating ball of sparks.,109,-1,32,736,0,"-1
0
0
-1
0"
74,DP_STICKERS_INFO_105,"This Sticker is awarded to those who have all the
latest fashion styles.",109,-1,32,736,0,"-1
0
0
-1
0"
75,DP_STICKERS_INFO_106,This Sticker releases a cool twinkling light effect.,109,-1,32,736,0,"-1
0
0
-1
0"
76,DP_STICKERS_INFO_107,"This Sticker releases a cool light effect that lifts up to
the sky.",109,-1,32,736,0,"-1
0
0
-1
0"
77,DP_STICKERS_INFO_108,"This Sticker releases a cool light effect that bursts for
a moment.",109,-1,32,736,0,"-1
0
0
-1
0"
78,DP_STICKERS_INFO_109,This Sticker releases a cool light effect that flashes.,109,-1,32,736,0,"-1
0
0
-1
0"
79,DP_STICKERS_INFO_110,"This Sticker releases a beautiful pink firework that
explodes in a small burst.",109,-1,32,736,0,"-1
0
0
-1
0"
80,DP_STICKERS_INFO_111,"This Sticker releases a beautiful green firework that
explodes in a big burst.",109,-1,32,736,0,"-1
0
0
-1
0"
81,DP_STICKERS_INFO_112,"This Sticker releases a beautiful and colorful firework
that explodes in a huge burst.",109,-1,32,736,0,"-1
0
0
-1
0"
82,DP_STICKERS_INFO_113,"This Sticker releases beautiful and colorful particles of
light that spread out into the air.",109,-1,32,736,0,"-1
0
0
-1
0"
83,DP_STICKERS_INFO_114,"This Sticker releases a spinning polyhedron to give
your Pokémon a clever look.",109,-1,32,736,0,"-1
0
0
-1
0"
84,DP_STICKERS_INFO_115,"This Sticker releases a spinning energy ball to give your
Pokémon a clever look.",109,-1,32,736,0,"-1
0
0
-1
0"
85,DP_STICKERS_INFO_116,"This Sticker releases beams of light that extend upward
to give your Pokémon a clever look.",109,-1,32,736,0,"-1
0
0
-1
0"
86,DP_STICKERS_INFO_117,"This Sticker releases rising disks to give your Pokémon a
clever look.",109,-1,32,736,0,"-1
0
0
-1
0"
87,DP_STICKERS_INFO_118,"This Sticker releases tough rock pieces that
shoot outward.",109,-1,32,736,0,"-1
0
0
-1
0"
88,DP_STICKERS_INFO_119,"This Sticker releases a tough light pillar that sweeps
stones along with it.",109,-1,32,736,0,"-1
0
0
-1
0"
89,DP_STICKERS_INFO_120,"This Sticker releases a tough sandstorm that
swirls around.",109,-1,32,736,0,"-1
0
0
-1
0"
90,DP_STICKERS_INFO_121,"This Sticker releases a tough cloud of dust that
swirls upward.",109,-1,32,736,0,"-1
0
0
-1
0"
91,DP_STICKERS_INFO_122,"This Sticker releases cute soap bubbles that float up to
the sky.",109,-1,32,736,0,"-1
0
0
-1
0"
92,DP_STICKERS_INFO_123,This Sticker releases cute candies that pop out.,109,-1,32,736,0,"-1
0
0
-1
0"
93,DP_STICKERS_INFO_124,This Sticker releases cute candies that roll out.,109,-1,32,736,0,"-1
0
0
-1
0"
94,DP_STICKERS_INFO_125,This Sticker releases a cute rainbow that swirls around.,109,-1,32,736,0,"-1
0
0
-1
0"
95,DP_STICKERS_INFO_126,"This Sticker commends those who have mastered
the Super Contest Show.",109,-1,32,736,0,"-1
0
0
-1
0"
96,DP_STICKERS_INFO_135,"This Sticker is awarded to those acknowledged by
the Champion.",109,-1,32,736,0,"-1
0
0
-1
0"
