0,35-msg_c01r0201_idol_01,"More than singing! More than dancing!
I love Pokémon! So, shall we battle?",0,-1,54,1080,0,"-1
0
0
-1
0"
1,35-msg_c01r0201_idol_02,I’ll let you join my fan club if you can beat me!,0,-1,54,1080,0,"-1
0
0
-1
0"
2,35-msg_c01r0201_idol_03,"Aww, that’s heartbreaking... I’m an idol, too...",0,-1,54,1080,0,"-1
0
0
-1
0"
3,35-msg_c01r0201_idol_04,"Well, that’s me and my Pokémon! Thank you for
{pageend:being such a fan!}
Just so you know, our latest single is called
“Jigglin’ Pokémon Wub”!",0,-1,54,1080,0,"-1
0
0
-1
0"
4,35-msg_c01r0201_reporter_01,I’m working on a story. Can you battle me?,0,-1,54,1080,0,"-1
0
0
-1
0"
5,35-msg_c01r0201_reporter_02,Join me for a live report!,0,-1,54,1080,0,"-1
0
0
-1
0"
6,35-msg_c01r0201_reporter_03,Press coverage denied... But you’re so intriguing!,0,-1,54,1080,0,"-1
0
0
-1
0"
7,35-msg_c01r0201_reporter_04,Interviews are about taking the initiative.,0,-1,54,1080,0,"-1
0
0
-1
0"
8,35-msg_c01r0201_cameraman_01,"I’ve spotted a charismatic Trainer! Is it OK to go
for the scoop?",0,-1,54,1080,0,"-1
0
0
-1
0"
9,35-msg_c01r0201_cameraman_02,"As a professional cameraman, I always go for the
best shot!",0,-1,54,1080,0,"-1
0
0
-1
0"
10,35-msg_c01r0201_cameraman_03,"That’s a downer... I thought I’d found a Trainer
and Pokémon who’d shine on camera.",0,-1,54,1080,0,"-1
0
0
-1
0"
11,35-msg_c01r0201_cameraman_04,"The lively expressions on you and your
Pokémon’s faces make for some great TV!",0,-1,54,1080,0,"-1
0
0
-1
0"
12,35-msg_c01r0201_pierrot_01,"Are we all ready to have some fun? I sure am!
Aren’t you having fun? Let’s make it fun! OK?!",0,-1,54,1080,0,"-1
0
0
-1
0"
13,35-msg_c01r0201_pierrot_02,"OK, how shall we do this? Shall we try
something fantastical?",0,-1,54,1080,0,"-1
0
0
-1
0"
14,35-msg_c01r0201_pierrot_03,"Oh, how shall I say this? It makes me all lonely,
I say...",0,-1,54,1080,0,"-1
0
0
-1
0"
15,35-msg_c01r0201_pierrot_04,"A clown’s makeup is a face that’s crying while
laughing. It defines what we do!",0,-1,54,1080,0,"-1
0
0
-1
0"
16,35-msg_c01r0201_interview1_01,"Two Pokémon! If you had two Pokémon, we’d get
a great shot here.",0,-1,54,1080,0,"-1
0
0
-1
0"
17,35-msg_c01r0201_interview1_02,Oh! You’re ready for a battle with us?,0,-1,54,1080,0,"-1
0
0
-1
0"
18,35-msg_c01r0201_interview1_03,"You’re live on camera, but try to act natural, OK?",0,-1,54,1080,0,"-1
0
0
-1
0"
19,35-msg_c01r0201_interview1_04,"OK, that’s how it is, huh. Can’t do anything
about that.",0,-1,54,1080,0,"-1
0
0
-1
0"
20,35-msg_c01r0201_interview1_05,"I’d like to take that footage and have it
broadcast worldwide.",0,-1,54,1080,0,"-1
0
0
-1
0"
21,35-msg_c01r0201_interview2_01,"Oh, no. What we really want to see is you in
action with two Pokémon!",0,-1,54,1080,0,"-1
0
0
-1
0"
22,35-msg_c01r0201_interview2_02,"*giggle*
Will you have a battle with us?",0,-1,54,1080,0,"-1
0
0
-1
0"
23,35-msg_c01r0201_interview2_03,We’ll thoroughly check you out as a Trainer!,0,-1,54,1080,0,"-1
0
0
-1
0"
24,35-msg_c01r0201_interview2_04,"Oh, too bad! I wanted to check out
your Pokémon!",0,-1,54,1080,0,"-1
0
0
-1
0"
25,35-msg_c01r0201_interview2_05,"I lost, but I’m totally thrilled! We made a
wonderful spectacle!",0,-1,54,1080,0,"-1
0
0
-1
0"
26,35-msg_c01r0201_pokegirl_01,"{pageend:Po-Po-Pokémon!}
I want to become more like a Pikachu! Will you
battle me?",0,-1,54,1080,0,"-1
0
0
-1
0"
27,35-msg_c01r0201_pokegirl_02,Pi-Pikachu!,0,-1,54,1080,0,"-1
0
0
-1
0"
28,35-msg_c01r0201_pokegirl_03,Pikachu!,0,-1,54,1080,0,"-1
0
0
-1
0"
29,35-msg_c01r0201_pokegirl_04,"I need to get more into the character of
a Pokémon...",0,-1,54,1080,0,"-1
0
0
-1
0"
30,35-msg_c01r0201_guitarist_01,"Come on, time to show off our Pokémon!
Let’s do battle, kiddo!",0,-1,54,1080,0,"-1
0
0
-1
0"
31,35-msg_c01r0201_guitarist_02,"Your spirit’s giving off some seriously cool vibes...
I can tell that you totally rock!",0,-1,54,1080,0,"-1
0
0
-1
0"
32,35-msg_c01r0201_guitarist_03,"Now, that is seriously uncool. You have to let
your passion burn!",0,-1,54,1080,0,"-1
0
0
-1
0"
33,35-msg_c01r0201_guitarist_04,"Rock is about your spirit! Battling is about spirit,
too! That’s what makes a battle rock!",0,-1,54,1080,0,"-1
0
0
-1
0"
34,54-msg_c01r0701_trainer_boy_01,"Battling is the best way to learn! Can we get a
battle with you?",0,-1,54,1080,0,"-1
0
0
-1
0"
35,54-msg_c01r0701_trainer_boy_02,"Go, my Pokémon, go!",0,-1,54,1080,0,"-1
0
0
-1
0"
36,54-msg_c01r0701_trainer_boy_03,"Aww! But battling is the best way to learn
about Pokémon!",0,-1,54,1080,0,"-1
0
0
-1
0"
37,54-msg_c01r0701_trainer_boy_04,"It’s hard to win if you don’t have some Pokémon
to choose from.",0,-1,54,1080,0,"-1
0
0
-1
0"
38,54-msg_c01r0701_trainer_boy_05,"Whew! You’re really good. We’ve been studying
{pageend:every day, but we were no match at all!}
You’d be able to use these Technical Machines
properly. Here you go!",0,-1,54,1080,0,"-1
0
0
-1
0"
39,54-msg_c01r0701_trainer_boy_06,"If you boot up TM10, you can use it to teach
{pageend:Work Up to a Pokémon.}
A Pokémon that uses Work Up in battle will raise
{pageend:its Attack and Sp. Atk at the same time.}
But remember—a TM is good for one use only.
Don’t waste it!",0,-1,54,1080,0,"-1
0
0
-1
0"
40,54-msg_c01r0701_trainer_girl3_01,"{pageend:I just became friends with my Pokémon.}
I’m not sure if we can do this properly, but may
we battle?",0,-1,54,1080,0,"-1
0
0
-1
0"
41,54-msg_c01r0701_trainer_girl3_02,"I need to try the things I learned before I
forget them!",0,-1,54,1080,0,"-1
0
0
-1
0"
42,54-msg_c01r0701_trainer_girl3_03,"{pageend:Boo! Where’s your sense of adventure?}
Don’t be shy about talking to people and getting
into battles!",0,-1,54,1080,0,"-1
0
0
-1
0"
43,54-msg_c01r0701_trainer_girl3_04,"Do you think we would have done better if I
used Potions?",0,-1,54,1080,0,"-1
0
0
-1
0"
44,54-msg_c01r0701_trainer_girl3_05,"We were actually confident that we would do
pretty good. But I’m completely impressed by
{pageend:how tough you are.}
If you’d like, talk to my friend and get some
Technical Machines from him.",0,-1,54,1080,0,"-1
0
0
-1
0"
45,115-msg_l02r0101_0100a_01,"{pageend:Before we make our toast, I’d hoped for a battle.}
However, you seem to be short a Pokémon
for that.",0,-1,54,1080,0,"-1
0
0
-1
0"
46,115-msg_l02r0101_0100b_01,"If you want to have a battle with us, you’ll need
to bring more Pokémon.",0,-1,54,1080,0,"-1
0
0
-1
0"
47,115-msg_l02r0101_0101a_01,"With someone as beautiful as you for my model,
I am sure to paint a masterpiece!",0,-1,54,1080,0,"-1
0
0
-1
0"
48,115-msg_l02r0101_0101a_02,What is it? Do you wish for a battle?,0,-1,54,1080,0,"-1
0
0
-1
0"
49,115-msg_l02r0101_0101a_04,"Though we lost our battle... A toast to your
beauty, which no painting could ever hope
to capture!",0,-1,54,1080,0,"-1
0
0
-1
0"
50,115-msg_l02r0101_0101b_01,"He said he’d treat me to a dinner here if I agreed
to model for him. So, I came along, but I haven’t
made up my mind yet.",0,-1,54,1080,0,"-1
0
0
-1
0"
51,115-msg_l02r0101_0101b_02,"When I can’t decide, I battle to help make the
decision! How about it?",0,-1,54,1080,0,"-1
0
0
-1
0"
52,115-msg_l02r0101_0101b_04,"I’ve decided to model for him. That’s given me
an appetite!",0,-1,54,1080,0,"-1
0
0
-1
0"
53,115-msg_l02r0101_0102a_01,"{pageend:There is no price too high for the sake of my art.}
That said... My oh my, these meals look
awfully pricey...",0,-1,54,1080,0,"-1
0
0
-1
0"
54,115-msg_l02r0101_0102a_02,"What is it? Are you feeling hungry, too?
Oh, I see. That’s not it—you wanted a battle!",0,-1,54,1080,0,"-1
0
0
-1
0"
55,115-msg_l02r0101_0102a_04,My hors d’oeuvres have gone cold...,0,-1,54,1080,0,"-1
0
0
-1
0"
56,115-msg_l02r0101_0102b_01,"I have to slow down on eating these delicious
hors d’oeuvres. I don’t want to be all bloated
by the time the main dish comes.",0,-1,54,1080,0,"-1
0
0
-1
0"
57,115-msg_l02r0101_0102b_02,"I’d like a light battle to work up my appetite.
Would you care to join us?",0,-1,54,1080,0,"-1
0
0
-1
0"
58,115-msg_l02r0101_0102b_04,"The hors d’oeuvres haven’t grown cold...
These are supposed to be served chilled!",0,-1,54,1080,0,"-1
0
0
-1
0"
59,115-msg_l02r0101_0103a_01,"The worth of a meal isn’t determined merely
{pageend:by its flavor.}
Presentation—that is, color and placement—
{pageend:is vital.}
In other words, a fine meal can be likened to the
finest work of art...",0,-1,54,1080,0,"-1
0
0
-1
0"
60,115-msg_l02r0101_0103a_02,"And in Pokémon battles, I also hope to see
beauty. You do agree with me, yes?",0,-1,54,1080,0,"-1
0
0
-1
0"
61,115-msg_l02r0101_0103a_04,"The meals prepared here are not merely
healthy—they are also tasty. Diners need not
worry about finding just what they want here.",0,-1,54,1080,0,"-1
0
0
-1
0"
62,115-msg_l02r0101_0103b_01,"Today’s main dish is scrumptiously delicious!
If I can keep eating this food, I’ll model anytime!",0,-1,54,1080,0,"-1
0
0
-1
0"
63,115-msg_l02r0101_0103b_02,"I feel guilty just eating all this delicious food
like this. I’ll join the battle, too!",0,-1,54,1080,0,"-1
0
0
-1
0"
64,115-msg_l02r0101_0103b_04,"The models of great paintings all look very
different. That means I don’t need to worry
about fitting in!",0,-1,54,1080,0,"-1
0
0
-1
0"
65,115-msg_l02r0101_0200a_01,"If you want to challenge us, bring some
more Pokémon.",0,-1,54,1080,0,"-1
0
0
-1
0"
66,115-msg_l02r0101_0200b_01,"If you want to battle us, you have to have at
least two Pokémon!",0,-1,54,1080,0,"-1
0
0
-1
0"
67,115-msg_l02r0101_0201a_01,"Actually, my father happens to be the chef here.",0,-1,54,1080,0,"-1
0
0
-1
0"
68,115-msg_l02r0101_0201a_02,"What is it you want, a battle? Bahaha...
You think you can beat us?",0,-1,54,1080,0,"-1
0
0
-1
0"
69,115-msg_l02r0101_0201a_04,"We’ve lost, but let’s make a toast to our future
together anyway!",0,-1,54,1080,0,"-1
0
0
-1
0"
70,115-msg_l02r0101_0201b_01,"Oh, my! Your father is the chef here?
How wonderful!",0,-1,54,1080,0,"-1
0
0
-1
0"
71,115-msg_l02r0101_0201b_02,"I haven’t told him, but my father owns the hotel
{pageend:and restaurant...}
Oh, but that’s beside the point. Would you care
for a battle?",0,-1,54,1080,0,"-1
0
0
-1
0"
72,115-msg_l02r0101_0201b_04,Let’s toast to the prosperity of the restaurant!,0,-1,54,1080,0,"-1
0
0
-1
0"
73,115-msg_l02r0101_0202a_01,"I have to hand it to my father—these hors
d’oeuvres are delicious!",0,-1,54,1080,0,"-1
0
0
-1
0"
74,115-msg_l02r0101_0202a_02,"Are you asking me for a battle? Well, certainly!
I never back down from a challenge!",0,-1,54,1080,0,"-1
0
0
-1
0"
75,115-msg_l02r0101_0202a_04,"Finally. Now we can go about enjoying our meal
without disruption.",0,-1,54,1080,0,"-1
0
0
-1
0"
76,115-msg_l02r0101_0202b_01,"Yes! This meal is good enough to serve at
the hotel.",0,-1,54,1080,0,"-1
0
0
-1
0"
77,115-msg_l02r0101_0202b_02,"My papa owns this restaurant, but please don’t
{pageend:tell my date—his father works here as a chef.}
I’ll have a battle with you if you keep your
mouth shut.",0,-1,54,1080,0,"-1
0
0
-1
0"
78,115-msg_l02r0101_0202b_04,"My date did his best, but you were better than
the both of us.",0,-1,54,1080,0,"-1
0
0
-1
0"
79,115-msg_l02r0101_0203a_01,"Heh! My date’s really enjoying Father’s cooking.
She has a dreamy expression after every bite!",0,-1,54,1080,0,"-1
0
0
-1
0"
80,115-msg_l02r0101_0203a_02,"I’m feeling great! Sure, I’ll have a battle with you.
That’s why you approached us, right?",0,-1,54,1080,0,"-1
0
0
-1
0"
81,115-msg_l02r0101_0203a_04,"My prowess as a Trainer isn’t up to snuff...
It’s not like my father’s scrumptious cooking.",0,-1,54,1080,0,"-1
0
0
-1
0"
82,115-msg_l02r0101_0203b_01,"This succulent flavor! It reminds me of a world
trip I took. My papa and I traveled everywhere,
dining at only the best restaurants.",0,-1,54,1080,0,"-1
0
0
-1
0"
83,115-msg_l02r0101_0203b_02,"Eating this fabulous meal has really lifted my
spirits. Join us for a battle?",0,-1,54,1080,0,"-1
0
0
-1
0"
84,115-msg_l02r0101_0203b_04,"Your father’s cooking has a very magical quality
to it. It seems to perk people up with energy.",0,-1,54,1080,0,"-1
0
0
-1
0"
85,115-msg_l02r0101_0300a_01,"If your intention is to test your skill on us,
I daresay you ought to bring at least one
other Pokémon.",0,-1,54,1080,0,"-1
0
0
-1
0"
86,115-msg_l02r0101_0300b_01,"Oh, you’re offering to do battle with us?
{pageend:How nice of you.}
Unfortunately, you simply cannot battle us both
with just one Pokémon.",0,-1,54,1080,0,"-1
0
0
-1
0"
87,115-msg_l02r0101_0301a_01,"Let me propose a toast to many more happy
years together.",0,-1,54,1080,0,"-1
0
0
-1
0"
88,115-msg_l02r0101_0301a_02,"Since I took my retirement, I’ve been traveling
with my wife. We both enjoy searching for
{pageend:delicious dining experiences.}
You seem to enjoy battling with Pokémon.
Am I right?",0,-1,54,1080,0,"-1
0
0
-1
0"
89,115-msg_l02r0101_0301a_04,"Well, so much for that. Let’s try to enjoy the rest
of our meal.",0,-1,54,1080,0,"-1
0
0
-1
0"
90,115-msg_l02r0101_0301b_01,"To our health, our welfare, and fine
dining! Cheers!",0,-1,54,1080,0,"-1
0
0
-1
0"
91,115-msg_l02r0101_0301b_02,"A toast before a meal helps stimulate the
{pageend:appetite, I find.}
But that’s neither here nor there. You wanted a
battle, surely?",0,-1,54,1080,0,"-1
0
0
-1
0"
92,115-msg_l02r0101_0301b_04,"Gourmet dining in restaurants and exhilarating
{pageend:Pokémon battles...}
There is so much contentment in my life!",0,-1,54,1080,0,"-1
0
0
-1
0"
93,115-msg_l02r0101_0302a_01,"Hmm! Now, this is special! It looks like it was just
quickly warmed through, but in reality, much care
has gone into its preparation!",0,-1,54,1080,0,"-1
0
0
-1
0"
94,115-msg_l02r0101_0302a_02,"When one gets to be an accomplished gourmet
like myself, one can tell at a glance if a dish is
{pageend:delicious or not.}
You would battle against such discerning taste?",0,-1,54,1080,0,"-1
0
0
-1
0"
95,115-msg_l02r0101_0302a_04,"Well, so much for that. We’ll keep a stiff upper
lip and look forward to enjoying the main course.",0,-1,54,1080,0,"-1
0
0
-1
0"
96,115-msg_l02r0101_0302b_01,"These hors d’oeuvres are simply divine!
They tell me that I can expect the main
course to be fantastic!",0,-1,54,1080,0,"-1
0
0
-1
0"
97,115-msg_l02r0101_0302b_02,"I thought the main course arrived already...
You’re a Trainer seeking battle?",0,-1,54,1080,0,"-1
0
0
-1
0"
98,115-msg_l02r0101_0302b_04,The hors d’oeuvres were most excellent!,0,-1,54,1080,0,"-1
0
0
-1
0"
99,115-msg_l02r0101_0303a_01,"Mmm! The chef flambéed this to perfection!
The rich aromas and flavors fill my mouth
with joy!",0,-1,54,1080,0,"-1
0
0
-1
0"
100,115-msg_l02r0101_0303a_02,"You’re throwing down a challenge in the middle
of our meal? I would say you’re a very dedicated
Trainer, especially for one so young!",0,-1,54,1080,0,"-1
0
0
-1
0"
101,115-msg_l02r0101_0303a_04,"Ah... I’m very satisfied with our meal and
our battle.",0,-1,54,1080,0,"-1
0
0
-1
0"
102,115-msg_l02r0101_0303b_01,"{pageend:Mmm, this sauce!}
It’s a spicy sauce made Hoenn-style from grated
Cheri Berries!",0,-1,54,1080,0,"-1
0
0
-1
0"
103,115-msg_l02r0101_0303b_02,"Would you like to sample a bite...? Oh, right.
Pokémon battle?",0,-1,54,1080,0,"-1
0
0
-1
0"
104,115-msg_l02r0101_0303b_04,"Battling is fine, of course. But personally, I would
rather be out enjoying good meals.",0,-1,54,1080,0,"-1
0
0
-1
0"
105,115-msg_l02r0101_0400a_01,"If you want to battle us, you’ll have to bring at
least two Pokémon.",0,-1,54,1080,0,"-1
0
0
-1
0"
106,115-msg_l02r0101_0400b_01,"Don’t you have more than one Pokémon?
We’ll have to battle another time!",0,-1,54,1080,0,"-1
0
0
-1
0"
107,115-msg_l02r0101_0401a_01,"Alison, um, I, er... Thank you for coming today.
Should we make a toast?",0,-1,54,1080,0,"-1
0
0
-1
0"
108,115-msg_l02r0101_0401a_02,"She’s the girl from the Pokémon supply store I go
to all the time. We’re incredibly happy together.
Would you like to battle us?",0,-1,54,1080,0,"-1
0
0
-1
0"
109,115-msg_l02r0101_0401a_04,"Oh, gosh. I’m sorry we lost, Alison. You’re not
upset, are you?",0,-1,54,1080,0,"-1
0
0
-1
0"
110,115-msg_l02r0101_0401b_01,"Hee hee... Eugene, you act so different from the
way you do at the store. You’re surprisingly shy.",0,-1,54,1080,0,"-1
0
0
-1
0"
111,115-msg_l02r0101_0401b_02,"I work at a Pokémon supply store because I
{pageend:love Pokémon.}
My job lets me be with Pokémon all day long,
so it naturally made me pretty decent at battling.
Want to try us?",0,-1,54,1080,0,"-1
0
0
-1
0"
112,115-msg_l02r0101_0401b_04,"I don’t worry much about winning or losing.
I keep my Pokémon with me because I love it!",0,-1,54,1080,0,"-1
0
0
-1
0"
113,115-msg_l02r0101_0402a_01,"If my Pokémon buddies heard I went on a date
with you, Alison...they’d probably hate me for it.",0,-1,54,1080,0,"-1
0
0
-1
0"
114,115-msg_l02r0101_0402a_02,"Are you Alison’s fan, too?",0,-1,54,1080,0,"-1
0
0
-1
0"
115,115-msg_l02r0101_0402a_04,"Alison, seeing your smiling face... I can’t tell if
these appetizers are delicious or not!",0,-1,54,1080,0,"-1
0
0
-1
0"
116,115-msg_l02r0101_0402b_01,"Sorry, what? A date? Um, Eugene... You are a
valued customer and all, but I just don’t know...",0,-1,54,1080,0,"-1
0
0
-1
0"
117,115-msg_l02r0101_0402b_02,"I know I’m being indecisive, but I have to admit—
{pageend:his invitation was just too flattering to refuse.}
I’ll let my Pokémon decide for my fickle heart.
Let’s battle?",0,-1,54,1080,0,"-1
0
0
-1
0"
118,115-msg_l02r0101_0402b_04,"You know, it’s true what they say—there is no
evil among Pokémon fans! That goes for you
and Eugene!",0,-1,54,1080,0,"-1
0
0
-1
0"
119,115-msg_l02r0101_0403a_01,"Looks like our main course is here. Please enjoy
yourself—I’ve got the bill covered today!",0,-1,54,1080,0,"-1
0
0
-1
0"
120,115-msg_l02r0101_0403a_02,I’ll defeat you and collect the prize money!,0,-1,54,1080,0,"-1
0
0
-1
0"
121,115-msg_l02r0101_0403a_04,"{pageend:My wallet’s empty after paying the prize money...}
Oh, no, it’s OK! No need to worry! I still have my
secret stash of cash!",0,-1,54,1080,0,"-1
0
0
-1
0"
