0,RIBBON_NAME_001,Kalos Champion Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
1,RIBBON_NAME_002,Champion Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
2,RIBBON_NAME_003,Sinnoh Champion Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
3,RIBBON_NAME_004,Best Friends Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
4,RIBBON_NAME_005,Training Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
5,RIBBON_NAME_006,Skillful Battler Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
6,RIBBON_NAME_007,Expert Battler Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
7,RIBBON_NAME_008,Effort Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
8,RIBBON_NAME_009,Alert Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
9,RIBBON_NAME_010,Shock Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
10,RIBBON_NAME_011,Downcast Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
11,RIBBON_NAME_012,Careless Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
12,RIBBON_NAME_013,Relax Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
13,RIBBON_NAME_014,Snooze Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
14,RIBBON_NAME_015,Smile Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
15,RIBBON_NAME_016,Gorgeous Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
16,RIBBON_NAME_017,Royal Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
17,RIBBON_NAME_018,Gorgeous Royal Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
18,RIBBON_NAME_019,Artist Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
19,RIBBON_NAME_020,Footprint Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
20,RIBBON_NAME_021,Record Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
21,RIBBON_NAME_022,Legend Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
22,RIBBON_NAME_023,Country Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
23,RIBBON_NAME_024,National Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
24,RIBBON_NAME_025,Earth Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
25,RIBBON_NAME_026,World Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
26,RIBBON_NAME_027,Classic Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
27,RIBBON_NAME_028,Premier Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
28,RIBBON_NAME_029,Event Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
29,RIBBON_NAME_030,Birthday Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
30,RIBBON_NAME_031,Special Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
31,RIBBON_NAME_032,Souvenir Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
32,RIBBON_NAME_033,Wishing Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
33,RIBBON_NAME_034,Battle Champion Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
34,RIBBON_NAME_035,Regional Champion Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
35,RIBBON_NAME_036,National Champion Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
36,RIBBON_NAME_037,World Champion Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
37,RIBBON_NAME_038,Contest Memory Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
38,RIBBON_NAME_039,Battle Memory Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
39,RIBBON_NAME_040,Hoenn Champion Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
40,RIBBON_NAME_041,Contest Star Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
41,RIBBON_NAME_042,Coolness Master Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
42,RIBBON_NAME_043,Beauty Master Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
43,RIBBON_NAME_044,Cuteness Master Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
44,RIBBON_NAME_045,Cleverness Master Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
45,RIBBON_NAME_046,Toughness Master Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
46,RIBBON_NAME_047,Alola Champion Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
47,RIBBON_NAME_048,Battle Royal Master Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
48,RIBBON_NAME_049,Battle Tree Great Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
49,RIBBON_NAME_050,Battle Tree Master Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
152,RIBBON_NAME_51,Galar Champion Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
153,RIBBON_NAME_52,Tower Master Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
154,RIBBON_NAME_53,Master Rank Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
155,PROOF_NAME_046,Lunchtime Mark,46,-1,42,588,0,"-1
0
0
-1
0"
156,PROOF_NAME_047,Sleepy-Time Mark,46,-1,42,588,0,"-1
0
0
-1
0"
157,PROOF_NAME_048,Dusk Mark,46,-1,42,588,0,"-1
0
0
-1
0"
158,PROOF_NAME_049,Dawn Mark,46,-1,42,588,0,"-1
0
0
-1
0"
159,PROOF_NAME_050,Cloudy Mark,46,-1,42,588,0,"-1
0
0
-1
0"
160,PROOF_NAME_051,Rainy Mark,46,-1,42,588,0,"-1
0
0
-1
0"
161,PROOF_NAME_052,Stormy Mark,46,-1,42,588,0,"-1
0
0
-1
0"
162,PROOF_NAME_053,Snowy Mark,46,-1,42,588,0,"-1
0
0
-1
0"
163,PROOF_NAME_054,Blizzard Mark,46,-1,42,588,0,"-1
0
0
-1
0"
164,PROOF_NAME_055,Dry Mark,46,-1,42,588,0,"-1
0
0
-1
0"
165,PROOF_NAME_056,Sandstorm Mark,46,-1,42,588,0,"-1
0
0
-1
0"
166,PROOF_NAME_057,Misty Mark,46,-1,42,588,0,"-1
0
0
-1
0"
167,PROOF_NAME_058,Destiny Mark,46,-1,42,588,0,"-1
0
0
-1
0"
168,PROOF_NAME_059,Fishing Mark,46,-1,42,588,0,"-1
0
0
-1
0"
169,PROOF_NAME_060,Curry Mark,46,-1,42,588,0,"-1
0
0
-1
0"
170,PROOF_NAME_061,Uncommon Mark,46,-1,42,588,0,"-1
0
0
-1
0"
171,PROOF_NAME_062,Rare Mark,46,-1,42,588,0,"-1
0
0
-1
0"
172,PROOF_NAME_063,Rowdy Mark,46,-1,42,588,0,"-1
0
0
-1
0"
173,PROOF_NAME_064,Absent-Minded Mark,46,-1,42,588,0,"-1
0
0
-1
0"
174,PROOF_NAME_065,Jittery Mark,46,-1,42,588,0,"-1
0
0
-1
0"
175,PROOF_NAME_066,Excited Mark,46,-1,42,588,0,"-1
0
0
-1
0"
176,PROOF_NAME_067,Charismatic Mark,46,-1,42,588,0,"-1
0
0
-1
0"
177,PROOF_NAME_068,Calmness Mark,46,-1,42,588,0,"-1
0
0
-1
0"
178,PROOF_NAME_069,Intense Mark,46,-1,42,588,0,"-1
0
0
-1
0"
179,PROOF_NAME_070,Zoned-Out Mark,46,-1,42,588,0,"-1
0
0
-1
0"
180,PROOF_NAME_071,Joyful Mark,46,-1,42,588,0,"-1
0
0
-1
0"
181,PROOF_NAME_072,Angry Mark,46,-1,42,588,0,"-1
0
0
-1
0"
182,PROOF_NAME_073,Smiley Mark,46,-1,42,588,0,"-1
0
0
-1
0"
183,PROOF_NAME_074,Teary Mark,46,-1,42,588,0,"-1
0
0
-1
0"
184,PROOF_NAME_075,Upbeat Mark,46,-1,42,588,0,"-1
0
0
-1
0"
185,PROOF_NAME_076,Peeved Mark,46,-1,42,588,0,"-1
0
0
-1
0"
186,PROOF_NAME_077,Intellectual Mark,46,-1,42,588,0,"-1
0
0
-1
0"
187,PROOF_NAME_078,Ferocious Mark,46,-1,42,588,0,"-1
0
0
-1
0"
188,PROOF_NAME_079,Crafty Mark,46,-1,42,588,0,"-1
0
0
-1
0"
189,PROOF_NAME_080,Scowling Mark,46,-1,42,588,0,"-1
0
0
-1
0"
190,PROOF_NAME_081,Kindly Mark,46,-1,42,588,0,"-1
0
0
-1
0"
191,PROOF_NAME_082,Flustered Mark,46,-1,42,588,0,"-1
0
0
-1
0"
192,PROOF_NAME_083,Pumped-Up Mark,46,-1,42,588,0,"-1
0
0
-1
0"
193,PROOF_NAME_084,Zero Energy Mark,46,-1,42,588,0,"-1
0
0
-1
0"
194,PROOF_NAME_085,Prideful Mark,46,-1,42,588,0,"-1
0
0
-1
0"
195,PROOF_NAME_086,Unsure Mark,46,-1,42,588,0,"-1
0
0
-1
0"
196,PROOF_NAME_087,Humble Mark,46,-1,42,588,0,"-1
0
0
-1
0"
197,PROOF_NAME_088,Thorny Mark,46,-1,42,588,0,"-1
0
0
-1
0"
198,PROOF_NAME_089,Vigor Mark,46,-1,42,588,0,"-1
0
0
-1
0"
199,PROOF_NAME_090,Slump Mark,46,-1,42,588,0,"-1
0
0
-1
0"
51,RIBBON_NAME_055,Dummy,46,-1,42,588,0,"-1
0
0
-1
0"
50,RIBBON_NAME_054,Twinkling Star Ribbon,46,-1,42,588,0,"-1
0
0
-1
0"
52,RIBBON_INFO_001,"A Ribbon awarded for beating the Kalos Champion
and entering the Kalos Hall of Fame.",113,-1,32,800,0,"-1
0
0
-1
0"
53,RIBBON_INFO_002,"A Ribbon awarded for clearing the Pokémon League
and entering the Hall of Fame somewhere long ago.",113,-1,32,800,0,"-1
0
0
-1
0"
54,RIBBON_INFO_003,"A Ribbon awarded for beating the Sinnoh Champion
and entering the Sinnoh Hall of Fame.",113,-1,32,800,0,"-1
0
0
-1
0"
55,RIBBON_INFO_004,"A Ribbon that can be given to a Pokémon with which
you share a close and meaningful bond.",113,-1,32,800,0,"-1
0
0
-1
0"
56,RIBBON_INFO_005,"A Ribbon that can be given to a Pokémon that has
overcome rigorous trials and training.",113,-1,32,800,0,"-1
0
0
-1
0"
57,RIBBON_INFO_006,"A Ribbon that can be given to a Pokémon that has
achieved victory in difficult battles.",113,-1,32,800,0,"-1
0
0
-1
0"
58,RIBBON_INFO_007,"A Ribbon that can be given to a brave Pokémon
that has honed its battle skills into an art.",113,-1,32,800,0,"-1
0
0
-1
0"
59,RIBBON_INFO_008,"A Ribbon awarded for being an exceptionally
hard worker.",113,-1,32,800,0,"-1
0
0
-1
0"
60,RIBBON_INFO_009,"A Ribbon for recalling an invigorating event that created
life energy.",113,-1,32,800,0,"-1
0
0
-1
0"
61,RIBBON_INFO_010,"A Ribbon for recalling a thrilling event that made life
more exciting.",113,-1,32,800,0,"-1
0
0
-1
0"
62,RIBBON_INFO_011,"A Ribbon for recalling feelings of sadness that added spice
to life.",113,-1,32,800,0,"-1
0
0
-1
0"
63,RIBBON_INFO_012,"A Ribbon for recalling a careless error that helped steer
life decisions.",113,-1,32,800,0,"-1
0
0
-1
0"
64,RIBBON_INFO_013,"A Ribbon for recalling a refreshing event that added sparkle
to life.",113,-1,32,800,0,"-1
0
0
-1
0"
65,RIBBON_INFO_014,"A Ribbon for recalling a deep slumber that made
life soothing.",113,-1,32,800,0,"-1
0
0
-1
0"
66,RIBBON_INFO_015,A Ribbon for recalling that smiles enrich the quality of life.,113,-1,32,800,0,"-1
0
0
-1
0"
67,RIBBON_INFO_016,An extraordinarily gorgeous and extravagant Ribbon.,113,-1,32,800,0,"-1
0
0
-1
0"
68,RIBBON_INFO_017,An incredibly regal Ribbon with an air of nobility.,113,-1,32,800,0,"-1
0
0
-1
0"
69,RIBBON_INFO_018,A gorgeous and regal Ribbon that is the peak of fabulous.,113,-1,32,800,0,"-1
0
0
-1
0"
70,RIBBON_INFO_019,"A Ribbon awarded for being chosen as a super sketch model
in the Hoenn region.",113,-1,32,800,0,"-1
0
0
-1
0"
71,RIBBON_INFO_020,"A Ribbon awarded to a Pokémon deemed to have a
top-quality footprint.",113,-1,32,800,0,"-1
0
0
-1
0"
72,RIBBON_INFO_021,A Ribbon awarded for setting an incredible record.,113,-1,32,800,0,"-1
0
0
-1
0"
73,RIBBON_INFO_022,A Ribbon awarded for setting a legendary record.,113,-1,32,800,0,"-1
0
0
-1
0"
74,RIBBON_INFO_023,A Ribbon awarded to a Pokémon League Champion.,113,-1,32,800,0,"-1
0
0
-1
0"
75,RIBBON_INFO_024,A Ribbon awarded for overcoming all difficult challenges.,113,-1,32,800,0,"-1
0
0
-1
0"
76,RIBBON_INFO_025,A Ribbon awarded for winning one hundred battles in a row.,113,-1,32,800,0,"-1
0
0
-1
0"
77,RIBBON_INFO_026,A Ribbon awarded to a Pokémon League Champion.,113,-1,32,800,0,"-1
0
0
-1
0"
78,RIBBON_INFO_027,A Ribbon that proclaims love for Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
79,RIBBON_INFO_028,A Ribbon awarded for a special holiday.,113,-1,32,800,0,"-1
0
0
-1
0"
80,RIBBON_INFO_029,"A Ribbon awarded for participating in a special
Pokémon event.",113,-1,32,800,0,"-1
0
0
-1
0"
81,RIBBON_INFO_030,A Ribbon that commemorates a birthday.,113,-1,32,800,0,"-1
0
0
-1
0"
82,RIBBON_INFO_031,A special Ribbon for a special day.,113,-1,32,800,0,"-1
0
0
-1
0"
83,RIBBON_INFO_032,A Ribbon for cherishing a special memory.,113,-1,32,800,0,"-1
0
0
-1
0"
84,RIBBON_INFO_033,A Ribbon said to make your wish come true.,113,-1,32,800,0,"-1
0
0
-1
0"
85,RIBBON_INFO_034,A Ribbon awarded to a Battle Competition Champion.,113,-1,32,800,0,"-1
0
0
-1
0"
86,RIBBON_INFO_035,"A Ribbon awarded to a Regional Champion in the
Pokémon World Championships.",113,-1,32,800,0,"-1
0
0
-1
0"
87,RIBBON_INFO_036,"A Ribbon awarded to a National Champion in the
Pokémon World Championships.",113,-1,32,800,0,"-1
0
0
-1
0"
88,RIBBON_INFO_037,"A Ribbon awarded to a World Champion in the
Pokémon World Championships.",113,-1,32,800,0,"-1
0
0
-1
0"
89,RIBBON_INFO_038,"A Ribbon you collected somewhere long ago. It’s packed
with memories of contests!",113,-1,32,800,0,"-1
0
0
-1
0"
90,RIBBON_INFO_039,"A Ribbon you collected somewhere long ago. It’s packed
with memories of battles!",113,-1,32,800,0,"-1
0
0
-1
0"
91,RIBBON_INFO_040,"A Ribbon awarded for beating the Hoenn Champion
and entering the Hoenn Hall of Fame.",113,-1,32,800,0,"-1
0
0
-1
0"
92,RIBBON_INFO_041,"A Ribbon awarded to a Pokémon that has performed
superbly in the Master Rank at a Super Contest Show.",113,-1,32,800,0,"-1
0
0
-1
0"
93,RIBBON_INFO_042,"A Ribbon awarded to a Pokémon that has perfectly
embodied Coolness in Pokémon Contests.",113,-1,32,800,0,"-1
0
0
-1
0"
94,RIBBON_INFO_043,"A Ribbon awarded to a Pokémon that has perfectly
embodied Beauty in Pokémon Contests.",113,-1,32,800,0,"-1
0
0
-1
0"
95,RIBBON_INFO_044,"A Ribbon awarded to a Pokémon that has perfectly
embodied Cuteness in Pokémon Contests.",113,-1,32,800,0,"-1
0
0
-1
0"
96,RIBBON_INFO_045,"A Ribbon awarded to a Pokémon that has perfectly
embodied Cleverness in Pokémon Contests.",113,-1,32,800,0,"-1
0
0
-1
0"
97,RIBBON_INFO_046,"A Ribbon awarded to a Pokémon that has perfectly
embodied Toughness in Pokémon Contests.",113,-1,32,800,0,"-1
0
0
-1
0"
98,RIBBON_INFO_047,"A Ribbon awarded for becoming the Alola Champion
and entering the Alola Hall of Fame.",113,-1,32,800,0,"-1
0
0
-1
0"
99,RIBBON_INFO_048,"A Ribbon that can be given to a Pokémon that has
achieved victory in the Battle Royal.",113,-1,32,800,0,"-1
0
0
-1
0"
100,RIBBON_INFO_049,"A Ribbon awarded for winning against a Battle Legend
in the Battle Tree.",113,-1,32,800,0,"-1
0
0
-1
0"
101,RIBBON_INFO_050,"A Ribbon awarded for winning against a Battle Legend in
super battles in the Battle Tree.",113,-1,32,800,0,"-1
0
0
-1
0"
102,RIBBON_INFO_051,"A Ribbon awarded for becoming the Galar Champion
and entering the Galar Hall of Fame.",113,-1,32,800,0,"-1
0
0
-1
0"
103,RIBBON_INFO_052,A Ribbon awarded for reaching the top of the Battle Tower.,113,-1,32,800,0,"-1
0
0
-1
0"
104,RIBBON_INFO_053,"A Ribbon awarded for winning against a Trainer in the
Master Ball Tier of Ranked Battles.",113,-1,32,800,0,"-1
0
0
-1
0"
107,PROOF_NAME_001,A mark for a peckish Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
108,PROOF_NAME_002,A mark for a sleepy Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
109,PROOF_NAME_003,A mark for a dozy Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
110,PROOF_NAME_004,A mark for an early-riser Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
111,PROOF_NAME_005,A mark for a cloud-watching Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
112,PROOF_NAME_006,A mark for a sodden Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
113,PROOF_NAME_007,A mark for a thunderstruck Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
114,PROOF_NAME_008,A mark for a snow-frolicking Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
115,PROOF_NAME_009,A mark for a shivering Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
116,PROOF_NAME_010,A mark for a parched Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
117,PROOF_NAME_011,A mark for a sandswept Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
118,PROOF_NAME_012,A mark for a mist-drifter Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
119,PROOF_NAME_013,A mark of a chosen Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
120,PROOF_NAME_014,A mark for a catch-of-the-day Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
121,PROOF_NAME_015,A mark for a curry-connoisseur Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
122,PROOF_NAME_016,A mark for a sociable Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
123,PROOF_NAME_017,A mark for a reclusive Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
124,PROOF_NAME_018,A mark for a rowdy Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
125,PROOF_NAME_019,A mark for a spacey Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
126,PROOF_NAME_020,A mark for an anxious Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
127,PROOF_NAME_021,A mark for a giddy Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
128,PROOF_NAME_022,A mark for a radiant Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
129,PROOF_NAME_023,A mark for a serene Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
130,PROOF_NAME_024,A mark for a feisty Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
131,PROOF_NAME_025,A mark for a daydreaming Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
132,PROOF_NAME_026,A mark for a joyful Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
133,PROOF_NAME_027,A mark for a furious Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
134,PROOF_NAME_028,A mark for a beaming Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
135,PROOF_NAME_029,A mark for a teary-eyed Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
136,PROOF_NAME_030,A mark for a chipper Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
137,PROOF_NAME_031,A mark for a grumpy Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
138,PROOF_NAME_032,A mark for a scholarly Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
139,PROOF_NAME_033,A mark for a rampaging Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
140,PROOF_NAME_034,A mark for an opportunistic Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
141,PROOF_NAME_035,A mark for a stern Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
142,PROOF_NAME_036,A mark for a kindhearted Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
143,PROOF_NAME_037,A mark for an easily flustered Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
144,PROOF_NAME_038,A mark for a driven Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
145,PROOF_NAME_039,A mark for an apathetic Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
146,PROOF_NAME_040,A mark for an arrogant Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
147,PROOF_NAME_041,A mark for an unsure Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
148,PROOF_NAME_042,A mark for a humble Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
149,PROOF_NAME_043,A mark for a pompous Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
150,PROOF_NAME_044,A mark for a lively Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
151,PROOF_NAME_045,A mark for a worn-out Pokémon.,113,-1,32,800,0,"-1
0
0
-1
0"
106,RIBBON_INFO_055,Dummy,113,-1,32,800,0,"-1
0
0
-1
0"
105,RIBBON_INFO_054,"A Ribbon awarded to a Pokémon that has perfectly
embodied shining brilliance in Super Contest Shows.",113,-1,32,800,0,"-1
0
0
-1
0"
