0,SS_waza_remember_000,{tag:0},83,-1,32,320,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
1,SS_waza_remember_001,Held Item,79,-1,32,160,0,"-1
0
0
-1
0"
2,SS_waza_remember_002,{tag:0},83,-1,32,320,0,"-1
0
0
-1
0",0,1,9,0,0,0,,0
3,SS_waza_remember_003,{tag:0},81,-1,32,224,0,"-1
0
0
-1
0",0,1,1,0,0,0,,0
4,SS_waza_remember_004,No. {tag:0},169,-1,32,224,0,"-1
0
0
-1
0",0,2,2,1,0,205,,0
5,SS_waza_remember_007,{tag:0},147,-1,42,126,0,"-1
0
0
-1
0",0,2,1,1,0,205,,0
6,SS_waza_remember_009,{tag:0},39,-1,42,420,0,"-1
0
0
-1
0",0,1,7,0,0,0,,0
7,SS_waza_remember_012,HP,79,-1,32,160,0,"-1
0
0
-1
0"
8,SS_waza_remember_013,Attack,79,-1,32,160,0,"-1
0
0
-1
0"
9,SS_waza_remember_014,Defense,79,-1,32,160,0,"-1
0
0
-1
0"
10,SS_waza_remember_015,Sp. Atk,79,-1,32,160,0,"-1
0
0
-1
0"
11,SS_waza_remember_016,Sp. Def,79,-1,32,160,0,"-1
0
0
-1
0"
12,SS_waza_remember_017,Speed,79,-1,32,160,0,"-1
0
0
-1
0"
13,SS_waza_remember_018,Ability,79,-1,32,160,0,"-1
0
0
-1
0"
14,SS_waza_remember_019,{tag:0},83,-1,32,320,0,"-1
0
0
-1
0",0,1,6,0,0,0,,0
15,SS_waza_remember_020,Power,80,-1,32,192,0,"-1
0
0
-1
0"
16,SS_waza_remember_021,Accuracy,80,-1,32,192,0,"-1
0
0
-1
0"
17,SS_waza_remember_022,—,166,-1,32,128,0,"-1
0
0
-1
0"
18,SS_waza_remember_023,"Do you want your Pokémon to remember
the move {tag:0}?",0,-1,54,1080,0,"-1
0
0
-1
0",0,1,7,0,0,0,,0
19,SS_waza_remember_024,Yes,50,-1,42,756,0,"-1
0
0
-1
0"
20,SS_waza_remember_025,No,50,-1,42,756,0,"-1
0
0
-1
0"
21,SS_waza_remember_026,"Do you want to give up on having
{tag:0} remember a move?",0,-1,54,1080,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
22,SS_waza_remember_028,"Please choose a move that will be replaced
with {tag:0}.",0,-1,54,1080,0,"-1
0
0
-1
0",0,1,7,0,0,0,,0
23,SS_waza_remember_031,Lv. {tag:0},151,-1,42,294,0,"-1
0
0
-1
0",0,2,2,1,0,205,,0
24,SS_waza_remember_032,{tag:0},166,-1,32,128,0,"-1
0
0
-1
0",0,2,2,1,0,205,,0
25,SS_waza_remember_033,{tag:0}/{tag:1},170,-1,32,256,0,"-1
0
0
-1
0",0,2,2,1,0,205,,0,1,2,2,1,0,205,,0
26,SS_waza_remember_034,{tag:0}/{tag:1},168,-1,32,192,0,"-1
0
0
-1
0",0,2,1,1,0,205,,0,1,2,1,1,0,205,,0
27,SS_waza_remember_035, Confirm,79,-1,32,160,0,"-1
0
0
-1
0"
28,SS_waza_remember_036, Back,79,-1,32,160,0,"-1
0
0
-1
0"
29,SS_waza_remember_037,Should {tag:0} be forgotten?,0,-1,54,1080,0,"-1
0
0
-1
0",0,1,7,0,0,0,,0
30,SS_waza_remember_038,"{wait:0.19999998807907104:One...}{wait:0.19999998807907104:two...}{wait:0.19999998807907104:and...}{wait:0.19999998807907104:}{callback:3.0:ta-da!}{callback:5.0:}{pageend:}
{tag:0} forgot {tag:1}!",0,-1,54,1080,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0,2,1,7,0,0,0,,0
31,SS_waza_remember_040,"{wait:0.19999998807907104:One...}{wait:0.19999998807907104:two...}{wait:0.19999998807907104:and...}{callback:3.0:ta-da!}{callback:0.0:}{pageend:}
{tag:0} forgot {tag:1}{pageend:!}
And it learned {tag:2}{callback:4.0: instead!}{callback:0.0:}",0,-1,54,1080,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0,2,1,7,0,0,0,,0,1,1,7,0,0,0,,0
32,SS_waza_remember_042,"Please choose a move that will be replaced
with {tag:0}.",0,-1,54,1080,0,"-1
0
0
-1
0",0,1,7,0,0,0,,0
33,SS_waza_remember_043,"Do you want to give up on having your Pokémon
learn {tag:0}?",0,-1,54,1080,0,"-1
0
0
-1
0",0,1,7,0,0,0,,0
34,SS_waza_remember_045,"Is it OK to forget {tag:0}
and learn {tag:1}?",0,-1,54,1080,1,"-1
0
0
-1
0",0,1,7,0,0,0,,0,1,1,7,0,0,0,,0
35,SS_waza_remember_046,Category,80,-1,32,192,0,"-1
0
0
-1
0"
