0,UNDERGROUND_NAME_000,,128,-1,42,588,0,"0
0
0
-1
0"
1,UNDERGROUND_NAME_001,Bilia rossa S,125,-1,42,504,0,"1
0
0
-1
0"
2,UNDERGROUND_NAME_002,Bilia blu S,125,-1,42,504,0,"1
0
0
-1
0"
3,UNDERGROUND_NAME_003,Bilia verde S,125,-1,42,504,0,"1
0
0
-1
0"
4,UNDERGROUND_NAME_004,Bilia prisma S,125,-1,42,504,0,"1
0
0
-1
0"
5,UNDERGROUND_NAME_005,Bilia tersa S,125,-1,42,504,0,"1
0
0
-1
0"
6,UNDERGROUND_NAME_006,Bilia rossa L,125,-1,42,504,0,"1
0
0
-1
0"
7,UNDERGROUND_NAME_007,Bilia blu L,125,-1,42,504,0,"1
0
0
-1
0"
8,UNDERGROUND_NAME_008,Bilia verde L,125,-1,42,504,0,"1
0
0
-1
0"
9,UNDERGROUND_NAME_009,Bilia prisma L,125,-1,42,504,0,"1
0
0
-1
0"
10,UNDERGROUND_NAME_010,Bilia tersa L,125,-1,42,504,0,"1
0
0
-1
0"
11,UNDERGROUND_NAME_011,Revitalizzante,121,-1,42,420,0,"0
0
0
-1
0"
12,UNDERGROUND_NAME_012,Revitalizz. Max,121,-1,42,420,0,"0
0
0
-1
0"
13,UNDERGROUND_NAME_013,Coccio Rosso,121,-1,42,420,0,"0
0
0
-1
0"
14,UNDERGROUND_NAME_014,Coccio Blu,121,-1,42,420,0,"0
0
0
-1
0"
15,UNDERGROUND_NAME_015,Coccio Giallo,121,-1,42,420,0,"0
0
0
-1
0"
16,UNDERGROUND_NAME_016,Coccio Verde,121,-1,42,420,0,"0
0
0
-1
0"
17,UNDERGROUND_NAME_017,Pietrasolare,121,-1,42,420,0,"1
0
0
-1
0"
18,UNDERGROUND_NAME_018,Pietralunare,121,-1,42,420,0,"1
0
0
-1
0"
19,UNDERGROUND_NAME_019,Pietrafocaia,121,-1,42,420,0,"1
0
0
-1
0"
20,UNDERGROUND_NAME_020,Pietratuono,121,-1,42,420,0,"1
0
0
-1
0"
21,UNDERGROUND_NAME_021,Pietraidrica,121,-1,42,420,0,"1
0
0
-1
0"
22,UNDERGROUND_NAME_022,Pietrafoglia,121,-1,42,420,0,"1
0
0
-1
0"
23,UNDERGROUND_NAME_023,Pietraovale,121,-1,42,420,0,"1
0
0
-1
0"
24,UNDERGROUND_NAME_024,Pietrastante,121,-1,42,420,0,"1
0
0
-1
0"
25,UNDERGROUND_NAME_025,Roccianima,121,-1,42,420,0,"1
0
0
-1
0"
26,UNDERGROUND_NAME_026,Pezzo Stella,121,-1,42,420,0,"0
0
0
-1
0"
27,UNDERGROUND_NAME_027,Squama Cuore,121,-1,42,420,0,"1
0
0
-1
0"
28,UNDERGROUND_NAME_028,Radifossile,121,-1,42,420,0,"0
0
0
-1
0"
29,UNDERGROUND_NAME_029,Fossilunghia,121,-1,42,420,0,"0
0
0
-1
0"
30,UNDERGROUND_NAME_030,Helixfossile,121,-1,42,420,0,"0
3
0
-1
0"
31,UNDERGROUND_NAME_031,Domofossile,121,-1,42,420,0,"0
0
0
-1
0"
32,UNDERGROUND_NAME_032,Ambra antica,121,-1,42,420,0,"1
0
0
-1
0"
33,UNDERGROUND_NAME_033,Fossilscudo,121,-1,42,420,0,"0
0
0
-1
0"
34,UNDERGROUND_NAME_034,Fossilcranio,121,-1,42,420,0,"0
0
0
-1
0"
35,UNDERGROUND_NAME_035,Osso Raro,121,-1,42,420,0,"0
0
0
-1
0"
36,UNDERGROUND_NAME_036,Creta Luce,121,-1,42,420,0,"1
0
1
-1
0"
37,UNDERGROUND_NAME_037,Ferropalla,121,-1,42,420,0,"1
0
0
-1
0"
38,UNDERGROUND_NAME_038,Rocciafredda,121,-1,42,420,0,"1
0
0
-1
0"
39,UNDERGROUND_NAME_039,Roccialiscia,121,-1,42,420,0,"1
0
0
-1
0"
40,UNDERGROUND_NAME_040,Rocciacalda,121,-1,42,420,0,"1
0
0
-1
0"
41,UNDERGROUND_NAME_041,Rocciaumida,121,-1,42,420,0,"1
0
0
-1
0"
42,UNDERGROUND_NAME_042,Frammento insolito S,125,-1,42,504,0,"0
0
0
-1
0"
43,UNDERGROUND_NAME_043,Frammento insolito L,125,-1,42,504,0,"0
0
0
-1
0"
44,UNDERGROUND_NAME_044,Pietradura,121,-1,42,420,0,"1
0
0
-1
0"
45,UNDERGROUND_NAME_045,Lastrarogo,121,-1,42,420,0,"1
0
0
-1
0"
46,UNDERGROUND_NAME_046,Lastraidro,121,-1,42,420,0,"1
0
0
-1
0"
47,UNDERGROUND_NAME_047,Lastrasaetta,121,-1,42,420,0,"1
0
0
-1
0"
48,UNDERGROUND_NAME_048,Lastraprato,121,-1,42,420,0,"1
0
0
-1
0"
49,UNDERGROUND_NAME_049,Lastragelo,121,-1,42,420,0,"1
0
0
-1
0"
50,UNDERGROUND_NAME_050,Lastrapugno,121,-1,42,420,0,"1
0
0
-1
0"
51,UNDERGROUND_NAME_051,Lastrafiele,121,-1,42,420,0,"1
0
0
-1
0"
52,UNDERGROUND_NAME_052,Lastrageo,121,-1,42,420,0,"1
0
0
-1
0"
53,UNDERGROUND_NAME_053,Lastracielo,121,-1,42,420,0,"1
0
0
-1
0"
54,UNDERGROUND_NAME_054,Lastramente,121,-1,42,420,0,"1
0
0
-1
0"
55,UNDERGROUND_NAME_055,Lastrabaco,121,-1,42,420,0,"1
0
0
-1
0"
56,UNDERGROUND_NAME_056,Lastrapietra,121,-1,42,420,0,"1
0
0
-1
0"
57,UNDERGROUND_NAME_057,Lastratetra,121,-1,42,420,0,"1
0
0
-1
0"
58,UNDERGROUND_NAME_058,Lastradrakon,121,-1,42,420,0,"1
0
0
-1
0"
59,UNDERGROUND_NAME_059,Lastratimore,121,-1,42,420,0,"1
0
0
-1
0"
60,UNDERGROUND_NAME_060,Lastraferro,121,-1,42,420,0,"1
0
0
-1
0"
61,UNDERGROUND_NAME_061,Lastraspiritello,121,-1,42,420,0,"1
0
0
-1
0"
631,UNDERGROUND_NAME_062,Dawn Stone,123,-1,42,420,0,"-1
0
0
-1
0"
632,UNDERGROUND_NAME_063,Dusk Stone,123,-1,42,420,0,"-1
0
0
-1
0"
633,UNDERGROUND_NAME_064,Shiny Stone,123,-1,42,420,0,"-1
0
0
-1
0"
634,UNDERGROUND_NAME_065,Ice Stone,123,-1,42,420,0,"-1
0
0
-1
0"
635,UNDERGROUND_NAME_066,Tumblestone,123,-1,42,420,0,"-1
0
0
-1
0"
636,UNDERGROUND_NAME_067,Black Tumblestone,123,-1,42,420,0,"-1
0
0
-1
0"
637,UNDERGROUND_NAME_068,Sky Tumblestone,123,-1,42,420,0,"-1
0
0
-1
0"
638,UNDERGROUND_NAME_069,Comet Shard,123,-1,42,420,0,"-1
0
0
-1
0"
639,UNDERGROUND_NAME_070,Cover Fossil,123,-1,42,420,0,"-1
0
0
-1
0"
640,UNDERGROUND_NAME_071,Plume Fossil,123,-1,42,420,0,"-1
0
0
-1
0"
641,UNDERGROUND_NAME_072,Sail Fossil,123,-1,42,420,0,"-1
0
0
-1
0"
642,UNDERGROUND_NAME_073,Jaw Fossil,123,-1,42,420,0,"-1
0
0
-1
0"
643,UNDERGROUND_NAME_074,Energy Root,123,-1,42,420,0,"-1
0
0
-1
0"
644,UNDERGROUND_NAME_075,Revival Herb,123,-1,42,420,0,"-1
0
0
-1
0"
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
62,UNDERGROUND_NAME_370,Base quadrata XS,125,-1,42,504,0,"1
0
0
-1
0"
63,UNDERGROUND_NAME_371,Base quadrata S,125,-1,42,504,0,"1
0
0
-1
0"
64,UNDERGROUND_NAME_372,Base quadrata M,125,-1,42,504,0,"1
0
0
-1
0"
65,UNDERGROUND_NAME_373,Base quadrata L,125,-1,42,504,0,"1
0
0
-1
0"
66,UNDERGROUND_NAME_374,Base rotonda XS,125,-1,42,504,0,"1
0
0
-1
0"
67,UNDERGROUND_NAME_375,Base rotonda M,125,-1,42,504,0,"1
0
0
-1
0"
68,UNDERGROUND_NAME_376,Base rotonda L,125,-1,42,504,0,"1
0
0
-1
0"
69,UNDERGROUND_NAME_377,Base immobile XS,125,-1,42,504,0,"1
0
0
-1
0"
70,UNDERGROUND_NAME_378,Base immobile S,125,-1,42,504,0,"1
0
0
-1
0"
71,UNDERGROUND_NAME_379,Base immobile M,125,-1,42,504,0,"1
0
0
-1
0"
72,UNDERGROUND_NAME_380,Base immobile L,125,-1,42,504,0,"1
0
0
-1
0"
73,UNDERGROUND_NAME_381,Base trasparente XS,125,-1,42,504,0,"1
0
0
-1
0"
74,UNDERGROUND_NAME_382,Base trasparente S,125,-1,42,504,0,"1
0
0
-1
0"
75,UNDERGROUND_NAME_383,Base trasparente M,125,-1,42,504,0,"1
0
0
-1
0"
76,UNDERGROUND_NAME_384,Base trasparente L,125,-1,42,504,0,"1
0
0
-1
0"
77,UNDERGROUND_NAME_385,Base aurora L,125,-1,42,504,0,"1
0
0
-1
0"
78,UNDERGROUND_NAME_386,Base aurora XL,125,-1,42,504,0,"1
0
0
-1
0"
79,UNDERGROUND_NAME_387,Base notte fonda L,125,-1,42,504,0,"1
0
0
-1
0"
80,UNDERGROUND_NAME_388,Base notte fonda XL,125,-1,42,504,0,"1
0
0
-1
0"
81,UNDERGROUND_NAME_389,Base diamante L,125,-1,42,504,0,"1
0
0
-1
0"
82,UNDERGROUND_NAME_390,Base diamante XL,125,-1,42,504,0,"1
0
0
-1
0"
83,UNDERGROUND_NAME_391,Base perla L,125,-1,42,504,0,"1
0
0
-1
0"
84,UNDERGROUND_NAME_392,Base perla XL,125,-1,42,504,0,"1
0
0
-1
0"
85,UNDERGROUND_NAME_393,Base destrogira XS,125,-1,42,504,0,"1
0
0
-1
0"
86,UNDERGROUND_NAME_394,Base destrogira M,125,-1,42,504,0,"1
0
0
-1
0"
87,UNDERGROUND_NAME_395,Base destrogira L,125,-1,42,504,0,"1
0
0
-1
0"
88,UNDERGROUND_NAME_396,Base sinistrogira XS,125,-1,42,504,0,"1
0
0
-1
0"
89,UNDERGROUND_NAME_397,Base sinistrogira M,125,-1,42,504,0,"1
0
0
-1
0"
90,UNDERGROUND_NAME_398,Base sinistrogira L,125,-1,42,504,0,"1
0
0
-1
0"
91,UNDERGROUND_NAME_399,Trivella,121,-1,42,420,0,"1
0
0
-1
0"
92,UNDERGROUND_NAME_400,MT01,121,-1,42,420,0,"1
1
0
-1
0"
93,UNDERGROUND_NAME_401,MT02,121,-1,42,420,0,"1
1
0
-1
0"
94,UNDERGROUND_NAME_402,MT03,121,-1,42,420,0,"1
1
0
-1
0"
95,UNDERGROUND_NAME_403,MT04,121,-1,42,420,0,"1
1
0
-1
0"
96,UNDERGROUND_NAME_404,MT05,121,-1,42,420,0,"1
1
0
-1
0"
97,UNDERGROUND_NAME_405,MT06,121,-1,42,420,0,"1
1
0
-1
0"
98,UNDERGROUND_NAME_406,MT07,121,-1,42,420,0,"1
1
0
-1
0"
99,UNDERGROUND_NAME_407,MT08,121,-1,42,420,0,"1
1
0
-1
0"
100,UNDERGROUND_NAME_408,MT09,121,-1,42,420,0,"1
1
0
-1
0"
101,UNDERGROUND_NAME_409,MT10,121,-1,42,420,0,"1
1
0
-1
0"
102,UNDERGROUND_NAME_410,MT11,121,-1,42,420,0,"1
1
0
-1
0"
103,UNDERGROUND_NAME_411,MT12,121,-1,42,420,0,"1
1
0
-1
0"
104,UNDERGROUND_NAME_412,MT13,121,-1,42,420,0,"1
1
0
-1
0"
105,UNDERGROUND_NAME_413,MT14,121,-1,42,420,0,"1
1
0
-1
0"
106,UNDERGROUND_NAME_414,MT15,121,-1,42,420,0,"1
1
0
-1
0"
107,UNDERGROUND_NAME_415,MT16,121,-1,42,420,0,"1
1
0
-1
0"
108,UNDERGROUND_NAME_416,MT17,121,-1,42,420,0,"1
1
0
-1
0"
109,UNDERGROUND_NAME_417,MT18,121,-1,42,420,0,"1
1
0
-1
0"
110,UNDERGROUND_NAME_418,MT19,121,-1,42,420,0,"1
1
0
-1
0"
111,UNDERGROUND_NAME_419,MT20,121,-1,42,420,0,"1
1
0
-1
0"
112,UNDERGROUND_NAME_420,MT21,121,-1,42,420,0,"1
1
0
-1
0"
113,UNDERGROUND_NAME_421,MT22,121,-1,42,420,0,"1
1
0
-1
0"
114,UNDERGROUND_NAME_422,MT23,121,-1,42,420,0,"1
1
0
-1
0"
115,UNDERGROUND_NAME_423,MT24,121,-1,42,420,0,"1
1
0
-1
0"
116,UNDERGROUND_NAME_424,MT25,121,-1,42,420,0,"1
1
0
-1
0"
117,UNDERGROUND_NAME_425,MT26,121,-1,42,420,0,"1
1
0
-1
0"
118,UNDERGROUND_NAME_426,MT27,121,-1,42,420,0,"1
1
0
-1
0"
119,UNDERGROUND_NAME_427,MT28,121,-1,42,420,0,"1
1
0
-1
0"
120,UNDERGROUND_NAME_428,MT29,121,-1,42,420,0,"1
1
0
-1
0"
121,UNDERGROUND_NAME_429,MT30,121,-1,42,420,0,"1
1
0
-1
0"
122,UNDERGROUND_NAME_430,MT31,121,-1,42,420,0,"1
1
0
-1
0"
123,UNDERGROUND_NAME_431,MT32,121,-1,42,420,0,"1
1
0
-1
0"
124,UNDERGROUND_NAME_432,MT33,121,-1,42,420,0,"1
1
0
-1
0"
125,UNDERGROUND_NAME_433,MT34,121,-1,42,420,0,"1
1
0
-1
0"
126,UNDERGROUND_NAME_434,MT35,121,-1,42,420,0,"1
1
0
-1
0"
127,UNDERGROUND_NAME_435,MT36,121,-1,42,420,0,"1
1
0
-1
0"
128,UNDERGROUND_NAME_436,MT37,121,-1,42,420,0,"1
1
0
-1
0"
129,UNDERGROUND_NAME_437,MT38,121,-1,42,420,0,"1
1
0
-1
0"
130,UNDERGROUND_NAME_438,MT39,121,-1,42,420,0,"1
1
0
-1
0"
131,UNDERGROUND_NAME_439,MT40,121,-1,42,420,0,"1
1
0
-1
0"
132,UNDERGROUND_NAME_440,MT41,121,-1,42,420,0,"1
1
0
-1
0"
133,UNDERGROUND_NAME_441,MT42,121,-1,42,420,0,"1
1
0
-1
0"
134,UNDERGROUND_NAME_442,MT43,121,-1,42,420,0,"1
1
0
-1
0"
135,UNDERGROUND_NAME_443,MT44,121,-1,42,420,0,"1
1
0
-1
0"
136,UNDERGROUND_NAME_444,MT45,121,-1,42,420,0,"1
1
0
-1
0"
137,UNDERGROUND_NAME_445,MT46,121,-1,42,420,0,"1
1
0
-1
0"
138,UNDERGROUND_NAME_446,MT47,121,-1,42,420,0,"1
1
0
-1
0"
139,UNDERGROUND_NAME_447,MT48,121,-1,42,420,0,"1
1
0
-1
0"
140,UNDERGROUND_NAME_448,MT49,121,-1,42,420,0,"1
1
0
-1
0"
141,UNDERGROUND_NAME_449,MT50,121,-1,42,420,0,"1
1
0
-1
0"
142,UNDERGROUND_NAME_450,MT51,121,-1,42,420,0,"1
1
0
-1
0"
143,UNDERGROUND_NAME_451,MT52,121,-1,42,420,0,"1
1
0
-1
0"
144,UNDERGROUND_NAME_452,MT53,121,-1,42,420,0,"1
1
0
-1
0"
145,UNDERGROUND_NAME_453,MT54,121,-1,42,420,0,"1
1
0
-1
0"
146,UNDERGROUND_NAME_454,MT55,121,-1,42,420,0,"1
1
0
-1
0"
147,UNDERGROUND_NAME_455,MT56,121,-1,42,420,0,"1
1
0
-1
0"
148,UNDERGROUND_NAME_456,MT57,121,-1,42,420,0,"1
1
0
-1
0"
149,UNDERGROUND_NAME_457,MT58,121,-1,42,420,0,"1
1
0
-1
0"
150,UNDERGROUND_NAME_458,MT59,121,-1,42,420,0,"1
1
0
-1
0"
151,UNDERGROUND_NAME_459,MT60,121,-1,42,420,0,"1
1
0
-1
0"
152,UNDERGROUND_NAME_460,MT61,121,-1,42,420,0,"1
1
0
-1
0"
153,UNDERGROUND_NAME_461,MT62,121,-1,42,420,0,"1
1
0
-1
0"
154,UNDERGROUND_NAME_462,MT63,121,-1,42,420,0,"1
1
0
-1
0"
155,UNDERGROUND_NAME_463,MT64,121,-1,42,420,0,"1
1
0
-1
0"
156,UNDERGROUND_NAME_464,MT65,121,-1,42,420,0,"1
1
0
-1
0"
157,UNDERGROUND_NAME_465,MT66,121,-1,42,420,0,"1
1
0
-1
0"
158,UNDERGROUND_NAME_466,MT67,121,-1,42,420,0,"1
1
0
-1
0"
159,UNDERGROUND_NAME_467,MT68,121,-1,42,420,0,"1
1
0
-1
0"
160,UNDERGROUND_NAME_468,MT69,121,-1,42,420,0,"1
1
0
-1
0"
161,UNDERGROUND_NAME_469,MT70,121,-1,42,420,0,"1
1
0
-1
0"
162,UNDERGROUND_NAME_470,MT71,121,-1,42,420,0,"1
1
0
-1
0"
163,UNDERGROUND_NAME_471,MT72,121,-1,42,420,0,"1
1
0
-1
0"
164,UNDERGROUND_NAME_472,MT73,121,-1,42,420,0,"1
1
0
-1
0"
165,UNDERGROUND_NAME_473,MT74,121,-1,42,420,0,"1
1
0
-1
0"
166,UNDERGROUND_NAME_474,MT75,121,-1,42,420,0,"1
1
0
-1
0"
167,UNDERGROUND_NAME_475,MT76,121,-1,42,420,0,"1
1
0
-1
0"
168,UNDERGROUND_NAME_476,MT77,121,-1,42,420,0,"1
1
0
-1
0"
169,UNDERGROUND_NAME_477,MT78,121,-1,42,420,0,"1
1
0
-1
0"
170,UNDERGROUND_NAME_478,MT79,121,-1,42,420,0,"1
1
0
-1
0"
171,UNDERGROUND_NAME_479,MT80,121,-1,42,420,0,"1
1
0
-1
0"
172,UNDERGROUND_NAME_480,MT81,121,-1,42,420,0,"1
1
0
-1
0"
173,UNDERGROUND_NAME_481,MT82,121,-1,42,420,0,"1
1
0
-1
0"
174,UNDERGROUND_NAME_482,MT83,121,-1,42,420,0,"1
1
0
-1
0"
