0,UNDERGROUND_NAME_000,,128,-1,42,588,0,"0
406,UNDERGROUND_NAME_714,Statua di Kyogre,128,-1,42,588,0,"1
0
0
-1
0"
407,UNDERGROUND_NAME_715,Statua di Groudon,128,-1,42,588,0,"1
0
0
-1
0"
408,UNDERGROUND_NAME_716,Statua di Rayquaza,128,-1,42,588,0,"1
0
0
-1
0"
470,UNDERGROUND_NAME_955,Statua di Bulbasaur ,128,-1,42,588,0,"1
0
0
-1
0"
471,UNDERGROUND_NAME_956,Statua di Ivysaur ,128,-1,42,588,0,"1
0
0
-1
0"
472,UNDERGROUND_NAME_957,Statua di Venusaur ,128,-1,42,588,0,"1
0
0
-1
0"
473,UNDERGROUND_NAME_958,Statua di Charmander ,128,-1,42,588,0,"1
0
0
-1
0"
474,UNDERGROUND_NAME_959,Statua di Charmeleon ,128,-1,42,588,0,"1
0
0
-1
0"
475,UNDERGROUND_NAME_960,Statua di Charizard ,128,-1,42,588,0,"1
0
0
-1
0"
476,UNDERGROUND_NAME_961,Statua di Squirtle ,128,-1,42,588,0,"1
0
0
-1
0"
477,UNDERGROUND_NAME_962,Statua di Wartortle ,128,-1,42,588,0,"1
0
0
-1
0"
478,UNDERGROUND_NAME_963,Statua di Blastoise ,128,-1,42,588,0,"1
0
0
-1
0"
443,UNDERGROUND_NAME_751,Statua di Pikachu ,128,-1,42,588,0,"1
0
0
-1
0"
479,UNDERGROUND_NAME_964,Statua di Nidoqueen ,128,-1,42,588,0,"1
0
0
-1
0"
480,UNDERGROUND_NAME_965,Statua di Nidoking ,128,-1,42,588,0,"1
0
0
-1
0"
444,UNDERGROUND_NAME_752,Statua di Clefairy ,128,-1,42,588,0,"1
0
0
-1
0"
481,UNDERGROUND_NAME_966,Statua di Vulpix ,128,-1,42,588,0,"1
0
0
-1
0"
445,UNDERGROUND_NAME_753,Statua di Jigglypuff ,128,-1,42,588,0,"1
0
0
-1
0"
482,UNDERGROUND_NAME_967,Statua di Oddish ,128,-1,42,588,0,"1
0
0
-1
0"
483,UNDERGROUND_NAME_968,Statua di Meowth ,128,-1,42,588,0,"1
0
0
-1
0"
446,UNDERGROUND_NAME_754,Statua di Psyduck ,128,-1,42,588,0,"1
0
0
-1
0"
409,UNDERGROUND_NAME_717,Statua di Arcanine ,128,-1,42,588,0,"1
0
0
-1
0"
484,UNDERGROUND_NAME_969,Statua di Poliwrath ,128,-1,42,588,0,"1
0
0
-1
0"
410,UNDERGROUND_NAME_718,Statua di Alakazam ,128,-1,42,588,0,"1
0
0
-1
0"
411,UNDERGROUND_NAME_719,Statua di Machamp ,128,-1,42,588,0,"1
0
0
-1
0"
485,UNDERGROUND_NAME_970,Statua di Tentacruel ,128,-1,42,588,0,"1
0
0
-1
0"
486,UNDERGROUND_NAME_971,Statua di Geodude ,128,-1,42,588,0,"1
0
0
-1
0"
487,UNDERGROUND_NAME_972,Statua di Rapidash ,128,-1,42,588,0,"1
0
0
-1
0"
488,UNDERGROUND_NAME_973,Statua di Slowpoke ,128,-1,42,588,0,"1
0
0
-1
0"
489,UNDERGROUND_NAME_974,Statua di Farfetch’d ,128,-1,42,588,0,"1
0
0
-1
0"
412,UNDERGROUND_NAME_720,Statua di Gengar ,128,-1,42,588,0,"1
0
0
-1
0"
490,UNDERGROUND_NAME_975,Statua di Cubone ,128,-1,42,588,0,"1
0
0
-1
0"
491,UNDERGROUND_NAME_976,Statua di Lickitung ,128,-1,42,588,0,"1
0
0
-1
0"
413,UNDERGROUND_NAME_721,Statua di Weezing ,128,-1,42,588,0,"1
0
0
-1
0"
492,UNDERGROUND_NAME_977,Statua di Chansey ,128,-1,42,588,0,"1
0
0
-1
0"
493,UNDERGROUND_NAME_978,Statua di Kangaskhan ,128,-1,42,588,0,"1
0
0
-1
0"
494,UNDERGROUND_NAME_979,Statua di Seaking ,128,-1,42,588,0,"1
0
0
-1
0"
495,UNDERGROUND_NAME_980,Statua di Mr. Mime ,128,-1,42,588,0,"1
0
0
-1
0"
496,UNDERGROUND_NAME_981,Statua di Tauros ,128,-1,42,588,0,"1
0
0
-1
0"
497,UNDERGROUND_NAME_982,Statua di Magikarp ,128,-1,42,588,0,"1
0
0
-1
0"
414,UNDERGROUND_NAME_722,Statua di Gyarados ,128,-1,42,588,0,"1
0
0
-1
0"
498,UNDERGROUND_NAME_983,Statua di Lapras ,128,-1,42,588,0,"1
0
0
-1
0"
499,UNDERGROUND_NAME_984,Statua di Ditto ,128,-1,42,588,0,"1
0
0
-1
0"
447,UNDERGROUND_NAME_755,Statua di Eevee ,128,-1,42,588,0,"1
0
0
-1
0"
448,UNDERGROUND_NAME_756,Statua di Vaporeon ,128,-1,42,588,0,"1
0
0
-1
0"
449,UNDERGROUND_NAME_757,Statua di Jolteon ,128,-1,42,588,0,"1
0
0
-1
0"
450,UNDERGROUND_NAME_758,Statua di Flareon ,128,-1,42,588,0,"1
0
0
-1
0"
500,UNDERGROUND_NAME_985,Statua di Porygon ,128,-1,42,588,0,"1
0
0
-1
0"
415,UNDERGROUND_NAME_723,Statua di Omastar ,128,-1,42,588,0,"1
0
0
-1
0"
501,UNDERGROUND_NAME_986,Statua di Snorlax ,128,-1,42,588,0,"1
0
0
-1
0"
416,UNDERGROUND_NAME_724,Statua di Dragonite ,128,-1,42,588,0,"1
0
0
-1
0"
502,UNDERGROUND_NAME_987,Statua di Chikorita ,128,-1,42,588,0,"1
0
0
-1
0"
503,UNDERGROUND_NAME_988,Statua di Bayleef ,128,-1,42,588,0,"1
0
0
-1
0"
504,UNDERGROUND_NAME_989,Statua di Meganium ,128,-1,42,588,0,"1
0
0
-1
0"
505,UNDERGROUND_NAME_990,Statua di Cyndaquil ,128,-1,42,588,0,"1
0
0
-1
0"
506,UNDERGROUND_NAME_991,Statua di Quilava ,128,-1,42,588,0,"1
0
0
-1
0"
507,UNDERGROUND_NAME_992,Statua di Typhlosion ,128,-1,42,588,0,"1
0
0
-1
0"
508,UNDERGROUND_NAME_993,Statua di Totodile ,128,-1,42,588,0,"1
0
0
-1
0"
509,UNDERGROUND_NAME_994,Statua di Croconaw ,128,-1,42,588,0,"1
0
0
-1
0"
510,UNDERGROUND_NAME_995,Statua di Feraligatr ,128,-1,42,588,0,"1
0
0
-1
0"
511,UNDERGROUND_NAME_996,Statua di Furret ,128,-1,42,588,0,"1
0
0
-1
0"
512,UNDERGROUND_NAME_997,Statua di Noctowl ,128,-1,42,588,0,"1
0
0
-1
0"
513,UNDERGROUND_NAME_998,Statua di Crobat ,128,-1,42,588,0,"1
0
0
-1
0"
514,UNDERGROUND_NAME_999,Statua di Togepi ,128,-1,42,588,0,"1
0
0
-1
0"
417,UNDERGROUND_NAME_725,Statua di Ampharos ,128,-1,42,588,0,"1
0
0
-1
0"
515,UNDERGROUND_NAME_1000,Statua di Bellossom ,128,-1,42,588,0,"1
0
0
-1
0"
516,UNDERGROUND_NAME_1001,Statua di Marill ,128,-1,42,588,0,"1
0
0
-1
0"
517,UNDERGROUND_NAME_1002,Statua di Sudowoodo ,128,-1,42,588,0,"1
0
0
-1
0"
518,UNDERGROUND_NAME_1003,Statua di Aipom ,128,-1,42,588,0,"1
0
0
-1
0"
519,UNDERGROUND_NAME_1004,Statua di Sunkern ,128,-1,42,588,0,"1
0
0
-1
0"
520,UNDERGROUND_NAME_1005,Statua di Quagsire ,128,-1,42,588,0,"1
0
0
-1
0"
451,UNDERGROUND_NAME_759,Statua di Espeon ,128,-1,42,588,0,"1
0
0
-1
0"
452,UNDERGROUND_NAME_760,Statua di Umbreon ,128,-1,42,588,0,"1
0
0
-1
0"
521,UNDERGROUND_NAME_1006,Statua di Murkrow ,128,-1,42,588,0,"1
0
0
-1
0"
522,UNDERGROUND_NAME_1007,Statua di Unown ,128,-1,42,588,0,"1
0
0
-1
0"
523,UNDERGROUND_NAME_1008,Statua di Wobbuffet ,128,-1,42,588,0,"1
0
0
-1
0"
524,UNDERGROUND_NAME_1009,Statua di Girafarig ,128,-1,42,588,0,"1
0
0
-1
0"
525,UNDERGROUND_NAME_1010,Statua di Dunsparce ,128,-1,42,588,0,"1
0
0
-1
0"
526,UNDERGROUND_NAME_1011,Statua di Steelix ,128,-1,42,588,0,"1
0
0
-1
0"
527,UNDERGROUND_NAME_1012,Statua di Snubbull ,128,-1,42,588,0,"1
0
0
-1
0"
528,UNDERGROUND_NAME_1013,Statua di Scizor ,128,-1,42,588,0,"1
0
0
-1
0"
418,UNDERGROUND_NAME_726,Statua di Heracross ,128,-1,42,588,0,"1
0
0
-1
0"
529,UNDERGROUND_NAME_1014,Statua di Magcargo ,128,-1,42,588,0,"1
0
0
-1
0"
530,UNDERGROUND_NAME_1015,Statua di Octillery ,128,-1,42,588,0,"1
0
0
-1
0"
531,UNDERGROUND_NAME_1016,Statua di Mantine ,128,-1,42,588,0,"1
0
0
-1
0"
532,UNDERGROUND_NAME_1017,Statua di Smeargle ,128,-1,42,588,0,"1
0
0
-1
0"
533,UNDERGROUND_NAME_1018,Statua di Miltank ,128,-1,42,588,0,"1
0
0
-1
0"
419,UNDERGROUND_NAME_727,Statua di Tyranitar ,128,-1,42,588,0,"1
0
0
-1
0"
534,UNDERGROUND_NAME_1019,Statua di Treecko ,128,-1,42,588,0,"1
0
0
-1
0"
535,UNDERGROUND_NAME_1020,Statua di Grovyle ,128,-1,42,588,0,"1
0
0
-1
0"
536,UNDERGROUND_NAME_1021,Statua di Sceptile ,128,-1,42,588,0,"1
0
0
-1
0"
453,UNDERGROUND_NAME_761,Statua di Torchic ,128,-1,42,588,0,"1
0
0
-1
0"
537,UNDERGROUND_NAME_1022,Statua di Combusken ,128,-1,42,588,0,"1
0
0
-1
0"
538,UNDERGROUND_NAME_1023,Statua di Blaziken ,128,-1,42,588,0,"1
0
0
-1
0"
539,UNDERGROUND_NAME_1024,Statua di Mudkip ,128,-1,42,588,0,"1
0
0
-1
0"
540,UNDERGROUND_NAME_1025,Statua di Marshtomp ,128,-1,42,588,0,"1
0
0
-1
0"
541,UNDERGROUND_NAME_1026,Statua di Swampert ,128,-1,42,588,0,"1
0
0
-1
0"
542,UNDERGROUND_NAME_1027,Statua di Beautifly ,128,-1,42,588,0,"1
0
0
-1
0"
543,UNDERGROUND_NAME_1028,Statua di Dustox ,128,-1,42,588,0,"1
0
0
-1
0"
544,UNDERGROUND_NAME_1029,Statua di Ludicolo ,128,-1,42,588,0,"1
0
0
-1
0"
545,UNDERGROUND_NAME_1030,Statua di Pelipper ,128,-1,42,588,0,"1
0
0
-1
0"
546,UNDERGROUND_NAME_1031,Statua di Gardevoir ,128,-1,42,588,0,"1
0
0
-1
0"
454,UNDERGROUND_NAME_762,Statua di Shroomish ,128,-1,42,588,0,"1
0
0
-1
0"
420,UNDERGROUND_NAME_728,Statua di Slaking ,128,-1,42,588,0,"1
0
0
-1
0"
547,UNDERGROUND_NAME_1032,Statua di Ninjask ,128,-1,42,588,0,"1
0
0
-1
0"
548,UNDERGROUND_NAME_1033,Statua di Exploud ,128,-1,42,588,0,"1
0
0
-1
0"
455,UNDERGROUND_NAME_763,Statua di Skitty ,128,-1,42,588,0,"1
0
0
-1
0"
549,UNDERGROUND_NAME_1034,Statua di Sableye ,128,-1,42,588,0,"1
0
0
-1
0"
550,UNDERGROUND_NAME_1035,Statua di Mawile ,128,-1,42,588,0,"1
0
0
-1
0"
551,UNDERGROUND_NAME_1036,Statua di Aggron ,128,-1,42,588,0,"1
0
0
-1
0"
552,UNDERGROUND_NAME_1037,Statua di Medicham ,128,-1,42,588,0,"1
0
0
-1
0"
553,UNDERGROUND_NAME_1038,Statua di Manectric ,128,-1,42,588,0,"1
0
0
-1
0"
554,UNDERGROUND_NAME_1039,Statua di Plusle ,128,-1,42,588,0,"1
0
0
-1
0"
555,UNDERGROUND_NAME_1040,Statua di Minun ,128,-1,42,588,0,"1
0
0
-1
0"
556,UNDERGROUND_NAME_1041,Statua di Volbeat ,128,-1,42,588,0,"1
0
0
-1
0"
557,UNDERGROUND_NAME_1042,Statua di Illumise ,128,-1,42,588,0,"1
0
0
-1
0"
558,UNDERGROUND_NAME_1043,Statua di Roselia ,128,-1,42,588,0,"1
0
0
-1
0"
559,UNDERGROUND_NAME_1044,Statua di Sharpedo ,128,-1,42,588,0,"1
0
0
-1
0"
560,UNDERGROUND_NAME_1045,Statua di Wailmer ,128,-1,42,588,0,"1
0
0
-1
0"
421,UNDERGROUND_NAME_729,Statua di Camerupt ,128,-1,42,588,0,"1
0
0
-1
0"
561,UNDERGROUND_NAME_1046,Statua di Torkoal ,128,-1,42,588,0,"1
0
0
-1
0"
562,UNDERGROUND_NAME_1047,Statua di Spinda ,128,-1,42,588,0,"1
0
0
-1
0"
563,UNDERGROUND_NAME_1048,Statua di Flygon ,128,-1,42,588,0,"1
0
0
-1
0"
564,UNDERGROUND_NAME_1049,Statua di Cacturne ,128,-1,42,588,0,"1
0
0
-1
0"
565,UNDERGROUND_NAME_1050,Statua di Altaria ,128,-1,42,588,0,"1
0
0
-1
0"
566,UNDERGROUND_NAME_1051,Statua di Zangoose ,128,-1,42,588,0,"1
0
0
-1
0"
567,UNDERGROUND_NAME_1052,Statua di Seviper ,128,-1,42,588,0,"1
0
0
-1
0"
568,UNDERGROUND_NAME_1053,Statua di Lunatone ,128,-1,42,588,0,"1
0
0
-1
0"
569,UNDERGROUND_NAME_1054,Statua di Solrock ,128,-1,42,588,0,"1
0
0
-1
0"
570,UNDERGROUND_NAME_1055,Statua di Whiscash ,128,-1,42,588,0,"1
0
0
-1
0"
571,UNDERGROUND_NAME_1056,Statua di Claydol ,128,-1,42,588,0,"1
0
0
-1
0"
572,UNDERGROUND_NAME_1057,Statua di Cradily ,128,-1,42,588,0,"1
0
0
-1
0"
422,UNDERGROUND_NAME_730,Statua di Milotic ,128,-1,42,588,0,"1
0
0
-1
0"
573,UNDERGROUND_NAME_1058,Statua di Castform ,128,-1,42,588,0,"1
0
0
-1
0"
574,UNDERGROUND_NAME_1059,Statua di Kecleon ,128,-1,42,588,0,"1
0
0
-1
0"
575,UNDERGROUND_NAME_1060,Statua di Tropius ,128,-1,42,588,0,"1
0
0
-1
0"
576,UNDERGROUND_NAME_1061,Statua di Chimecho ,128,-1,42,588,0,"1
0
0
-1
0"
577,UNDERGROUND_NAME_1062,Statua di Absol ,128,-1,42,588,0,"1
0
0
-1
0"
578,UNDERGROUND_NAME_1063,Statua di Spheal ,128,-1,42,588,0,"1
0
0
-1
0"
579,UNDERGROUND_NAME_1064,Statua di Clamperl ,128,-1,42,588,0,"1
0
0
-1
0"
580,UNDERGROUND_NAME_1065,Statua di Relicanth ,128,-1,42,588,0,"1
0
0
-1
0"
581,UNDERGROUND_NAME_1066,Statua di Luvdisc ,128,-1,42,588,0,"1
0
0
-1
0"
423,UNDERGROUND_NAME_731,Statua di Salamence ,128,-1,42,588,0,"1
0
0
-1
0"
424,UNDERGROUND_NAME_732,Statua di Metagross ,128,-1,42,588,0,"1
0
0
-1
0"
456,UNDERGROUND_NAME_764,Statua di Turtwig ,128,-1,42,588,0,"1
0
0
-1
0"
457,UNDERGROUND_NAME_765,Statua di Grotle ,128,-1,42,588,0,"1
0
0
-1
0"
458,UNDERGROUND_NAME_766,Statua di Torterra ,128,-1,42,588,0,"1
0
0
-1
0"
459,UNDERGROUND_NAME_767,Statua di Chimchar ,128,-1,42,588,0,"1
0
0
-1
0"
460,UNDERGROUND_NAME_768,Statua di Monferno ,128,-1,42,588,0,"1
0
0
-1
0"
461,UNDERGROUND_NAME_769,Statua di Infernape ,128,-1,42,588,0,"1
0
0
-1
0"
462,UNDERGROUND_NAME_770,Statua di Piplup ,128,-1,42,588,0,"1
0
0
-1
0"
463,UNDERGROUND_NAME_771,Statua di Prinplup ,128,-1,42,588,0,"1
0
0
-1
0"
464,UNDERGROUND_NAME_772,Statua di Empoleon ,128,-1,42,588,0,"1
0
0
-1
0"
425,UNDERGROUND_NAME_733,Statua di Staraptor ,128,-1,42,588,0,"1
0
0
-1
0"
582,UNDERGROUND_NAME_1067,Statua di Bibarel ,128,-1,42,588,0,"1
0
0
-1
0"
583,UNDERGROUND_NAME_1068,Statua di Kricketot ,128,-1,42,588,0,"1
0
0
-1
0"
584,UNDERGROUND_NAME_1069,Statua di Luxray ,128,-1,42,588,0,"1
0
0
-1
0"
585,UNDERGROUND_NAME_1070,Statua di Budew ,128,-1,42,588,0,"1
0
0
-1
0"
426,UNDERGROUND_NAME_734,Statua di Roserade ,128,-1,42,588,0,"1
0
0
-1
0"
586,UNDERGROUND_NAME_1071,Statua di Cranidos ,128,-1,42,588,0,"1
0
0
-1
0"
587,UNDERGROUND_NAME_1072,Statua di Bastiodon ,128,-1,42,588,0,"1
0
0
-1
0"
588,UNDERGROUND_NAME_1073,Statua di Burmy ,128,-1,42,588,0,"1
0
0
-1
0"
589,UNDERGROUND_NAME_1074,Statua di Wormadam ,128,-1,42,588,0,"1
0
0
-1
0"
590,UNDERGROUND_NAME_1075,Statua di Mothim ,128,-1,42,588,0,"1
0
0
-1
0"
591,UNDERGROUND_NAME_1076,Statua di Vespiquen ,128,-1,42,588,0,"1
0
0
-1
0"
465,UNDERGROUND_NAME_773,Statua di Pachirisu ,128,-1,42,588,0,"1
0
0
-1
0"
592,UNDERGROUND_NAME_1077,Statua di Floatzel ,128,-1,42,588,0,"1
0
0
-1
0"
593,UNDERGROUND_NAME_1078,Statua di Cherubi ,128,-1,42,588,0,"1
0
0
-1
0"
594,UNDERGROUND_NAME_1079,Statua di Gastrodon ,128,-1,42,588,0,"1
0
0
-1
0"
595,UNDERGROUND_NAME_1080,Statua di Ambipom ,128,-1,42,588,0,"1
0
0
-1
0"
466,UNDERGROUND_NAME_774,Statua di Drifloon ,128,-1,42,588,0,"1
0
0
-1
0"
467,UNDERGROUND_NAME_775,Statua di Buneary ,128,-1,42,588,0,"1
0
0
-1
0"
596,UNDERGROUND_NAME_1081,Statua di Mismagius ,128,-1,42,588,0,"1
0
0
-1
0"
427,UNDERGROUND_NAME_735,Statua di Honchkrow ,128,-1,42,588,0,"1
0
0
-1
0"
597,UNDERGROUND_NAME_1082,Statua di Purugly ,128,-1,42,588,0,"1
0
0
-1
0"
598,UNDERGROUND_NAME_1083,Statua di Skuntank ,128,-1,42,588,0,"1
0
0
-1
0"
599,UNDERGROUND_NAME_1084,Statua di Bronzong ,128,-1,42,588,0,"1
0
0
-1
0"
468,UNDERGROUND_NAME_776,Statua di Happiny ,128,-1,42,588,0,"1
0
0
-1
0"
600,UNDERGROUND_NAME_1085,Statua di Chatot ,128,-1,42,588,0,"1
0
0
-1
0"
601,UNDERGROUND_NAME_1086,Statua di Spiritomb ,128,-1,42,588,0,"1
0
0
-1
0"
602,UNDERGROUND_NAME_1087,Statua di Garchomp ,128,-1,42,588,0,"1
0
0
-1
0"
428,UNDERGROUND_NAME_736,Statua di Lucario ,128,-1,42,588,0,"1
0
0
-1
0"
603,UNDERGROUND_NAME_1088,Statua di Hippowdon ,128,-1,42,588,0,"1
0
0
-1
0"
429,UNDERGROUND_NAME_737,Statua di Drapion ,128,-1,42,588,0,"1
0
0
-1
0"
604,UNDERGROUND_NAME_1089,Statua di Croagunk ,128,-1,42,588,0,"1
0
0
-1
0"
605,UNDERGROUND_NAME_1090,Statua di Carnivine ,128,-1,42,588,0,"1
0
0
-1
0"
606,UNDERGROUND_NAME_1091,Statua di Lumineon ,128,-1,42,588,0,"1
0
0
-1
0"
607,UNDERGROUND_NAME_1092,Statua di Abomasnow ,128,-1,42,588,0,"1
0
0
-1
0"
430,UNDERGROUND_NAME_738,Statua di Weavile ,128,-1,42,588,0,"1
0
0
-1
0"
431,UNDERGROUND_NAME_739,Statua di Magnezone ,128,-1,42,588,0,"1
0
0
-1
0"
432,UNDERGROUND_NAME_740,Statua di Rhyperior ,128,-1,42,588,0,"1
0
0
-1
0"
433,UNDERGROUND_NAME_741,Statua di Tangrowth ,128,-1,42,588,0,"1
0
0
-1
0"
434,UNDERGROUND_NAME_742,Statua di Electivire ,128,-1,42,588,0,"1
0
0
-1
0"
435,UNDERGROUND_NAME_743,Statua di Magmortar ,128,-1,42,588,0,"1
0
0
-1
0"
436,UNDERGROUND_NAME_744,Statua di Togekiss ,128,-1,42,588,0,"1
0
0
-1
0"
437,UNDERGROUND_NAME_745,Statua di Yanmega ,128,-1,42,588,0,"1
0
0
-1
0"
469,UNDERGROUND_NAME_777,Statua di Leafeon ,128,-1,42,588,0,"1
0
0
-1
0"
438,UNDERGROUND_NAME_746,Statua di Glaceon ,128,-1,42,588,0,"1
0
0
-1
0"
608,UNDERGROUND_NAME_1093,Statua di Gliscor ,128,-1,42,588,0,"1
0
0
-1
0"
439,UNDERGROUND_NAME_747,Statua di Mamoswine ,128,-1,42,588,0,"1
0
0
-1
0"
440,UNDERGROUND_NAME_748,Statua di Porygon-Z ,128,-1,42,588,0,"1
0
0
-1
0"
441,UNDERGROUND_NAME_749,Statua di Gallade ,128,-1,42,588,0,"1
0
0
-1
0"
609,UNDERGROUND_NAME_1094,Statua di Probopass ,128,-1,42,588,0,"1
0
0
-1
0"
442,UNDERGROUND_NAME_750,Statua di Dusknoir ,128,-1,42,588,0,"1
0
0
-1
0"
610,UNDERGROUND_NAME_1095,Statua di Froslass ,128,-1,42,588,0,"1
0
0
-1
0"
611,UNDERGROUND_NAME_1096,Statua di Rotom ,128,-1,42,588,0,"1
0
0
-1
0"
612,UNDERGROUND_NAME_1097,Statua di Rotom ,128,-1,42,588,0,"1
0
0
-1
0"
613,UNDERGROUND_NAME_1098,Statua di Rotom ,128,-1,42,588,0,"1
0
0
-1
0"
614,UNDERGROUND_NAME_1099,Statua di Rotom ,128,-1,42,588,0,"1
0
0
-1
0"
615,UNDERGROUND_NAME_1100,Statua di Rotom ,128,-1,42,588,0,"1
0
0
-1
0"
616,UNDERGROUND_NAME_1101,Statua di Rotom ,128,-1,42,588,0,"1
0
0
-1
0"
617,UNDERGROUND_NAME_1102,MT93,121,-1,42,420,0,"1
1
0
-1
0"
618,UNDERGROUND_NAME_1103,MT94,121,-1,42,420,0,"1
1
0
-1
0"
619,UNDERGROUND_NAME_1104,MT95,121,-1,42,420,0,"1
1
0
-1
0"
620,UNDERGROUND_NAME_1105,MT96,121,-1,42,420,0,"1
1
0
-1
0"
621,UNDERGROUND_NAME_1106,MT97,121,-1,42,420,0,"1
1
0
-1
0"
622,UNDERGROUND_NAME_1107,MT98,121,-1,42,420,0,"1
1
0
-1
0"
623,UNDERGROUND_NAME_1108,MT99,121,-1,42,420,0,"1
1
0
-1
0"
624,UNDERGROUND_NAME_1109,MT100,121,-1,42,420,0,"1
1
0
-1
0"
625,UNDERGROUND_NAME_1110,Base quadrata XL,125,-1,42,504,0,"1
0
0
-1
0"
626,UNDERGROUND_NAME_1111,Base rotonda XL,125,-1,42,504,0,"1
0
0
-1
0"
627,UNDERGROUND_NAME_1112,Base immobile XL,125,-1,42,504,0,"1
0
0
-1
0"
628,UNDERGROUND_NAME_1113,Base trasparente XL,125,-1,42,504,0,"1
0
0
-1
0"
629,UNDERGROUND_NAME_1114,Base destrogira XL,125,-1,42,504,0,"1
0
0
-1
0"
630,UNDERGROUND_NAME_1115,Base sinistrogira XL,125,-1,42,504,0,"1
0
0
-1
0"
