0,UNDERGROUND_NAME_000,,129,-1,42,588,0,"0
406,UNDERGROUND_NAME_714,Statue di Kyogre,129,-1,42,588,0,"1
0
0
-1
0"
407,UNDERGROUND_NAME_715,Statue di Groudon,129,-1,42,588,0,"1
0
0
-1
0"
408,UNDERGROUND_NAME_716,Statue di Rayquaza,129,-1,42,588,0,"1
0
0
-1
0"
470,UNDERGROUND_NAME_955,Statue di Bulbasaur ,129,-1,42,588,0,"1
0
0
-1
0"
471,UNDERGROUND_NAME_956,Statue di Ivysaur ,129,-1,42,588,0,"1
0
0
-1
0"
472,UNDERGROUND_NAME_957,Statue di Venusaur ,129,-1,42,588,0,"1
0
0
-1
0"
473,UNDERGROUND_NAME_958,Statue di Charmander ,129,-1,42,588,0,"1
0
0
-1
0"
474,UNDERGROUND_NAME_959,Statue di Charmeleon ,129,-1,42,588,0,"1
0
0
-1
0"
475,UNDERGROUND_NAME_960,Statue di Charizard ,129,-1,42,588,0,"1
0
0
-1
0"
476,UNDERGROUND_NAME_961,Statue di Squirtle ,129,-1,42,588,0,"1
0
0
-1
0"
477,UNDERGROUND_NAME_962,Statue di Wartortle ,129,-1,42,588,0,"1
0
0
-1
0"
478,UNDERGROUND_NAME_963,Statue di Blastoise ,129,-1,42,588,0,"1
0
0
-1
0"
443,UNDERGROUND_NAME_751,Statue di Pikachu ,129,-1,42,588,0,"1
0
0
-1
0"
479,UNDERGROUND_NAME_964,Statue di Nidoqueen ,129,-1,42,588,0,"1
0
0
-1
0"
480,UNDERGROUND_NAME_965,Statue di Nidoking ,129,-1,42,588,0,"1
0
0
-1
0"
444,UNDERGROUND_NAME_752,Statue di Clefairy ,129,-1,42,588,0,"1
0
0
-1
0"
481,UNDERGROUND_NAME_966,Statue di Vulpix ,129,-1,42,588,0,"1
0
0
-1
0"
445,UNDERGROUND_NAME_753,Statue di Jigglypuff ,129,-1,42,588,0,"1
0
0
-1
0"
482,UNDERGROUND_NAME_967,Statue di Oddish ,129,-1,42,588,0,"1
0
0
-1
0"
483,UNDERGROUND_NAME_968,Statue di Meowth ,129,-1,42,588,0,"1
0
0
-1
0"
446,UNDERGROUND_NAME_754,Statue di Psyduck ,129,-1,42,588,0,"1
0
0
-1
0"
409,UNDERGROUND_NAME_717,Statue di Arcanine ,129,-1,42,588,0,"1
0
0
-1
0"
484,UNDERGROUND_NAME_969,Statue di Poliwrath ,129,-1,42,588,0,"1
0
0
-1
0"
410,UNDERGROUND_NAME_718,Statue di Alakazam ,129,-1,42,588,0,"1
0
0
-1
0"
411,UNDERGROUND_NAME_719,Statue di Machamp ,129,-1,42,588,0,"1
0
0
-1
0"
485,UNDERGROUND_NAME_970,Statue di Tentacruel ,129,-1,42,588,0,"1
0
0
-1
0"
486,UNDERGROUND_NAME_971,Statue di Geodude ,129,-1,42,588,0,"1
0
0
-1
0"
487,UNDERGROUND_NAME_972,Statue di Rapidash ,129,-1,42,588,0,"1
0
0
-1
0"
488,UNDERGROUND_NAME_973,Statue di Slowpoke ,129,-1,42,588,0,"1
0
0
-1
0"
489,UNDERGROUND_NAME_974,Statue di Farfetch’d ,129,-1,42,588,0,"1
0
0
-1
0"
412,UNDERGROUND_NAME_720,Statue di Gengar ,129,-1,42,588,0,"1
0
0
-1
0"
490,UNDERGROUND_NAME_975,Statue di Cubone ,129,-1,42,588,0,"1
0
0
-1
0"
491,UNDERGROUND_NAME_976,Statue di Lickitung ,129,-1,42,588,0,"1
0
0
-1
0"
413,UNDERGROUND_NAME_721,Statue di Weezing ,129,-1,42,588,0,"1
0
0
-1
0"
492,UNDERGROUND_NAME_977,Statue di Chansey ,129,-1,42,588,0,"1
0
0
-1
0"
493,UNDERGROUND_NAME_978,Statue di Kangaskhan ,129,-1,42,588,0,"1
0
0
-1
0"
494,UNDERGROUND_NAME_979,Statue di Seaking ,129,-1,42,588,0,"1
0
0
-1
0"
495,UNDERGROUND_NAME_980,Statue di Mr. Mime ,129,-1,42,588,0,"1
0
0
-1
0"
496,UNDERGROUND_NAME_981,Statue di Tauros ,129,-1,42,588,0,"1
0
0
-1
0"
497,UNDERGROUND_NAME_982,Statue di Magikarp ,129,-1,42,588,0,"1
0
0
-1
0"
414,UNDERGROUND_NAME_722,Statue di Gyarados ,129,-1,42,588,0,"1
0
0
-1
0"
498,UNDERGROUND_NAME_983,Statue di Lapras ,129,-1,42,588,0,"1
0
0
-1
0"
499,UNDERGROUND_NAME_984,Statue di Ditto ,129,-1,42,588,0,"1
0
0
-1
0"
447,UNDERGROUND_NAME_755,Statue di Eevee ,129,-1,42,588,0,"1
0
0
-1
0"
448,UNDERGROUND_NAME_756,Statue di Vaporeon ,129,-1,42,588,0,"1
0
0
-1
0"
449,UNDERGROUND_NAME_757,Statue di Jolteon ,129,-1,42,588,0,"1
0
0
-1
0"
450,UNDERGROUND_NAME_758,Statue di Flareon ,129,-1,42,588,0,"1
0
0
-1
0"
500,UNDERGROUND_NAME_985,Statue di Porygon ,129,-1,42,588,0,"1
0
0
-1
0"
415,UNDERGROUND_NAME_723,Statue di Omastar ,129,-1,42,588,0,"1
0
0
-1
0"
501,UNDERGROUND_NAME_986,Statue di Snorlax ,129,-1,42,588,0,"1
0
0
-1
0"
416,UNDERGROUND_NAME_724,Statue di Dragonite ,129,-1,42,588,0,"1
0
0
-1
0"
502,UNDERGROUND_NAME_987,Statue di Chikorita ,129,-1,42,588,0,"1
0
0
-1
0"
503,UNDERGROUND_NAME_988,Statue di Bayleef ,129,-1,42,588,0,"1
0
0
-1
0"
504,UNDERGROUND_NAME_989,Statue di Meganium ,129,-1,42,588,0,"1
0
0
-1
0"
505,UNDERGROUND_NAME_990,Statue di Cyndaquil ,129,-1,42,588,0,"1
0
0
-1
0"
506,UNDERGROUND_NAME_991,Statue di Quilava ,129,-1,42,588,0,"1
0
0
-1
0"
507,UNDERGROUND_NAME_992,Statue di Typhlosion ,129,-1,42,588,0,"1
0
0
-1
0"
508,UNDERGROUND_NAME_993,Statue di Totodile ,129,-1,42,588,0,"1
0
0
-1
0"
509,UNDERGROUND_NAME_994,Statue di Croconaw ,129,-1,42,588,0,"1
0
0
-1
0"
510,UNDERGROUND_NAME_995,Statue di Feraligatr ,129,-1,42,588,0,"1
0
0
-1
0"
511,UNDERGROUND_NAME_996,Statue di Furret ,129,-1,42,588,0,"1
0
0
-1
0"
512,UNDERGROUND_NAME_997,Statue di Noctowl ,129,-1,42,588,0,"1
0
0
-1
0"
513,UNDERGROUND_NAME_998,Statue di Crobat ,129,-1,42,588,0,"1
0
0
-1
0"
514,UNDERGROUND_NAME_999,Statue di Togepi ,129,-1,42,588,0,"1
0
0
-1
0"
417,UNDERGROUND_NAME_725,Statue di Ampharos ,129,-1,42,588,0,"1
0
0
-1
0"
515,UNDERGROUND_NAME_1000,Statue di Bellossom ,129,-1,42,588,0,"1
0
0
-1
0"
516,UNDERGROUND_NAME_1001,Statue di Marill ,129,-1,42,588,0,"1
0
0
-1
0"
517,UNDERGROUND_NAME_1002,Statue di Sudowoodo ,129,-1,42,588,0,"1
0
0
-1
0"
518,UNDERGROUND_NAME_1003,Statue di Aipom ,129,-1,42,588,0,"1
0
0
-1
0"
519,UNDERGROUND_NAME_1004,Statue di Sunkern ,129,-1,42,588,0,"1
0
0
-1
0"
520,UNDERGROUND_NAME_1005,Statue di Quagsire ,129,-1,42,588,0,"1
0
0
-1
0"
451,UNDERGROUND_NAME_759,Statue di Espeon ,129,-1,42,588,0,"1
0
0
-1
0"
452,UNDERGROUND_NAME_760,Statue di Umbreon ,129,-1,42,588,0,"1
0
0
-1
0"
521,UNDERGROUND_NAME_1006,Statue di Murkrow ,129,-1,42,588,0,"1
0
0
-1
0"
522,UNDERGROUND_NAME_1007,Statue di Unown ,129,-1,42,588,0,"1
0
0
-1
0"
523,UNDERGROUND_NAME_1008,Statue di Wobbuffet ,129,-1,42,588,0,"1
0
0
-1
0"
524,UNDERGROUND_NAME_1009,Statue di Girafarig ,129,-1,42,588,0,"1
0
0
-1
0"
525,UNDERGROUND_NAME_1010,Statue di Dunsparce ,129,-1,42,588,0,"1
0
0
-1
0"
526,UNDERGROUND_NAME_1011,Statue di Steelix ,129,-1,42,588,0,"1
0
0
-1
0"
527,UNDERGROUND_NAME_1012,Statue di Snubbull ,129,-1,42,588,0,"1
0
0
-1
0"
528,UNDERGROUND_NAME_1013,Statue di Scizor ,129,-1,42,588,0,"1
0
0
-1
0"
418,UNDERGROUND_NAME_726,Statue di Heracross ,129,-1,42,588,0,"1
0
0
-1
0"
529,UNDERGROUND_NAME_1014,Statue di Magcargo ,129,-1,42,588,0,"1
0
0
-1
0"
530,UNDERGROUND_NAME_1015,Statue di Octillery ,129,-1,42,588,0,"1
0
0
-1
0"
531,UNDERGROUND_NAME_1016,Statue di Mantine ,129,-1,42,588,0,"1
0
0
-1
0"
532,UNDERGROUND_NAME_1017,Statue di Smeargle ,129,-1,42,588,0,"1
0
0
-1
0"
533,UNDERGROUND_NAME_1018,Statue di Miltank ,129,-1,42,588,0,"1
0
0
-1
0"
419,UNDERGROUND_NAME_727,Statue di Tyranitar ,129,-1,42,588,0,"1
0
0
-1
0"
534,UNDERGROUND_NAME_1019,Statue di Treecko ,129,-1,42,588,0,"1
0
0
-1
0"
535,UNDERGROUND_NAME_1020,Statue di Grovyle ,129,-1,42,588,0,"1
0
0
-1
0"
536,UNDERGROUND_NAME_1021,Statue di Sceptile ,129,-1,42,588,0,"1
0
0
-1
0"
453,UNDERGROUND_NAME_761,Statue di Torchic ,129,-1,42,588,0,"1
0
0
-1
0"
537,UNDERGROUND_NAME_1022,Statue di Combusken ,129,-1,42,588,0,"1
0
0
-1
0"
538,UNDERGROUND_NAME_1023,Statue di Blaziken ,129,-1,42,588,0,"1
0
0
-1
0"
539,UNDERGROUND_NAME_1024,Statue di Mudkip ,129,-1,42,588,0,"1
0
0
-1
0"
540,UNDERGROUND_NAME_1025,Statue di Marshtomp ,129,-1,42,588,0,"1
0
0
-1
0"
541,UNDERGROUND_NAME_1026,Statue di Swampert ,129,-1,42,588,0,"1
0
0
-1
0"
542,UNDERGROUND_NAME_1027,Statue di Beautifly ,129,-1,42,588,0,"1
0
0
-1
0"
543,UNDERGROUND_NAME_1028,Statue di Dustox ,129,-1,42,588,0,"1
0
0
-1
0"
544,UNDERGROUND_NAME_1029,Statue di Ludicolo ,129,-1,42,588,0,"1
0
0
-1
0"
545,UNDERGROUND_NAME_1030,Statue di Pelipper ,129,-1,42,588,0,"1
0
0
-1
0"
546,UNDERGROUND_NAME_1031,Statue di Gardevoir ,129,-1,42,588,0,"1
0
0
-1
0"
454,UNDERGROUND_NAME_762,Statue di Shroomish ,129,-1,42,588,0,"1
0
0
-1
0"
420,UNDERGROUND_NAME_728,Statue di Slaking ,129,-1,42,588,0,"1
0
0
-1
0"
547,UNDERGROUND_NAME_1032,Statue di Ninjask ,129,-1,42,588,0,"1
0
0
-1
0"
548,UNDERGROUND_NAME_1033,Statue di Exploud ,129,-1,42,588,0,"1
0
0
-1
0"
455,UNDERGROUND_NAME_763,Statue di Skitty ,129,-1,42,588,0,"1
0
0
-1
0"
549,UNDERGROUND_NAME_1034,Statue di Sableye ,129,-1,42,588,0,"1
0
0
-1
0"
550,UNDERGROUND_NAME_1035,Statue di Mawile ,129,-1,42,588,0,"1
0
0
-1
0"
551,UNDERGROUND_NAME_1036,Statue di Aggron ,129,-1,42,588,0,"1
0
0
-1
0"
552,UNDERGROUND_NAME_1037,Statue di Medicham ,129,-1,42,588,0,"1
0
0
-1
0"
553,UNDERGROUND_NAME_1038,Statue di Manectric ,129,-1,42,588,0,"1
0
0
-1
0"
554,UNDERGROUND_NAME_1039,Statue di Plusle ,129,-1,42,588,0,"1
0
0
-1
0"
555,UNDERGROUND_NAME_1040,Statue di Minun ,129,-1,42,588,0,"1
0
0
-1
0"
556,UNDERGROUND_NAME_1041,Statue di Volbeat ,129,-1,42,588,0,"1
0
0
-1
0"
557,UNDERGROUND_NAME_1042,Statue di Illumise ,129,-1,42,588,0,"1
0
0
-1
0"
558,UNDERGROUND_NAME_1043,Statue di Roselia ,129,-1,42,588,0,"1
0
0
-1
0"
559,UNDERGROUND_NAME_1044,Statue di Sharpedo ,129,-1,42,588,0,"1
0
0
-1
0"
560,UNDERGROUND_NAME_1045,Statue di Wailmer ,129,-1,42,588,0,"1
0
0
-1
0"
421,UNDERGROUND_NAME_729,Statue di Camerupt ,129,-1,42,588,0,"1
0
0
-1
0"
561,UNDERGROUND_NAME_1046,Statue di Torkoal ,129,-1,42,588,0,"1
0
0
-1
0"
562,UNDERGROUND_NAME_1047,Statue di Spinda ,129,-1,42,588,0,"1
0
0
-1
0"
563,UNDERGROUND_NAME_1048,Statue di Flygon ,129,-1,42,588,0,"1
0
0
-1
0"
564,UNDERGROUND_NAME_1049,Statue di Cacturne ,129,-1,42,588,0,"1
0
0
-1
0"
565,UNDERGROUND_NAME_1050,Statue di Altaria ,129,-1,42,588,0,"1
0
0
-1
0"
566,UNDERGROUND_NAME_1051,Statue di Zangoose ,129,-1,42,588,0,"1
0
0
-1
0"
567,UNDERGROUND_NAME_1052,Statue di Seviper ,129,-1,42,588,0,"1
0
0
-1
0"
568,UNDERGROUND_NAME_1053,Statue di Lunatone ,129,-1,42,588,0,"1
0
0
-1
0"
569,UNDERGROUND_NAME_1054,Statue di Solrock ,129,-1,42,588,0,"1
0
0
-1
0"
570,UNDERGROUND_NAME_1055,Statue di Whiscash ,129,-1,42,588,0,"1
0
0
-1
0"
571,UNDERGROUND_NAME_1056,Statue di Claydol ,129,-1,42,588,0,"1
0
0
-1
0"
572,UNDERGROUND_NAME_1057,Statue di Cradily ,129,-1,42,588,0,"1
0
0
-1
0"
422,UNDERGROUND_NAME_730,Statue di Milotic ,129,-1,42,588,0,"1
0
0
-1
0"
573,UNDERGROUND_NAME_1058,Statue di Castform ,129,-1,42,588,0,"1
0
0
-1
0"
574,UNDERGROUND_NAME_1059,Statue di Kecleon ,129,-1,42,588,0,"1
0
0
-1
0"
575,UNDERGROUND_NAME_1060,Statue di Tropius ,129,-1,42,588,0,"1
0
0
-1
0"
576,UNDERGROUND_NAME_1061,Statue di Chimecho ,129,-1,42,588,0,"1
0
0
-1
0"
577,UNDERGROUND_NAME_1062,Statue di Absol ,129,-1,42,588,0,"1
0
0
-1
0"
578,UNDERGROUND_NAME_1063,Statue di Spheal ,129,-1,42,588,0,"1
0
0
-1
0"
579,UNDERGROUND_NAME_1064,Statue di Clamperl ,129,-1,42,588,0,"1
0
0
-1
0"
580,UNDERGROUND_NAME_1065,Statue di Relicanth ,129,-1,42,588,0,"1
0
0
-1
0"
581,UNDERGROUND_NAME_1066,Statue di Luvdisc ,129,-1,42,588,0,"1
0
0
-1
0"
423,UNDERGROUND_NAME_731,Statue di Salamence ,129,-1,42,588,0,"1
0
0
-1
0"
424,UNDERGROUND_NAME_732,Statue di Metagross ,129,-1,42,588,0,"1
0
0
-1
0"
456,UNDERGROUND_NAME_764,Statue di Turtwig ,129,-1,42,588,0,"1
0
0
-1
0"
457,UNDERGROUND_NAME_765,Statue di Grotle ,129,-1,42,588,0,"1
0
0
-1
0"
458,UNDERGROUND_NAME_766,Statue di Torterra ,129,-1,42,588,0,"1
0
0
-1
0"
459,UNDERGROUND_NAME_767,Statue di Chimchar ,129,-1,42,588,0,"1
0
0
-1
0"
460,UNDERGROUND_NAME_768,Statue di Monferno ,129,-1,42,588,0,"1
0
0
-1
0"
461,UNDERGROUND_NAME_769,Statue di Infernape ,129,-1,42,588,0,"1
0
0
-1
0"
462,UNDERGROUND_NAME_770,Statue di Piplup ,129,-1,42,588,0,"1
0
0
-1
0"
463,UNDERGROUND_NAME_771,Statue di Prinplup ,129,-1,42,588,0,"1
0
0
-1
0"
464,UNDERGROUND_NAME_772,Statue di Empoleon ,129,-1,42,588,0,"1
0
0
-1
0"
425,UNDERGROUND_NAME_733,Statue di Staraptor ,129,-1,42,588,0,"1
0
0
-1
0"
582,UNDERGROUND_NAME_1067,Statue di Bibarel ,129,-1,42,588,0,"1
0
0
-1
0"
583,UNDERGROUND_NAME_1068,Statue di Kricketot ,129,-1,42,588,0,"1
0
0
-1
0"
584,UNDERGROUND_NAME_1069,Statue di Luxray ,129,-1,42,588,0,"1
0
0
-1
0"
585,UNDERGROUND_NAME_1070,Statue di Budew ,129,-1,42,588,0,"1
0
0
-1
0"
426,UNDERGROUND_NAME_734,Statue di Roserade ,129,-1,42,588,0,"1
0
0
-1
0"
586,UNDERGROUND_NAME_1071,Statue di Cranidos ,129,-1,42,588,0,"1
0
0
-1
0"
587,UNDERGROUND_NAME_1072,Statue di Bastiodon ,129,-1,42,588,0,"1
0
0
-1
0"
588,UNDERGROUND_NAME_1073,Statue di Burmy ,129,-1,42,588,0,"1
0
0
-1
0"
589,UNDERGROUND_NAME_1074,Statue di Wormadam ,129,-1,42,588,0,"1
0
0
-1
0"
590,UNDERGROUND_NAME_1075,Statue di Mothim ,129,-1,42,588,0,"1
0
0
-1
0"
591,UNDERGROUND_NAME_1076,Statue di Vespiquen ,129,-1,42,588,0,"1
0
0
-1
0"
465,UNDERGROUND_NAME_773,Statue di Pachirisu ,129,-1,42,588,0,"1
0
0
-1
0"
592,UNDERGROUND_NAME_1077,Statue di Floatzel ,129,-1,42,588,0,"1
0
0
-1
0"
593,UNDERGROUND_NAME_1078,Statue di Cherubi ,129,-1,42,588,0,"1
0
0
-1
0"
594,UNDERGROUND_NAME_1079,Statue di Gastrodon ,129,-1,42,588,0,"1
0
0
-1
0"
595,UNDERGROUND_NAME_1080,Statue di Ambipom ,129,-1,42,588,0,"1
0
0
-1
0"
466,UNDERGROUND_NAME_774,Statue di Drifloon ,129,-1,42,588,0,"1
0
0
-1
0"
467,UNDERGROUND_NAME_775,Statue di Buneary ,129,-1,42,588,0,"1
0
0
-1
0"
596,UNDERGROUND_NAME_1081,Statue di Mismagius ,129,-1,42,588,0,"1
0
0
-1
0"
427,UNDERGROUND_NAME_735,Statue di Honchkrow ,129,-1,42,588,0,"1
0
0
-1
0"
597,UNDERGROUND_NAME_1082,Statue di Purugly ,129,-1,42,588,0,"1
0
0
-1
0"
598,UNDERGROUND_NAME_1083,Statue di Skuntank ,129,-1,42,588,0,"1
0
0
-1
0"
599,UNDERGROUND_NAME_1084,Statue di Bronzong ,129,-1,42,588,0,"1
0
0
-1
0"
468,UNDERGROUND_NAME_776,Statue di Happiny ,129,-1,42,588,0,"1
0
0
-1
0"
600,UNDERGROUND_NAME_1085,Statue di Chatot ,129,-1,42,588,0,"1
0
0
-1
0"
601,UNDERGROUND_NAME_1086,Statue di Spiritomb ,129,-1,42,588,0,"1
0
0
-1
0"
602,UNDERGROUND_NAME_1087,Statue di Garchomp ,129,-1,42,588,0,"1
0
0
-1
0"
428,UNDERGROUND_NAME_736,Statue di Lucario ,129,-1,42,588,0,"1
0
0
-1
0"
603,UNDERGROUND_NAME_1088,Statue di Hippowdon ,129,-1,42,588,0,"1
0
0
-1
0"
429,UNDERGROUND_NAME_737,Statue di Drapion ,129,-1,42,588,0,"1
0
0
-1
0"
604,UNDERGROUND_NAME_1089,Statue di Croagunk ,129,-1,42,588,0,"1
0
0
-1
0"
605,UNDERGROUND_NAME_1090,Statue di Carnivine ,129,-1,42,588,0,"1
0
0
-1
0"
606,UNDERGROUND_NAME_1091,Statue di Lumineon ,129,-1,42,588,0,"1
0
0
-1
0"
607,UNDERGROUND_NAME_1092,Statue di Abomasnow ,129,-1,42,588,0,"1
0
0
-1
0"
430,UNDERGROUND_NAME_738,Statue di Weavile ,129,-1,42,588,0,"1
0
0
-1
0"
431,UNDERGROUND_NAME_739,Statue di Magnezone ,129,-1,42,588,0,"1
0
0
-1
0"
432,UNDERGROUND_NAME_740,Statue di Rhyperior ,129,-1,42,588,0,"1
0
0
-1
0"
433,UNDERGROUND_NAME_741,Statue di Tangrowth ,129,-1,42,588,0,"1
0
0
-1
0"
434,UNDERGROUND_NAME_742,Statue di Electivire ,129,-1,42,588,0,"1
0
0
-1
0"
435,UNDERGROUND_NAME_743,Statue di Magmortar ,129,-1,42,588,0,"1
0
0
-1
0"
436,UNDERGROUND_NAME_744,Statue di Togekiss ,129,-1,42,588,0,"1
0
0
-1
0"
437,UNDERGROUND_NAME_745,Statue di Yanmega ,129,-1,42,588,0,"1
0
0
-1
0"
469,UNDERGROUND_NAME_777,Statue di Leafeon ,129,-1,42,588,0,"1
0
0
-1
0"
438,UNDERGROUND_NAME_746,Statue di Glaceon ,129,-1,42,588,0,"1
0
0
-1
0"
608,UNDERGROUND_NAME_1093,Statue di Gliscor ,129,-1,42,588,0,"1
0
0
-1
0"
439,UNDERGROUND_NAME_747,Statue di Mamoswine ,129,-1,42,588,0,"1
0
0
-1
0"
440,UNDERGROUND_NAME_748,Statue di Porygon-Z ,129,-1,42,588,0,"1
0
0
-1
0"
441,UNDERGROUND_NAME_749,Statue di Gallade ,129,-1,42,588,0,"1
0
0
-1
0"
609,UNDERGROUND_NAME_1094,Statue di Probopass ,129,-1,42,588,0,"1
0
0
-1
0"
442,UNDERGROUND_NAME_750,Statue di Dusknoir ,129,-1,42,588,0,"1
0
0
-1
0"
610,UNDERGROUND_NAME_1095,Statue di Froslass ,129,-1,42,588,0,"1
0
0
-1
0"
611,UNDERGROUND_NAME_1096,Statue di Rotom ,129,-1,42,588,0,"1
0
0
-1
0"
612,UNDERGROUND_NAME_1097,Statue di Rotom ,129,-1,42,588,0,"1
0
0
-1
0"
613,UNDERGROUND_NAME_1098,Statue di Rotom ,129,-1,42,588,0,"1
0
0
-1
0"
614,UNDERGROUND_NAME_1099,Statue di Rotom ,129,-1,42,588,0,"1
0
0
-1
0"
615,UNDERGROUND_NAME_1100,Statue di Rotom ,129,-1,42,588,0,"1
0
0
-1
0"
616,UNDERGROUND_NAME_1101,Statue di Rotom ,129,-1,42,588,0,"1
0
0
-1
0"
617,UNDERGROUND_NAME_1102,MT93,122,-1,42,420,0,"1
1
0
-1
0"
618,UNDERGROUND_NAME_1103,MT94,122,-1,42,420,0,"1
1
0
-1
0"
619,UNDERGROUND_NAME_1104,MT95,122,-1,42,420,0,"1
1
0
-1
0"
620,UNDERGROUND_NAME_1105,MT96,122,-1,42,420,0,"1
1
0
-1
0"
621,UNDERGROUND_NAME_1106,MT97,122,-1,42,420,0,"1
1
0
-1
0"
622,UNDERGROUND_NAME_1107,MT98,122,-1,42,420,0,"1
1
0
-1
0"
623,UNDERGROUND_NAME_1108,MT99,122,-1,42,420,0,"1
1
0
-1
0"
624,UNDERGROUND_NAME_1109,MT100,122,-1,42,420,0,"1
1
0
-1
0"
625,UNDERGROUND_NAME_1110,Basi quadrate XL,126,10,42,504,0,"1
0
0
-1
0"
626,UNDERGROUND_NAME_1111,Basi rotonde XL,126,10,42,504,0,"1
0
0
-1
0"
627,UNDERGROUND_NAME_1112,Basi immobili XL,126,10,42,504,0,"1
0
0
-1
0"
628,UNDERGROUND_NAME_1113,Basi trasparenti XL,126,10,42,504,0,"1
0
0
-1
0"
629,UNDERGROUND_NAME_1114,Basi destrogire XL,126,10,42,504,0,"1
0
0
-1
0"
630,UNDERGROUND_NAME_1115,Basi sinistrogire XL,126,10,42,504,0,"1
0
0
-1
0"
