0,SS_fld_tokkun_000,{tag:0},39,-1,42,420,0,"0
0
0
-1
0",0,1,9,0,0,0,,2
1,SS_fld_tokkun_001,{tag:0},148,-1,42,168,0,"0
0
0
-1
0",0,2,2,1,0,205,,0
2,SS_fld_tokkun_002,/,146,-1,42,84,0,"0
0
0
-1
0"
3,SS_fld_tokkun_003,PS,33,-1,42,126,0,"0
0
0
-1
0"
4,SS_fld_tokkun_004,Attacco,35,-1,42,210,0,"0
0
0
-1
0"
5,SS_fld_tokkun_005,Difesa,35,-1,42,210,0,"0
0
0
-1
0"
6,SS_fld_tokkun_006,Att. Sp.,35,-1,42,210,0,"0
0
0
-1
0"
7,SS_fld_tokkun_007,Dif. Sp.,35,-1,42,210,0,"0
0
0
-1
0"
8,SS_fld_tokkun_008,Velocità,35,-1,42,210,0,"0
0
0
-1
0"
9,SS_fld_tokkun_009,Alleniamoci!,41,-1,42,462,0,"0
0
0
-1
0"
10,SS_fld_tokkun_010,Non puoi migliorare questa statistica più di così!,56,-1,42,840,0,"0
0
0
-1
0"
11,SS_fld_tokkun_012,Conferma,83,-1,32,320,0,"0
0
0
-1
0"
12,SS_fld_tokkun_013,Indietro,83,-1,32,320,0,"0
0
0
-1
0"
