0,SS_initial_001,Numero,36,-1,42,252,0,"0
0
0
-1
0"
1,SS_initial_002,A,146,-1,42,84,0,"0
0
0
-1
0"
2,SS_initial_003,B,146,-1,42,84,0,"0
0
0
-1
0"
3,SS_initial_004,C,146,-1,42,84,0,"0
0
0
-1
0"
4,SS_initial_005,D,146,-1,42,84,0,"0
0
0
-1
0"
5,SS_initial_006,E,146,-1,42,84,0,"0
0
0
-1
0"
6,SS_initial_007,F,146,-1,42,84,0,"0
0
0
-1
0"
7,SS_initial_008,G,146,-1,42,84,0,"0
0
0
-1
0"
8,SS_initial_009,H,146,-1,42,84,0,"0
0
0
-1
0"
9,SS_initial_010,I,146,-1,42,84,0,"0
0
0
-1
0"
10,SS_initial_011,J,146,-1,42,84,0,"0
0
0
-1
0"
11,SS_initial_012,K,146,-1,42,84,0,"0
0
0
-1
0"
12,SS_initial_013,L,146,-1,42,84,0,"0
0
0
-1
0"
13,SS_initial_014,M,146,-1,42,84,0,"0
0
0
-1
0"
14,SS_initial_015,N,146,-1,42,84,0,"0
0
0
-1
0"
15,SS_initial_016,O,146,-1,42,84,0,"0
0
0
-1
0"
16,SS_initial_017,P,146,-1,42,84,0,"0
0
0
-1
0"
17,SS_initial_018,Q,146,-1,42,84,0,"0
0
0
-1
0"
18,SS_initial_019,R,146,-1,42,84,0,"0
0
0
-1
0"
19,SS_initial_020,S,146,-1,42,84,0,"0
0
0
-1
0"
20,SS_initial_021,T,146,-1,42,84,0,"0
0
0
-1
0"
21,SS_initial_022,U,146,-1,42,84,0,"0
0
0
-1
0"
22,SS_initial_023,V,146,-1,42,84,0,"0
0
0
-1
0"
23,SS_initial_024,W,146,-1,42,84,0,"0
0
0
-1
0"
24,SS_initial_025,X,146,-1,42,84,0,"0
0
0
-1
0"
25,SS_initial_026,Y,146,-1,42,84,0,"0
0
0
-1
0"
26,SS_initial_027,Z,146,-1,42,84,0,"0
0
0
-1
0"
27,SS_initial_028,ヒ,146,-1,42,84,0,"0
0
0
-1
0"
28,SS_initial_029,フ,146,-1,42,84,0,"0
0
0
-1
0"
29,SS_initial_030,ヘ,146,-1,42,84,0,"0
0
0
-1
0"
30,SS_initial_031,ホ,146,-1,42,84,0,"0
0
0
-1
0"
31,SS_initial_032,マ,146,-1,42,84,0,"0
0
0
-1
0"
32,SS_initial_033,ミ,146,-1,42,84,0,"0
0
0
-1
0"
33,SS_initial_034,ム,146,-1,42,84,0,"0
0
0
-1
0"
34,SS_initial_035,メ,146,-1,42,84,0,"0
0
0
-1
0"
35,SS_initial_036,モ,146,-1,42,84,0,"0
0
0
-1
0"
36,SS_initial_037,ヤ,146,-1,42,84,0,"0
0
0
-1
0"
37,SS_initial_038,ユ,146,-1,42,84,0,"0
0
0
-1
0"
38,SS_initial_039,ヨ,146,-1,42,84,0,"0
0
0
-1
0"
39,SS_initial_040,ラ,146,-1,42,84,0,"0
0
0
-1
0"
40,SS_initial_041,リ,146,-1,42,84,0,"0
0
0
-1
0"
41,SS_initial_042,ル,146,-1,42,84,0,"0
0
0
-1
0"
42,SS_initial_043,レ,146,-1,42,84,0,"0
0
0
-1
0"
43,SS_initial_044,ロ,146,-1,42,84,0,"0
0
0
-1
0"
44,SS_initial_045,ワ,146,-1,42,84,0,"0
0
0
-1
0"
