0,ITEMNAME_000,Niente,121,-1,42,420,0,"0
284,ITEMNAME_284,Rocciacalda,121,-1,42,420,0,"1
0
0
-1
0"
285,ITEMNAME_285,Rocciaumida,121,-1,42,420,0,"1
0
0
-1
0"
286,ITEMNAME_286,Presartigli,121,-1,42,420,0,"0
0
0
-1
0"
287,ITEMNAME_287,Stolascelta,121,-1,42,420,0,"1
0
0
-1
0"
288,ITEMNAME_288,Vischiopunta,121,-1,42,420,0,"1
0
0
-1
0"
289,ITEMNAME_289,Vigorcerchio,121,-1,42,420,0,"0
0
0
-1
0"
290,ITEMNAME_290,Vigorfascia,121,-1,42,420,0,"1
0
0
-1
0"
291,ITEMNAME_291,Vigorlente,121,-1,42,420,0,"1
0
0
-1
0"
292,ITEMNAME_292,Vigorbanda,121,-1,42,420,0,"1
0
0
-1
0"
293,ITEMNAME_293,Vigorgliera,121,-1,42,420,0,"1
0
0
-1
0"
294,ITEMNAME_294,Vigorpeso,121,-1,42,420,0,"0
0
0
-1
0"
295,ITEMNAME_295,Disfoguscio,121,-1,42,420,0,"0
0
0
-1
0"
296,ITEMNAME_296,Granradice,121,-1,42,420,0,"1
0
0
-1
0"
297,ITEMNAME_297,Lentiscelta,121,-1,42,420,0,"1
0
2
-1
0"
298,ITEMNAME_298,Lastrarogo,121,-1,42,420,0,"1
0
0
-1
0"
299,ITEMNAME_299,Lastraidro,121,-1,42,420,0,"1
0
0
-1
0"
300,ITEMNAME_300,Lastrasaetta,121,-1,42,420,0,"1
0
0
-1
0"
301,ITEMNAME_301,Lastraprato,121,-1,42,420,0,"1
0
0
-1
0"
302,ITEMNAME_302,Lastragelo,121,-1,42,420,0,"1
0
0
-1
0"
303,ITEMNAME_303,Lastrapugno,121,-1,42,420,0,"1
0
0
-1
0"
304,ITEMNAME_304,Lastrafiele,121,-1,42,420,0,"1
0
0
-1
0"
305,ITEMNAME_305,Lastrageo,121,-1,42,420,0,"1
0
0
-1
0"
306,ITEMNAME_306,Lastracielo,121,-1,42,420,0,"1
0
0
-1
0"
307,ITEMNAME_307,Lastramente,121,-1,42,420,0,"1
0
0
-1
0"
308,ITEMNAME_308,Lastrabaco,121,-1,42,420,0,"1
0
0
-1
0"
309,ITEMNAME_309,Lastrapietra,121,-1,42,420,0,"1
0
0
-1
0"
310,ITEMNAME_310,Lastratetra,121,-1,42,420,0,"1
0
0
-1
0"
311,ITEMNAME_311,Lastradrakon,121,-1,42,420,0,"1
0
0
-1
0"
312,ITEMNAME_312,Lastratimore,121,-1,42,420,0,"1
0
0
-1
0"
313,ITEMNAME_313,Lastraferro,121,-1,42,420,0,"1
0
0
-1
0"
314,ITEMNAME_314,Bizzoaroma,121,-1,42,420,0,"0
0
0
-1
0"
315,ITEMNAME_315,Roccioaroma,121,-1,42,420,0,"0
0
0
-1
0"
316,ITEMNAME_316,Gonfioaroma,121,-1,42,420,0,"0
0
0
-1
0"
317,ITEMNAME_317,Ondaroma,121,-1,42,420,0,"0
0
0
-1
0"
318,ITEMNAME_318,Rosaroma,121,-1,42,420,0,"0
0
0
-1
0"
319,ITEMNAME_319,Fortunaroma,121,-1,42,420,0,"0
0
0
-1
0"
320,ITEMNAME_320,Puroaroma,121,-1,42,420,0,"0
0
0
-1
0"
321,ITEMNAME_321,Copertura,121,-1,42,420,0,"1
0
0
-1
0"
322,ITEMNAME_322,Elettritore,121,-1,42,420,0,"0
0
0
-1
0"
323,ITEMNAME_323,Magmatore,121,-1,42,420,0,"0
0
0
-1
0"
324,ITEMNAME_324,Dubbiodisco,121,-1,42,420,0,"0
0
0
-1
0"
325,ITEMNAME_325,Terrorpanno,121,-1,42,420,0,"0
0
0
-1
0"
326,ITEMNAME_326,Affilartigli,121,-1,42,420,0,"0
0
0
-1
0"
327,ITEMNAME_327,Affilodente,121,-1,42,420,0,"0
0
0
-1
0"
328,ITEMNAME_328,MT01,121,-1,42,420,0,"1
1
0
-1
0"
329,ITEMNAME_329,MT02,121,-1,42,420,0,"1
1
0
-1
0"
330,ITEMNAME_330,MT03,121,-1,42,420,0,"1
1
0
-1
0"
331,ITEMNAME_331,MT04,121,-1,42,420,0,"1
1
0
-1
0"
332,ITEMNAME_332,MT05,121,-1,42,420,0,"1
1
0
-1
0"
333,ITEMNAME_333,MT06,121,-1,42,420,0,"1
1
0
-1
0"
334,ITEMNAME_334,MT07,121,-1,42,420,0,"1
1
0
-1
0"
335,ITEMNAME_335,MT08,121,-1,42,420,0,"1
1
0
-1
0"
336,ITEMNAME_336,MT09,121,-1,42,420,0,"1
1
0
-1
0"
337,ITEMNAME_337,MT10,121,-1,42,420,0,"1
1
0
-1
0"
338,ITEMNAME_338,MT11,121,-1,42,420,0,"1
1
0
-1
0"
339,ITEMNAME_339,MT12,121,-1,42,420,0,"1
1
0
-1
0"
340,ITEMNAME_340,MT13,121,-1,42,420,0,"1
1
0
-1
0"
341,ITEMNAME_341,MT14,121,-1,42,420,0,"1
1
0
-1
0"
342,ITEMNAME_342,MT15,121,-1,42,420,0,"1
1
0
-1
0"
343,ITEMNAME_343,MT16,121,-1,42,420,0,"1
1
0
-1
0"
344,ITEMNAME_344,MT17,121,-1,42,420,0,"1
1
0
-1
0"
345,ITEMNAME_345,MT18,121,-1,42,420,0,"1
1
0
-1
0"
346,ITEMNAME_346,MT19,121,-1,42,420,0,"1
1
0
-1
0"
347,ITEMNAME_347,MT20,121,-1,42,420,0,"1
1
0
-1
0"
348,ITEMNAME_348,MT21,121,-1,42,420,0,"1
1
0
-1
0"
349,ITEMNAME_349,MT22,121,-1,42,420,0,"1
1
0
-1
0"
350,ITEMNAME_350,MT23,121,-1,42,420,0,"1
1
0
-1
0"
351,ITEMNAME_351,MT24,121,-1,42,420,0,"1
1
0
-1
0"
352,ITEMNAME_352,MT25,121,-1,42,420,0,"1
1
0
-1
0"
353,ITEMNAME_353,MT26,121,-1,42,420,0,"1
1
0
-1
0"
354,ITEMNAME_354,MT27,121,-1,42,420,0,"1
1
0
-1
0"
355,ITEMNAME_355,MT28,121,-1,42,420,0,"1
1
0
-1
0"
356,ITEMNAME_356,MT29,121,-1,42,420,0,"1
1
0
-1
0"
357,ITEMNAME_357,MT30,121,-1,42,420,0,"1
1
0
-1
0"
358,ITEMNAME_358,MT31,121,-1,42,420,0,"1
1
0
-1
0"
359,ITEMNAME_359,MT32,121,-1,42,420,0,"1
1
0
-1
0"
360,ITEMNAME_360,MT33,121,-1,42,420,0,"1
1
0
-1
0"
361,ITEMNAME_361,MT34,121,-1,42,420,0,"1
1
0
-1
0"
362,ITEMNAME_362,MT35,121,-1,42,420,0,"1
1
0
-1
0"
363,ITEMNAME_363,MT36,121,-1,42,420,0,"1
1
0
-1
0"
364,ITEMNAME_364,MT37,121,-1,42,420,0,"1
1
0
-1
0"
365,ITEMNAME_365,MT38,121,-1,42,420,0,"1
1
0
-1
0"
366,ITEMNAME_366,MT39,121,-1,42,420,0,"1
1
0
-1
0"
367,ITEMNAME_367,MT40,121,-1,42,420,0,"1
1
0
-1
0"
368,ITEMNAME_368,MT41,121,-1,42,420,0,"1
1
0
-1
0"
369,ITEMNAME_369,MT42,121,-1,42,420,0,"1
1
0
-1
0"
370,ITEMNAME_370,MT43,121,-1,42,420,0,"1
1
0
-1
0"
371,ITEMNAME_371,MT44,121,-1,42,420,0,"1
1
0
-1
0"
372,ITEMNAME_372,MT45,121,-1,42,420,0,"1
1
0
-1
0"
373,ITEMNAME_373,MT46,121,-1,42,420,0,"1
1
0
-1
0"
374,ITEMNAME_374,MT47,121,-1,42,420,0,"1
1
0
-1
0"
375,ITEMNAME_375,MT48,121,-1,42,420,0,"1
1
0
-1
0"
376,ITEMNAME_376,MT49,121,-1,42,420,0,"1
1
0
-1
0"
377,ITEMNAME_377,MT50,121,-1,42,420,0,"1
1
0
-1
0"
378,ITEMNAME_378,MT51,121,-1,42,420,0,"1
1
0
-1
0"
379,ITEMNAME_379,MT52,121,-1,42,420,0,"1
1
0
-1
0"
380,ITEMNAME_380,MT53,121,-1,42,420,0,"1
1
0
-1
0"
381,ITEMNAME_381,MT54,121,-1,42,420,0,"1
1
0
-1
0"
382,ITEMNAME_382,MT55,121,-1,42,420,0,"1
1
0
-1
0"
383,ITEMNAME_383,MT56,121,-1,42,420,0,"1
1
0
-1
0"
384,ITEMNAME_384,MT57,121,-1,42,420,0,"1
1
0
-1
0"
385,ITEMNAME_385,MT58,121,-1,42,420,0,"1
1
0
-1
0"
386,ITEMNAME_386,MT59,121,-1,42,420,0,"1
1
0
-1
0"
387,ITEMNAME_387,MT60,121,-1,42,420,0,"1
1
0
-1
0"
388,ITEMNAME_388,MT61,121,-1,42,420,0,"1
1
0
-1
0"
389,ITEMNAME_389,MT62,121,-1,42,420,0,"1
1
0
-1
0"
390,ITEMNAME_390,MT63,121,-1,42,420,0,"1
1
0
-1
0"
391,ITEMNAME_391,MT64,121,-1,42,420,0,"1
1
0
-1
0"
392,ITEMNAME_392,MT65,121,-1,42,420,0,"1
1
0
-1
0"
393,ITEMNAME_393,MT66,121,-1,42,420,0,"1
1
0
-1
0"
394,ITEMNAME_394,MT67,121,-1,42,420,0,"1
1
0
-1
0"
395,ITEMNAME_395,MT68,121,-1,42,420,0,"1
1
0
-1
0"
396,ITEMNAME_396,MT69,121,-1,42,420,0,"1
1
0
-1
0"
397,ITEMNAME_397,MT70,121,-1,42,420,0,"1
1
0
-1
0"
398,ITEMNAME_398,MT71,121,-1,42,420,0,"1
1
0
-1
0"
399,ITEMNAME_399,MT72,121,-1,42,420,0,"1
1
0
-1
0"
400,ITEMNAME_400,MT73,121,-1,42,420,0,"1
1
0
-1
0"
401,ITEMNAME_401,MT74,121,-1,42,420,0,"1
1
0
-1
0"
402,ITEMNAME_402,MT75,121,-1,42,420,0,"1
1
0
-1
0"
403,ITEMNAME_403,MT76,121,-1,42,420,0,"1
1
0
-1
0"
404,ITEMNAME_404,MT77,121,-1,42,420,0,"1
1
0
-1
0"
405,ITEMNAME_405,MT78,121,-1,42,420,0,"1
1
0
-1
0"
406,ITEMNAME_406,MT79,121,-1,42,420,0,"1
1
0
-1
0"
407,ITEMNAME_407,MT80,121,-1,42,420,0,"1
1
0
-1
0"
408,ITEMNAME_408,MT81,121,-1,42,420,0,"1
1
0
-1
0"
409,ITEMNAME_409,MT82,121,-1,42,420,0,"1
1
0
-1
0"
410,ITEMNAME_410,MT83,121,-1,42,420,0,"1
1
0
-1
0"
411,ITEMNAME_411,MT84,121,-1,42,420,0,"1
1
0
-1
0"
412,ITEMNAME_412,MT85,121,-1,42,420,0,"1
1
0
-1
0"
413,ITEMNAME_413,MT86,121,-1,42,420,0,"1
1
0
-1
0"
414,ITEMNAME_414,MT87,121,-1,42,420,0,"1
1
0
-1
0"
415,ITEMNAME_415,MT88,121,-1,42,420,0,"1
1
0
-1
0"
416,ITEMNAME_416,MT89,121,-1,42,420,0,"1
1
0
-1
0"
417,ITEMNAME_417,MT90,121,-1,42,420,0,"1
1
0
-1
0"
418,ITEMNAME_418,MT91,121,-1,42,420,0,"1
1
0
-1
0"
419,ITEMNAME_419,MT92,121,-1,42,420,0,"1
1
0
-1
0"
420,ITEMNAME_420,MT93,121,-1,42,420,0,"1
1
0
-1
0"
421,ITEMNAME_421,MT94,121,-1,42,420,0,"1
1
0
-1
0"
422,ITEMNAME_422,MT95,121,-1,42,420,0,"1
1
0
-1
0"
423,ITEMNAME_423,MT96,121,-1,42,420,0,"1
1
0
-1
0"
424,ITEMNAME_424,MT97,121,-1,42,420,0,"1
1
0
-1
0"
425,ITEMNAME_425,MT98,121,-1,42,420,0,"1
1
0
-1
0"
426,ITEMNAME_426,MT99,121,-1,42,420,0,"1
1
0
-1
0"
427,ITEMNAME_427,MT100,121,-1,42,420,0,"1
1
0
-1
0"
428,ITEMNAME_428,Esplorokit,121,-1,42,420,0,"0
0
0
-1
0"
429,ITEMNAME_429,Bottinosacca,121,-1,42,420,0,"1
0
0
-1
0"
430,ITEMNAME_430,Rainbow Wing,121,-1,42,420,0,"-1
0
0
-1
0"
431,ITEMNAME_431,Poké Radar,121,-1,42,420,0,"0
0
0
-1
0"
432,ITEMNAME_432,Scheda punti,121,-1,42,420,0,"1
0
0
-1
0"
433,ITEMNAME_433,Note di viaggio,121,-1,42,420,0,"1
0
2
-1
0"
434,ITEMNAME_434,Portabolli,121,-1,42,420,0,"0
0
0
-1
0"
435,ITEMNAME_435,Scatola Chic,121,-1,42,420,0,"1
0
0
-1
0"
436,ITEMNAME_436,Bollosacca,121,-1,42,420,0,"1
0
0
-1
0"
437,ITEMNAME_437,Blocco Amici,121,-1,42,420,0,"0
0
0
-1
0"
438,ITEMNAME_438,Chiave impianto,121,-1,42,420,0,"1
0
0
-1
0"
439,ITEMNAME_439,Amuleto antico,121,-1,42,420,0,"0
0
0
-1
0"
440,ITEMNAME_440,Chiave Galassia,121,-1,42,420,0,"1
0
0
-1
0"
441,ITEMNAME_441,Catena rossa,121,-1,42,420,0,"1
0
0
-1
0"
442,ITEMNAME_442,Mappa città,121,-1,42,420,0,"1
0
0
-1
0"
443,ITEMNAME_443,Cercasfide,121,-1,42,420,0,"0
0
0
-1
0"
444,ITEMNAME_444,Salvadanaio,121,-1,42,420,0,"0
0
0
-1
0"
445,ITEMNAME_445,Amo Vecchio,121,-1,42,420,0,"0
0
0
-1
0"
446,ITEMNAME_446,Amo Buono,121,-1,42,420,0,"0
0
0
-1
0"
447,ITEMNAME_447,Super Amo,121,-1,42,420,0,"0
0
0
-1
0"
448,ITEMNAME_448,Sprayduck,121,-1,42,420,0,"0
0
0
-1
0"
449,ITEMNAME_449,Portapoffin,121,-1,42,420,0,"0
0
0
-1
0"
450,ITEMNAME_450,Bicicletta,121,-1,42,420,0,"1
0
0
-1
0"
451,ITEMNAME_451,Chiave suite,121,-1,42,420,0,"1
0
0
-1
0"
452,ITEMNAME_452,Lettera Oak,121,-1,42,420,0,"1
0
0
-1
0"
453,ITEMNAME_453,Piumalunare,121,-1,42,420,0,"1
0
0
-1
0"
454,ITEMNAME_454,Scheda Soci,121,-1,42,420,0,"1
0
0
-1
0"
455,ITEMNAME_455,Flauto cielo,121,-1,42,420,0,"0
0
0
-1
0"
456,ITEMNAME_456,Tea,121,-1,42,420,0,"-1
2
0
-1
0"
457,ITEMNAME_457,Tessera Gare,121,-1,42,420,0,"1
0
0
-1
0"
458,ITEMNAME_458,Magmapietra,121,-1,42,420,0,"1
0
0
-1
0"
459,ITEMNAME_459,Pacco,121,-1,42,420,0,"0
0
0
-1
0"
460,ITEMNAME_460,Coupon 1,121,-1,42,420,0,"0
0
0
-1
0"
461,ITEMNAME_461,Coupon 2,121,-1,42,420,0,"0
0
0
-1
0"
462,ITEMNAME_462,Coupon 3,121,-1,42,420,0,"0
0
0
-1
0"
463,ITEMNAME_463,Chiave magazzino,121,-1,42,420,0,"1
0
0
-1
0"
464,ITEMNAME_464,Rimedio segreto,121,-1,42,420,0,"0
0
0
-1
0"
465,ITEMNAME_465,Registradati,121,-1,42,420,0,"0
0
0
-1
0"
466,ITEMNAME_466,Gracidea,121,-1,42,420,0,"1
0
0
-1
0"
467,ITEMNAME_467,Chiave segreta,121,-1,42,420,0,"1
0
0
-1
0"
468,ITEMNAME_468,Ghicobox,121,-1,42,420,0,"0
0
0
-1
0"
469,ITEMNAME_469,UnownBloc,121,-1,42,420,0,"0
0
0
-1
0"
470,ITEMNAME_470,Piantabacche,121,-1,42,420,0,"0
0
0
-1
0"
471,ITEMNAME_471,Ricerca strum.,121,-1,42,420,0,"0
0
0
-1
0"
472,ITEMNAME_472,Carta Blu,121,-1,42,420,0,"1
0
0
-1
0"
473,ITEMNAME_473,Coda Slowpoke,121,-1,42,420,0,"1
0
0
-1
0"
474,ITEMNAME_474,Campana Chiara,121,-1,42,420,0,"1
0
0
-1
0"
475,ITEMNAME_475,Apriporta,121,-1,42,420,0,"0
0
0
-1
0"
476,ITEMNAME_476,Chiave sotterr.,121,-1,42,420,0,"1
0
0
-1
0"
477,ITEMNAME_477,Annaffiatoio,121,-1,42,420,0,"0
0
0
-1
0"
478,ITEMNAME_478,Squama Rossa,121,-1,42,420,0,"1
0
0
-1
0"
479,ITEMNAME_479,Strumento perso,121,-1,42,420,0,"0
0
0
-1
0"
480,ITEMNAME_480,Superpass,121,-1,42,420,0,"0
0
0
-1
0"
481,ITEMNAME_481,Pezzo macch.,121,-1,42,420,0,"0
0
0
-1
0"
482,ITEMNAME_482,Aladargento,121,-1,42,420,0,"1
0
0
-1
0"
483,ITEMNAME_483,Ala d’Iride,121,-1,42,420,0,"1
0
0
-1
0"
484,ITEMNAME_484,Uovo Mistero,121,-1,42,420,0,"0
0
0
-1
0"
485,ITEMNAME_485,Ghicocca Rossa,121,-1,42,420,0,"1
0
0
-1
0"
486,ITEMNAME_486,Ghicocca Blu,121,-1,42,420,0,"1
0
0
-1
0"
487,ITEMNAME_487,Ghicocca Gialla,121,-1,42,420,0,"1
0
0
-1
0"
488,ITEMNAME_488,Ghicocca Verde,121,-1,42,420,0,"1
0
0
-1
0"
489,ITEMNAME_489,Ghicocca Rosa,121,-1,42,420,0,"1
0
0
-1
0"
490,ITEMNAME_490,Ghicocca Bianca,121,-1,42,420,0,"1
0
0
-1
0"
491,ITEMNAME_491,Ghicocca Nera,121,-1,42,420,0,"1
0
0
-1
0"
492,ITEMNAME_492,Rapid Ball,121,-1,42,420,0,"1
0
0
-1
0"
493,ITEMNAME_493,Level Ball,121,-1,42,420,0,"1
0
0
-1
0"
494,ITEMNAME_494,Esca Ball,121,-1,42,420,0,"1
0
0
-1
0"
495,ITEMNAME_495,Peso Ball,121,-1,42,420,0,"1
0
0
-1
0"
496,ITEMNAME_496,Love Ball,121,-1,42,420,0,"1
0
0
-1
0"
497,ITEMNAME_497,Friend Ball,121,-1,42,420,0,"1
0
0
-1
0"
498,ITEMNAME_498,Luna Ball,121,-1,42,420,0,"1
0
0
-1
0"
499,ITEMNAME_499,Gara Ball,121,-1,42,420,0,"1
0
0
-1
0"
500,ITEMNAME_500,Parco Ball,121,-1,42,420,0,"1
0
0
-1
0"
501,ITEMNAME_501,Album,121,-1,42,420,0,"0
0
0
-1
0"
502,ITEMNAME_502,Lettore GB,121,-1,42,420,0,"0
0
0
-1
0"
503,ITEMNAME_503,Campana Onda,121,-1,42,420,0,"1
0
0
-1
0"
504,ITEMNAME_504,Iramella,121,-1,42,420,0,"1
0
0
-1
0"
505,ITEMNAME_505,Scheda Dati 01,121,-1,42,420,0,"1
0
0
-1
0"
506,ITEMNAME_506,Scheda Dati 02,121,-1,42,420,0,"1
0
0
-1
0"
507,ITEMNAME_507,Scheda Dati 03,121,-1,42,420,0,"1
0
0
-1
0"
508,ITEMNAME_508,Scheda Dati 04,121,-1,42,420,0,"1
0
0
-1
0"
509,ITEMNAME_509,Scheda Dati 05,121,-1,42,420,0,"1
0
0
-1
0"
510,ITEMNAME_510,Scheda Dati 06,121,-1,42,420,0,"1
0
0
-1
0"
511,ITEMNAME_511,Scheda Dati 07,121,-1,42,420,0,"1
0
0
-1
0"
512,ITEMNAME_512,Scheda Dati 08,121,-1,42,420,0,"1
0
0
-1
0"
513,ITEMNAME_513,Scheda Dati 09,121,-1,42,420,0,"1
0
0
-1
0"
514,ITEMNAME_514,Scheda Dati 10,121,-1,42,420,0,"1
0
0
-1
0"
515,ITEMNAME_515,Scheda Dati 11,121,-1,42,420,0,"1
0
0
-1
0"
516,ITEMNAME_516,Scheda Dati 12,121,-1,42,420,0,"1
0
0
-1
0"
517,ITEMNAME_517,Scheda Dati 13,121,-1,42,420,0,"1
0
0
-1
0"
518,ITEMNAME_518,Scheda Dati 14,121,-1,42,420,0,"1
0
0
-1
0"
519,ITEMNAME_519,Scheda Dati 15,121,-1,42,420,0,"1
0
0
-1
0"
520,ITEMNAME_520,Scheda Dati 16,121,-1,42,420,0,"1
0
0
-1
0"
521,ITEMNAME_521,Scheda Dati 17,121,-1,42,420,0,"1
0
0
-1
0"
522,ITEMNAME_522,Scheda Dati 18,121,-1,42,420,0,"1
0
0
-1
0"
523,ITEMNAME_523,Scheda Dati 19,121,-1,42,420,0,"1
0
0
-1
0"
524,ITEMNAME_524,Scheda Dati 20,121,-1,42,420,0,"1
0
0
-1
0"
525,ITEMNAME_525,Scheda Dati 21,121,-1,42,420,0,"1
0
0
-1
0"
526,ITEMNAME_526,Scheda Dati 22,121,-1,42,420,0,"1
0
0
-1
0"
527,ITEMNAME_527,Scheda Dati 23,121,-1,42,420,0,"1
0
0
-1
0"
528,ITEMNAME_528,Scheda Dati 24,121,-1,42,420,0,"1
0
0
-1
0"
529,ITEMNAME_529,Scheda Dati 25,121,-1,42,420,0,"1
0
0
-1
0"
530,ITEMNAME_530,Scheda Dati 26,121,-1,42,420,0,"1
0
0
-1
0"
531,ITEMNAME_531,Scheda Dati 27,121,-1,42,420,0,"1
0
0
-1
0"
532,ITEMNAME_532,Sfera Verde,121,-1,42,420,0,"1
0
0
-1
0"
533,ITEMNAME_533,Capsula Scrigno,121,-1,42,420,0,"1
0
0
-1
0"
534,ITEMNAME_534,Gemma rossa,121,-1,42,420,0,"1
0
0
-1
0"
535,ITEMNAME_535,Gemma blu,121,-1,42,420,0,"1
0
0
-1
0"
536,ITEMNAME_536,Misticristal,121,-1,42,420,0,"0
0
0
-1
0"
537,ITEMNAME_537,Squama Bella,121,-1,42,420,0,"1
0
0
-1
0"
538,ITEMNAME_538,Evolcondensa,121,-1,42,420,0,"1
0
0
-1
0"
539,ITEMNAME_539,Pietralieve,121,-1,42,420,0,"1
0
0
-1
0"
540,ITEMNAME_540,Bitorzolelmo,121,-1,42,420,0,"0
0
0
-1
0"
541,ITEMNAME_541,Palloncino,121,-1,42,420,0,"0
0
0
-1
0"
542,ITEMNAME_542,Cartelrosso,121,-1,42,420,0,"0
0
0
-1
0"
543,ITEMNAME_543,Facilsaglio,121,-1,42,420,0,"0
0
0
-1
0"
544,ITEMNAME_544,Legafascia,121,-1,42,420,0,"1
0
0
-1
0"
545,ITEMNAME_545,Bulbo,121,-1,42,420,0,"0
0
0
-1
0"
546,ITEMNAME_546,Ricaripila,121,-1,42,420,0,"1
0
0
-1
0"
547,ITEMNAME_547,Pulsantefuga,121,-1,42,420,0,"0
0
0
-1
0"
548,ITEMNAME_548,Bijoufuoco,121,-1,42,420,0,"0
0
0
-1
0"
549,ITEMNAME_549,Bijouacqua,121,-1,42,420,0,"0
0
0
-1
0"
550,ITEMNAME_550,Bijouelettro,121,-1,42,420,0,"0
0
0
-1
0"
551,ITEMNAME_551,Bijouerba,121,-1,42,420,0,"0
0
0
-1
0"
552,ITEMNAME_552,Bijoughiaccio,121,-1,42,420,0,"0
0
0
-1
0"
553,ITEMNAME_553,Bijoulotta,121,-1,42,420,0,"0
0
0
-1
0"
554,ITEMNAME_554,Bijouveleno,121,-1,42,420,0,"0
0
0
-1
0"
555,ITEMNAME_555,Bijouterra,121,-1,42,420,0,"0
0
0
-1
0"
556,ITEMNAME_556,Bijouvolante,121,-1,42,420,0,"0
0
0
-1
0"
557,ITEMNAME_557,Bijoupsico,121,-1,42,420,0,"0
0
0
-1
0"
558,ITEMNAME_558,Bijoucoleottero,121,-1,42,420,0,"0
0
0
-1
0"
559,ITEMNAME_559,Bijouroccia,121,-1,42,420,0,"0
0
0
-1
0"
560,ITEMNAME_560,Bijouspettro,121,-1,42,420,0,"0
0
0
-1
0"
561,ITEMNAME_561,Bijoudrago,121,-1,42,420,0,"0
0
0
-1
0"
562,ITEMNAME_562,Bijoubuio,121,-1,42,420,0,"0
0
0
-1
0"
563,ITEMNAME_563,Bijouacciaio,121,-1,42,420,0,"0
0
0
-1
0"
564,ITEMNAME_564,Bijounormale,121,-1,42,420,0,"0
0
0
-1
0"
565,ITEMNAME_565,Piumsalute,121,-1,42,420,0,"1
0
0
-1
0"
566,ITEMNAME_566,Piumpotenza,121,-1,42,420,0,"1
0
0
-1
0"
567,ITEMNAME_567,Piumtutela,121,-1,42,420,0,"1
0
0
-1
0"
568,ITEMNAME_568,Piumingegno,121,-1,42,420,0,"1
0
0
-1
0"
569,ITEMNAME_569,Piumintuito,121,-1,42,420,0,"1
0
0
-1
0"
570,ITEMNAME_570,Piumreazione,121,-1,42,420,0,"1
0
0
-1
0"
571,ITEMNAME_571,Piumabella,121,-1,42,420,0,"1
0
0
-1
0"
572,ITEMNAME_572,Fossiltappo,121,-1,42,420,0,"0
0
0
-1
0"
573,ITEMNAME_573,Fossilpiuma,121,-1,42,420,0,"0
0
0
-1
0"
