0,ITEMNAME_000,Niente,121,-1,42,420,0,"0
1123,ITEMNAME_1123,Superombrello,121,-1,42,420,0,"0
0
0
-1
0"
1124,ITEMNAME_1124,Caram. Esp. XS,121,-1,42,420,0,"1
0
0
-1
0"
1125,ITEMNAME_1125,Caram. Esp. S,121,-1,42,420,0,"1
0
0
-1
0"
1126,ITEMNAME_1126,Caram. Esp. M,121,-1,42,420,0,"1
0
0
-1
0"
1127,ITEMNAME_1127,Caram. Esp. L,121,-1,42,420,0,"1
0
0
-1
0"
1128,ITEMNAME_1128,Caram. Esp. XL,121,-1,42,420,0,"1
0
0
-1
0"
1129,ITEMNAME_1129,Caram. Dynamax,121,-1,42,420,0,"1
0
0
-1
0"
1130,ITEMNAME_1130,DT00,121,-1,42,420,0,"0
0
0
-1
0"
1131,ITEMNAME_1131,TM101,121,-1,42,420,0,"-1
0
0
-1
1"
1132,ITEMNAME_1132,TM102,121,-1,42,420,0,"-1
0
0
-1
1"
1133,ITEMNAME_1133,TM103,121,-1,42,420,0,"-1
0
0
-1
1"
1134,ITEMNAME_1134,TM104,121,-1,42,420,0,"-1
0
0
-1
1"
1135,ITEMNAME_1135,DT05,121,-1,42,420,0,"0
0
0
-1
0"
1136,ITEMNAME_1136,DT06,121,-1,42,420,0,"0
0
0
-1
0"
1137,ITEMNAME_1137,DT07,121,-1,42,420,0,"0
0
0
-1
0"
1138,ITEMNAME_1138,DT08,121,-1,42,420,0,"0
0
0
-1
0"
1139,ITEMNAME_1139,DT09,121,-1,42,420,0,"0
0
0
-1
0"
1140,ITEMNAME_1140,DT10,121,-1,42,420,0,"0
0
0
-1
0"
1141,ITEMNAME_1141,DT11,121,-1,42,420,0,"0
0
0
-1
0"
1142,ITEMNAME_1142,DT12,121,-1,42,420,0,"0
0
0
-1
0"
1143,ITEMNAME_1143,DT13,121,-1,42,420,0,"0
0
0
-1
0"
1144,ITEMNAME_1144,DT14,121,-1,42,420,0,"0
0
0
-1
0"
1145,ITEMNAME_1145,DT15,121,-1,42,420,0,"0
0
0
-1
0"
1146,ITEMNAME_1146,DT16,121,-1,42,420,0,"0
0
0
-1
0"
1147,ITEMNAME_1147,DT17,121,-1,42,420,0,"0
0
0
-1
0"
1148,ITEMNAME_1148,DT18,121,-1,42,420,0,"0
0
0
-1
0"
1149,ITEMNAME_1149,DT19,121,-1,42,420,0,"0
0
0
-1
0"
1150,ITEMNAME_1150,DT20,121,-1,42,420,0,"0
0
0
-1
0"
1151,ITEMNAME_1151,DT21,121,-1,42,420,0,"0
0
0
-1
0"
1152,ITEMNAME_1152,DT22,121,-1,42,420,0,"0
0
0
-1
0"
1153,ITEMNAME_1153,DT23,121,-1,42,420,0,"0
0
0
-1
0"
1154,ITEMNAME_1154,DT24,121,-1,42,420,0,"0
0
0
-1
0"
1155,ITEMNAME_1155,DT25,121,-1,42,420,0,"0
0
0
-1
0"
1156,ITEMNAME_1156,DT26,121,-1,42,420,0,"0
0
0
-1
0"
1157,ITEMNAME_1157,DT27,121,-1,42,420,0,"0
0
0
-1
0"
1158,ITEMNAME_1158,DT28,121,-1,42,420,0,"0
0
0
-1
0"
1159,ITEMNAME_1159,DT29,121,-1,42,420,0,"0
0
0
-1
0"
1160,ITEMNAME_1160,DT30,121,-1,42,420,0,"0
0
0
-1
0"
1161,ITEMNAME_1161,DT31,121,-1,42,420,0,"0
0
0
-1
0"
1162,ITEMNAME_1162,DT32,121,-1,42,420,0,"0
0
0
-1
0"
1163,ITEMNAME_1163,DT33,121,-1,42,420,0,"0
0
0
-1
0"
1164,ITEMNAME_1164,DT34,121,-1,42,420,0,"0
0
0
-1
0"
1165,ITEMNAME_1165,DT35,121,-1,42,420,0,"0
0
0
-1
0"
1166,ITEMNAME_1166,DT36,121,-1,42,420,0,"0
0
0
-1
0"
1167,ITEMNAME_1167,DT37,121,-1,42,420,0,"0
0
0
-1
0"
1168,ITEMNAME_1168,DT38,121,-1,42,420,0,"0
0
0
-1
0"
1169,ITEMNAME_1169,DT39,121,-1,42,420,0,"0
0
0
-1
0"
1170,ITEMNAME_1170,DT40,121,-1,42,420,0,"0
0
0
-1
0"
1171,ITEMNAME_1171,DT41,121,-1,42,420,0,"0
0
0
-1
0"
1172,ITEMNAME_1172,DT42,121,-1,42,420,0,"0
0
0
-1
0"
1173,ITEMNAME_1173,DT43,121,-1,42,420,0,"0
0
0
-1
0"
1174,ITEMNAME_1174,DT44,121,-1,42,420,0,"0
0
0
-1
0"
1175,ITEMNAME_1175,DT45,121,-1,42,420,0,"0
0
0
-1
0"
1176,ITEMNAME_1176,DT46,121,-1,42,420,0,"0
0
0
-1
0"
1177,ITEMNAME_1177,DT47,121,-1,42,420,0,"0
0
0
-1
0"
1178,ITEMNAME_1178,DT48,121,-1,42,420,0,"0
0
0
-1
0"
1179,ITEMNAME_1179,DT49,121,-1,42,420,0,"0
0
0
-1
0"
1180,ITEMNAME_1180,DT50,121,-1,42,420,0,"0
0
0
-1
0"
1181,ITEMNAME_1181,DT51,121,-1,42,420,0,"0
0
0
-1
0"
1182,ITEMNAME_1182,DT52,121,-1,42,420,0,"0
0
0
-1
0"
1183,ITEMNAME_1183,DT53,121,-1,42,420,0,"0
0
0
-1
0"
1184,ITEMNAME_1184,DT54,121,-1,42,420,0,"0
0
0
-1
0"
1185,ITEMNAME_1185,DT55,121,-1,42,420,0,"0
0
0
-1
0"
1186,ITEMNAME_1186,DT56,121,-1,42,420,0,"0
0
0
-1
0"
1187,ITEMNAME_1187,DT57,121,-1,42,420,0,"0
0
0
-1
0"
1188,ITEMNAME_1188,DT58,121,-1,42,420,0,"0
0
0
-1
0"
1189,ITEMNAME_1189,DT59,121,-1,42,420,0,"0
0
0
-1
0"
1190,ITEMNAME_1190,DT60,121,-1,42,420,0,"0
0
0
-1
0"
1191,ITEMNAME_1191,DT61,121,-1,42,420,0,"0
0
0
-1
0"
1192,ITEMNAME_1192,DT62,121,-1,42,420,0,"0
0
0
-1
0"
1193,ITEMNAME_1193,DT63,121,-1,42,420,0,"0
0
0
-1
0"
1194,ITEMNAME_1194,DT64,121,-1,42,420,0,"0
0
0
-1
0"
1195,ITEMNAME_1195,DT65,121,-1,42,420,0,"0
0
0
-1
0"
1196,ITEMNAME_1196,DT66,121,-1,42,420,0,"0
0
0
-1
0"
1197,ITEMNAME_1197,DT67,121,-1,42,420,0,"0
0
0
-1
0"
1198,ITEMNAME_1198,DT68,121,-1,42,420,0,"0
0
0
-1
0"
1199,ITEMNAME_1199,DT69,121,-1,42,420,0,"0
0
0
-1
0"
1200,ITEMNAME_1200,DT70,121,-1,42,420,0,"0
0
0
-1
0"
1201,ITEMNAME_1201,DT71,121,-1,42,420,0,"0
0
0
-1
0"
1202,ITEMNAME_1202,DT72,121,-1,42,420,0,"0
0
0
-1
0"
1203,ITEMNAME_1203,DT73,121,-1,42,420,0,"0
0
0
-1
0"
1204,ITEMNAME_1204,DT74,121,-1,42,420,0,"0
0
0
-1
0"
1205,ITEMNAME_1205,DT75,121,-1,42,420,0,"0
0
0
-1
0"
1206,ITEMNAME_1206,DT76,121,-1,42,420,0,"0
0
0
-1
0"
1207,ITEMNAME_1207,DT77,121,-1,42,420,0,"0
0
0
-1
0"
1208,ITEMNAME_1208,DT78,121,-1,42,420,0,"0
0
0
-1
0"
1209,ITEMNAME_1209,DT79,121,-1,42,420,0,"0
0
0
-1
0"
1210,ITEMNAME_1210,DT80,121,-1,42,420,0,"0
0
0
-1
0"
1211,ITEMNAME_1211,DT81,121,-1,42,420,0,"0
0
0
-1
0"
1212,ITEMNAME_1212,DT82,121,-1,42,420,0,"0
0
0
-1
0"
1213,ITEMNAME_1213,DT83,121,-1,42,420,0,"0
0
0
-1
0"
1214,ITEMNAME_1214,DT84,121,-1,42,420,0,"0
0
0
-1
0"
1215,ITEMNAME_1215,DT85,121,-1,42,420,0,"0
0
0
-1
0"
1216,ITEMNAME_1216,DT86,121,-1,42,420,0,"0
0
0
-1
0"
1217,ITEMNAME_1217,DT87,121,-1,42,420,0,"0
0
0
-1
0"
1218,ITEMNAME_1218,DT88,121,-1,42,420,0,"0
0
0
-1
0"
1219,ITEMNAME_1219,DT89,121,-1,42,420,0,"0
0
0
-1
0"
1220,ITEMNAME_1220,DT90,121,-1,42,420,0,"0
0
0
-1
0"
1221,ITEMNAME_1221,DT91,121,-1,42,420,0,"0
0
0
-1
0"
1222,ITEMNAME_1222,DT92,121,-1,42,420,0,"0
0
0
-1
0"
1223,ITEMNAME_1223,DT93,121,-1,42,420,0,"0
0
0
-1
0"
1224,ITEMNAME_1224,DT94,121,-1,42,420,0,"0
0
0
-1
0"
1225,ITEMNAME_1225,DT95,121,-1,42,420,0,"0
0
0
-1
0"
1226,ITEMNAME_1226,DT96,121,-1,42,420,0,"0
0
0
-1
0"
1227,ITEMNAME_1227,DT97,121,-1,42,420,0,"0
0
0
-1
0"
1228,ITEMNAME_1228,DT98,121,-1,42,420,0,"0
0
0
-1
0"
1229,ITEMNAME_1229,DT99,121,-1,42,420,0,"0
0
0
-1
0"
1230,ITEMNAME_1230,MT00,121,-1,42,420,0,"1
0
0
-1
0"
1231,ITEMNAME_1231,Menta Schiva,121,-1,42,420,0,"1
0
1
-1
0"
1232,ITEMNAME_1232,Menta Decisa,121,-1,42,420,0,"1
0
1
-1
0"
1233,ITEMNAME_1233,Menta Birbona,121,-1,42,420,0,"1
0
1
-1
0"
1234,ITEMNAME_1234,Menta Audace,121,-1,42,420,0,"1
0
1
-1
0"
1235,ITEMNAME_1235,Menta Sicura,121,-1,42,420,0,"1
0
1
-1
0"
1236,ITEMNAME_1236,Menta Scaltra,121,-1,42,420,0,"1
0
1
-1
0"
1237,ITEMNAME_1237,Menta Fiacca,121,-1,42,420,0,"1
0
1
-1
0"
1238,ITEMNAME_1238,Menta Placida,121,-1,42,420,0,"1
0
1
-1
0"
1239,ITEMNAME_1239,Menta Modesta,121,-1,42,420,0,"1
0
1
-1
0"
1240,ITEMNAME_1240,Menta Mite,121,-1,42,420,0,"1
0
1
-1
0"
1241,ITEMNAME_1241,Menta Ardente,121,-1,42,420,0,"1
0
1
-1
0"
1242,ITEMNAME_1242,Menta Quieta,121,-1,42,420,0,"1
0
1
-1
0"
1243,ITEMNAME_1243,Menta Calma,121,-1,42,420,0,"1
0
1
-1
0"
1244,ITEMNAME_1244,Menta Gentile,121,-1,42,420,0,"1
0
1
-1
0"
1245,ITEMNAME_1245,Menta Cauta,121,-1,42,420,0,"1
0
1
-1
0"
1246,ITEMNAME_1246,Menta Vivace,121,-1,42,420,0,"1
0
1
-1
0"
1247,ITEMNAME_1247,Menta Timida,121,-1,42,420,0,"1
0
1
-1
0"
1248,ITEMNAME_1248,Menta Lesta,121,-1,42,420,0,"1
0
1
-1
0"
1249,ITEMNAME_1249,Menta Allegra,121,-1,42,420,0,"1
0
1
-1
0"
1250,ITEMNAME_1250,Menta Ingenua,121,-1,42,420,0,"1
0
1
-1
0"
1251,ITEMNAME_1251,Menta Seria,121,-1,42,420,0,"1
0
1
-1
0"
1252,ITEMNAME_1252,Desioblocco,121,-1,42,420,0,"0
0
0
-1
0"
1253,ITEMNAME_1253,Teiera rotta,121,-1,42,420,0,"1
0
0
-1
0"
1254,ITEMNAME_1254,Teiera crepata,121,-1,42,420,0,"1
0
0
-1
0"
1255,ITEMNAME_1255,Supertappi,121,-1,42,420,0,"0
0
2
-1
0"
1256,ITEMNAME_1256,Frutti,121,-1,42,420,0,"0
0
2
-1
0"
1257,ITEMNAME_1257,Formaggio Mumu,121,-1,42,420,0,"0
0
1
-1
0"
1258,ITEMNAME_1258,Spezie assortite,121,-1,42,420,0,"1
0
2
-1
0"
1259,ITEMNAME_1259,Panna da cucina,121,-1,42,420,0,"1
0
1
-1
0"
1260,ITEMNAME_1260,Curry precotto,121,-1,42,420,0,"0
0
1
-1
0"
1261,ITEMNAME_1261,Latte di cocco,121,-1,42,420,0,"0
0
1
-1
0"
1262,ITEMNAME_1262,Noodle precotti,121,-1,42,420,0,"0
0
2
-1
0"
1263,ITEMNAME_1263,Hamburger,121,-1,42,420,0,"0
3
0
-1
0"
1264,ITEMNAME_1264,Gigaspezia,121,-1,42,420,0,"1
0
0
-1
0"
1265,ITEMNAME_1265,Desioframmento,121,-1,42,420,0,"0
0
0
-1
0"
1266,ITEMNAME_1266,Bici Rotom,121,-1,42,420,0,"1
0
0
-1
0"
1267,ITEMNAME_1267,Catturamuleto,121,-1,42,420,0,"0
0
0
-1
0"
1268,ITEMNAME_1268,???,121,-1,42,420,0,"0
0
0
-1
0"
1269,ITEMNAME_1269,Vecchia lettera,121,-1,42,420,0,"1
0
0
-1
0"
1270,ITEMNAME_1270,Autografo band,121,-1,42,420,0,"0
0
0
-1
0"
1271,ITEMNAME_1271,Libro di Sonia,121,-1,42,420,0,"0
0
0
-1
0"
1272,ITEMNAME_1272,???,121,-1,42,420,0,"0
0
0
-1
0"
1273,ITEMNAME_1273,???,121,-1,42,420,0,"0
0
0
-1
0"
1274,ITEMNAME_1274,???,121,-1,42,420,0,"0
0
0
-1
0"
1275,ITEMNAME_1275,???,121,-1,42,420,0,"0
0
0
-1
0"
1276,ITEMNAME_1276,???,121,-1,42,420,0,"0
0
0
-1
0"
1277,ITEMNAME_1277,???,121,-1,42,420,0,"0
0
0
-1
0"
1278,ITEMNAME_1278,Catalogo Rotom,121,-1,42,420,0,"0
0
0
-1
0"
1279,ITEMNAME_1279,★And458,121,-1,42,420,0,"0
0
0
-1
0"
1280,ITEMNAME_1280,★And15,121,-1,42,420,0,"0
0
0
-1
0"
1281,ITEMNAME_1281,★And337,121,-1,42,420,0,"0
0
0
-1
0"
1282,ITEMNAME_1282,★And603,121,-1,42,420,0,"0
0
0
-1
0"
1283,ITEMNAME_1283,★And390,121,-1,42,420,0,"0
0
0
-1
0"
1284,ITEMNAME_1284,★Sgr6879,121,-1,42,420,0,"0
0
0
-1
0"
1285,ITEMNAME_1285,★Sgr6859,121,-1,42,420,0,"0
0
0
-1
0"
1286,ITEMNAME_1286,★Sgr6913,121,-1,42,420,0,"0
0
0
-1
0"
1287,ITEMNAME_1287,★Sgr7348,121,-1,42,420,0,"0
0
0
-1
0"
1288,ITEMNAME_1288,★Sgr7121,121,-1,42,420,0,"0
0
0
-1
0"
1289,ITEMNAME_1289,★Sgr6746,121,-1,42,420,0,"0
0
0
-1
0"
1290,ITEMNAME_1290,★Sgr7194,121,-1,42,420,0,"0
0
0
-1
0"
1291,ITEMNAME_1291,★Sgr7337,121,-1,42,420,0,"0
0
0
-1
0"
1292,ITEMNAME_1292,★Sgr7343,121,-1,42,420,0,"0
0
0
-1
0"
1293,ITEMNAME_1293,★Sgr6812,121,-1,42,420,0,"0
0
0
-1
0"
1294,ITEMNAME_1294,★Sgr7116,121,-1,42,420,0,"0
0
0
-1
0"
1295,ITEMNAME_1295,★Sgr7264,121,-1,42,420,0,"0
0
0
-1
0"
1296,ITEMNAME_1296,★Sgr7597,121,-1,42,420,0,"0
0
0
-1
0"
1297,ITEMNAME_1297,★Del7882,121,-1,42,420,0,"0
0
0
-1
0"
1298,ITEMNAME_1298,★Del7906,121,-1,42,420,0,"0
0
0
-1
0"
1299,ITEMNAME_1299,★Del7852,121,-1,42,420,0,"0
0
0
-1
0"
1300,ITEMNAME_1300,★Psc596,121,-1,42,420,0,"0
0
0
-1
0"
1301,ITEMNAME_1301,★Psc361,121,-1,42,420,0,"0
0
0
-1
0"
1302,ITEMNAME_1302,★Psc510,121,-1,42,420,0,"0
0
0
-1
0"
1303,ITEMNAME_1303,★Psc437,121,-1,42,420,0,"0
0
0
-1
0"
1304,ITEMNAME_1304,★Psc8773,121,-1,42,420,0,"0
0
0
-1
0"
1305,ITEMNAME_1305,★Lep1865,121,-1,42,420,0,"0
0
0
-1
0"
1306,ITEMNAME_1306,★Lep1829,121,-1,42,420,0,"0
0
0
-1
0"
1307,ITEMNAME_1307,★Boo5340,121,-1,42,420,0,"0
0
0
-1
0"
1308,ITEMNAME_1308,★Boo5506,121,-1,42,420,0,"0
0
0
-1
0"
1309,ITEMNAME_1309,★Boo5435,121,-1,42,420,0,"0
0
0
-1
0"
1310,ITEMNAME_1310,★Boo5602,121,-1,42,420,0,"0
0
0
-1
0"
1311,ITEMNAME_1311,★Boo5733,121,-1,42,420,0,"0
0
0
-1
0"
1312,ITEMNAME_1312,★Boo5235,121,-1,42,420,0,"0
0
0
-1
0"
1313,ITEMNAME_1313,★Boo5351,121,-1,42,420,0,"0
0
0
-1
0"
1314,ITEMNAME_1314,★Hya3748,121,-1,42,420,0,"0
0
0
-1
0"
1315,ITEMNAME_1315,★Hya3903,121,-1,42,420,0,"0
0
0
-1
0"
1316,ITEMNAME_1316,★Hya3418,121,-1,42,420,0,"0
0
0
-1
0"
1317,ITEMNAME_1317,★Hya3482,121,-1,42,420,0,"0
0
0
-1
0"
1318,ITEMNAME_1318,★Hya3845,121,-1,42,420,0,"0
0
0
-1
0"
1319,ITEMNAME_1319,★Eri1084,121,-1,42,420,0,"0
0
0
-1
0"
1320,ITEMNAME_1320,★Eri472,121,-1,42,420,0,"0
0
0
-1
0"
1321,ITEMNAME_1321,★Eri1666,121,-1,42,420,0,"0
0
0
-1
0"
1322,ITEMNAME_1322,★Eri897,121,-1,42,420,0,"0
0
0
-1
0"
1323,ITEMNAME_1323,★Eri1231,121,-1,42,420,0,"0
0
0
-1
0"
1324,ITEMNAME_1324,★Eri874,121,-1,42,420,0,"0
0
0
-1
0"
1325,ITEMNAME_1325,★Eri1298,121,-1,42,420,0,"0
0
0
-1
0"
1326,ITEMNAME_1326,★Eri1325,121,-1,42,420,0,"0
0
0
-1
0"
1327,ITEMNAME_1327,★Eri984,121,-1,42,420,0,"0
0
0
-1
0"
1328,ITEMNAME_1328,★Eri1464,121,-1,42,420,0,"0
0
0
-1
0"
1329,ITEMNAME_1329,★Eri1393,121,-1,42,420,0,"0
0
0
-1
0"
1330,ITEMNAME_1330,★Eri850,121,-1,42,420,0,"0
0
0
-1
0"
1331,ITEMNAME_1331,★Tau1409,121,-1,42,420,0,"0
0
0
-1
0"
1332,ITEMNAME_1332,★Tau1457,121,-1,42,420,0,"0
0
0
-1
0"
1333,ITEMNAME_1333,★Tau1165,121,-1,42,420,0,"0
0
0
-1
0"
1334,ITEMNAME_1334,★Tau1791,121,-1,42,420,0,"0
0
0
-1
0"
1335,ITEMNAME_1335,★Tau1910,121,-1,42,420,0,"0
0
0
-1
0"
1336,ITEMNAME_1336,★Tau1346,121,-1,42,420,0,"0
0
0
-1
0"
1337,ITEMNAME_1337,★Tau1373,121,-1,42,420,0,"0
0
0
-1
0"
1338,ITEMNAME_1338,★Tau1412,121,-1,42,420,0,"0
0
0
-1
0"
1339,ITEMNAME_1339,★CMa2491,121,-1,42,420,0,"0
0
0
-1
0"
1340,ITEMNAME_1340,★CMa2693,121,-1,42,420,0,"0
0
0
-1
0"
1341,ITEMNAME_1341,★CMa2294,121,-1,42,420,0,"0
0
0
-1
0"
1342,ITEMNAME_1342,★CMa2827,121,-1,42,420,0,"0
0
0
-1
0"
1343,ITEMNAME_1343,★CMa2282,121,-1,42,420,0,"0
0
0
-1
0"
1344,ITEMNAME_1344,★CMa2618,121,-1,42,420,0,"0
0
0
-1
0"
1345,ITEMNAME_1345,★CMa2657,121,-1,42,420,0,"0
0
0
-1
0"
1346,ITEMNAME_1346,★CMa2646,121,-1,42,420,0,"0
0
0
-1
0"
1347,ITEMNAME_1347,★UMa4905,121,-1,42,420,0,"0
0
0
-1
0"
1348,ITEMNAME_1348,★UMa4301,121,-1,42,420,0,"0
0
0
-1
0"
1349,ITEMNAME_1349,★UMa5191,121,-1,42,420,0,"0
0
0
-1
0"
1350,ITEMNAME_1350,★UMa5054,121,-1,42,420,0,"0
0
0
-1
0"
1351,ITEMNAME_1351,★UMa4295,121,-1,42,420,0,"0
0
0
-1
0"
1352,ITEMNAME_1352,★UMa4660,121,-1,42,420,0,"0
0
0
-1
0"
1353,ITEMNAME_1353,★UMa4554,121,-1,42,420,0,"0
0
0
-1
0"
1354,ITEMNAME_1354,★UMa4069,121,-1,42,420,0,"0
0
0
-1
0"
1355,ITEMNAME_1355,★UMa3569,121,-1,42,420,0,"0
0
0
-1
0"
1356,ITEMNAME_1356,★UMa3323,121,-1,42,420,0,"0
0
0
-1
0"
1357,ITEMNAME_1357,★UMa4033,121,-1,42,420,0,"0
0
0
-1
0"
1358,ITEMNAME_1358,★UMa4377,121,-1,42,420,0,"0
0
0
-1
0"
1359,ITEMNAME_1359,★UMa4375,121,-1,42,420,0,"0
0
0
-1
0"
1360,ITEMNAME_1360,★UMa4518,121,-1,42,420,0,"0
0
0
-1
0"
1361,ITEMNAME_1361,★UMa3594,121,-1,42,420,0,"0
0
0
-1
0"
1362,ITEMNAME_1362,★Vir5056,121,-1,42,420,0,"0
0
0
-1
0"
1363,ITEMNAME_1363,★Vir4825,121,-1,42,420,0,"0
0
0
-1
0"
1364,ITEMNAME_1364,★Vir4932,121,-1,42,420,0,"0
0
0
-1
0"
1365,ITEMNAME_1365,★Vir4540,121,-1,42,420,0,"0
0
0
-1
0"
1366,ITEMNAME_1366,★Vir4689,121,-1,42,420,0,"0
0
0
-1
0"
1367,ITEMNAME_1367,★Vir5338,121,-1,42,420,0,"0
0
0
-1
0"
1368,ITEMNAME_1368,★Vir4910,121,-1,42,420,0,"0
0
0
-1
0"
1369,ITEMNAME_1369,★Vir5315,121,-1,42,420,0,"0
0
0
-1
0"
1370,ITEMNAME_1370,★Vir5359,121,-1,42,420,0,"0
0
0
-1
0"
1371,ITEMNAME_1371,★Vir5409,121,-1,42,420,0,"0
0
0
-1
0"
1372,ITEMNAME_1372,★Vir5107,121,-1,42,420,0,"0
0
0
-1
0"
1373,ITEMNAME_1373,★Ari617,121,-1,42,420,0,"0
0
0
-1
0"
1374,ITEMNAME_1374,★Ari553,121,-1,42,420,0,"0
0
0
-1
0"
1375,ITEMNAME_1375,★Ari546,121,-1,42,420,0,"0
0
0
-1
0"
1376,ITEMNAME_1376,★Ari951,121,-1,42,420,0,"0
0
0
-1
0"
1377,ITEMNAME_1377,★Ori1713,121,-1,42,420,0,"0
0
0
-1
0"
1378,ITEMNAME_1378,★Ori2061,121,-1,42,420,0,"0
0
0
-1
0"
1379,ITEMNAME_1379,★Ori1790,121,-1,42,420,0,"0
0
0
-1
0"
1380,ITEMNAME_1380,★Ori1903,121,-1,42,420,0,"0
0
0
-1
0"
1381,ITEMNAME_1381,★Ori1948,121,-1,42,420,0,"0
0
0
-1
0"
1382,ITEMNAME_1382,★Ori2004,121,-1,42,420,0,"0
0
0
-1
0"
1383,ITEMNAME_1383,★Ori1852,121,-1,42,420,0,"0
0
0
-1
0"
1384,ITEMNAME_1384,★Ori1879,121,-1,42,420,0,"0
0
0
-1
0"
1385,ITEMNAME_1385,★Ori1899,121,-1,42,420,0,"0
0
0
-1
0"
1386,ITEMNAME_1386,★Ori1543,121,-1,42,420,0,"0
0
0
-1
0"
1387,ITEMNAME_1387,★Cas21,121,-1,42,420,0,"0
0
0
-1
0"
1388,ITEMNAME_1388,★Cas168,121,-1,42,420,0,"0
0
0
-1
0"
1389,ITEMNAME_1389,★Cas403,121,-1,42,420,0,"0
0
0
-1
0"
1390,ITEMNAME_1390,★Cas153,121,-1,42,420,0,"0
0
0
-1
0"
1391,ITEMNAME_1391,★Cas542,121,-1,42,420,0,"0
0
0
-1
0"
1392,ITEMNAME_1392,★Cas219,121,-1,42,420,0,"0
0
0
-1
0"
1393,ITEMNAME_1393,★Cas265,121,-1,42,420,0,"0
0
0
-1
0"
1394,ITEMNAME_1394,★Cnc3572,121,-1,42,420,0,"0
0
0
-1
0"
1395,ITEMNAME_1395,★Cnc3208,121,-1,42,420,0,"0
0
0
-1
0"
1396,ITEMNAME_1396,★Cnc3461,121,-1,42,420,0,"0
0
0
-1
0"
1397,ITEMNAME_1397,★Cnc3449,121,-1,42,420,0,"0
0
0
-1
0"
1398,ITEMNAME_1398,★Cnc3429,121,-1,42,420,0,"0
0
0
-1
0"
1399,ITEMNAME_1399,★Cnc3627,121,-1,42,420,0,"0
0
0
-1
0"
1400,ITEMNAME_1400,★Cnc3268,121,-1,42,420,0,"0
0
0
-1
0"
1401,ITEMNAME_1401,★Cnc3249,121,-1,42,420,0,"0
0
0
-1
0"
1402,ITEMNAME_1402,★Com4968,121,-1,42,420,0,"0
0
0
-1
0"
1403,ITEMNAME_1403,★Crv4757,121,-1,42,420,0,"0
0
0
-1
0"
1404,ITEMNAME_1404,★Crv4623,121,-1,42,420,0,"0
0
0
-1
0"
1405,ITEMNAME_1405,★Crv4662,121,-1,42,420,0,"0
0
0
-1
0"
1406,ITEMNAME_1406,★Crv4786,121,-1,42,420,0,"0
0
0
-1
0"
1407,ITEMNAME_1407,★Aur1708,121,-1,42,420,0,"0
0
0
-1
0"
1408,ITEMNAME_1408,★Aur2088,121,-1,42,420,0,"0
0
0
-1
0"
1409,ITEMNAME_1409,★Aur1605,121,-1,42,420,0,"0
0
0
-1
0"
1410,ITEMNAME_1410,★Aur2095,121,-1,42,420,0,"0
0
0
-1
0"
1411,ITEMNAME_1411,★Aur1577,121,-1,42,420,0,"0
0
0
-1
0"
