0,ITEMNAME_000,Niente,121,-1,42,420,0,"0
1412,ITEMNAME_1412,★Aur1641,121,-1,42,420,0,"0
0
0
-1
0"
1413,ITEMNAME_1413,★Aur1612,121,-1,42,420,0,"0
0
0
-1
0"
1414,ITEMNAME_1414,★Pav7790,121,-1,42,420,0,"0
0
0
-1
0"
1415,ITEMNAME_1415,★Cet911,121,-1,42,420,0,"0
0
0
-1
0"
1416,ITEMNAME_1416,★Cet681,121,-1,42,420,0,"0
0
0
-1
0"
1417,ITEMNAME_1417,★Cet188,121,-1,42,420,0,"0
0
0
-1
0"
1418,ITEMNAME_1418,★Cet539,121,-1,42,420,0,"0
0
0
-1
0"
1419,ITEMNAME_1419,★Cet804,121,-1,42,420,0,"0
0
0
-1
0"
1420,ITEMNAME_1420,★Cep8974,121,-1,42,420,0,"0
0
0
-1
0"
1421,ITEMNAME_1421,★Cep8162,121,-1,42,420,0,"0
0
0
-1
0"
1422,ITEMNAME_1422,★Cep8238,121,-1,42,420,0,"0
0
0
-1
0"
1423,ITEMNAME_1423,★Cep8417,121,-1,42,420,0,"0
0
0
-1
0"
1424,ITEMNAME_1424,★Cen5267,121,-1,42,420,0,"0
0
0
-1
0"
1425,ITEMNAME_1425,★Cen5288,121,-1,42,420,0,"0
0
0
-1
0"
1426,ITEMNAME_1426,★Cen551,121,-1,42,420,0,"0
0
0
-1
0"
1427,ITEMNAME_1427,★Cen5459,121,-1,42,420,0,"0
0
0
-1
0"
1428,ITEMNAME_1428,★Cen5460,121,-1,42,420,0,"0
0
0
-1
0"
1429,ITEMNAME_1429,★CMi2943,121,-1,42,420,0,"0
0
0
-1
0"
1430,ITEMNAME_1430,★CMi2845,121,-1,42,420,0,"0
0
0
-1
0"
1431,ITEMNAME_1431,★Equ8131,121,-1,42,420,0,"0
0
0
-1
0"
1432,ITEMNAME_1432,★Vul7405,121,-1,42,420,0,"0
0
0
-1
0"
1433,ITEMNAME_1433,★UMi424,121,-1,42,420,0,"0
0
0
-1
0"
1434,ITEMNAME_1434,★UMi5563,121,-1,42,420,0,"0
0
0
-1
0"
1435,ITEMNAME_1435,★UMi5735,121,-1,42,420,0,"0
0
0
-1
0"
1436,ITEMNAME_1436,★UMi6789,121,-1,42,420,0,"0
0
0
-1
0"
1437,ITEMNAME_1437,★Crt4287,121,-1,42,420,0,"0
0
0
-1
0"
1438,ITEMNAME_1438,★Lyr7001,121,-1,42,420,0,"0
0
0
-1
0"
1439,ITEMNAME_1439,★Lyr7178,121,-1,42,420,0,"0
0
0
-1
0"
1440,ITEMNAME_1440,★Lyr7106,121,-1,42,420,0,"0
0
0
-1
0"
1441,ITEMNAME_1441,★Lyr7298,121,-1,42,420,0,"0
0
0
-1
0"
1442,ITEMNAME_1442,★Ara6585,121,-1,42,420,0,"0
0
0
-1
0"
1443,ITEMNAME_1443,★Sco6134,121,-1,42,420,0,"0
0
0
-1
0"
1444,ITEMNAME_1444,★Sco6527,121,-1,42,420,0,"0
0
0
-1
0"
1445,ITEMNAME_1445,★Sco6553,121,-1,42,420,0,"0
0
0
-1
0"
1446,ITEMNAME_1446,★Sco5953,121,-1,42,420,0,"0
0
0
-1
0"
1447,ITEMNAME_1447,★Sco5984,121,-1,42,420,0,"0
0
0
-1
0"
1448,ITEMNAME_1448,★Sco6508,121,-1,42,420,0,"0
0
0
-1
0"
1449,ITEMNAME_1449,★Sco6084,121,-1,42,420,0,"0
0
0
-1
0"
1450,ITEMNAME_1450,★Sco5944,121,-1,42,420,0,"0
0
0
-1
0"
1451,ITEMNAME_1451,★Sco6630,121,-1,42,420,0,"0
0
0
-1
0"
1452,ITEMNAME_1452,★Sco6027,121,-1,42,420,0,"0
0
0
-1
0"
1453,ITEMNAME_1453,★Sco6247,121,-1,42,420,0,"0
0
0
-1
0"
1454,ITEMNAME_1454,★Sco6252,121,-1,42,420,0,"0
0
0
-1
0"
1455,ITEMNAME_1455,★Sco5928,121,-1,42,420,0,"0
0
0
-1
0"
1456,ITEMNAME_1456,★Sco6241,121,-1,42,420,0,"0
0
0
-1
0"
1457,ITEMNAME_1457,★Sco6165,121,-1,42,420,0,"0
0
0
-1
0"
1458,ITEMNAME_1458,★Tri544,121,-1,42,420,0,"0
0
0
-1
0"
1459,ITEMNAME_1459,★Leo3982,121,-1,42,420,0,"0
0
0
-1
0"
1460,ITEMNAME_1460,★Leo4534,121,-1,42,420,0,"0
0
0
-1
0"
1461,ITEMNAME_1461,★Leo4357,121,-1,42,420,0,"0
0
0
-1
0"
1462,ITEMNAME_1462,★Leo4057,121,-1,42,420,0,"0
0
0
-1
0"
1463,ITEMNAME_1463,★Leo4359,121,-1,42,420,0,"0
0
0
-1
0"
1464,ITEMNAME_1464,★Leo4031,121,-1,42,420,0,"0
0
0
-1
0"
1465,ITEMNAME_1465,★Leo3852,121,-1,42,420,0,"0
0
0
-1
0"
1466,ITEMNAME_1466,★Leo3905,121,-1,42,420,0,"0
0
0
-1
0"
1467,ITEMNAME_1467,★Leo3773,121,-1,42,420,0,"0
0
0
-1
0"
1468,ITEMNAME_1468,★Gru8425,121,-1,42,420,0,"0
0
0
-1
0"
1469,ITEMNAME_1469,★Gru8636,121,-1,42,420,0,"0
0
0
-1
0"
1470,ITEMNAME_1470,★Gru8353,121,-1,42,420,0,"0
0
0
-1
0"
1471,ITEMNAME_1471,★Lib5685,121,-1,42,420,0,"0
0
0
-1
0"
1472,ITEMNAME_1472,★Lib5531,121,-1,42,420,0,"0
0
0
-1
0"
1473,ITEMNAME_1473,★Lib5787,121,-1,42,420,0,"0
0
0
-1
0"
1474,ITEMNAME_1474,★Lib5603,121,-1,42,420,0,"0
0
0
-1
0"
1475,ITEMNAME_1475,★Pup3165,121,-1,42,420,0,"0
0
0
-1
0"
1476,ITEMNAME_1476,★Pup3185,121,-1,42,420,0,"0
0
0
-1
0"
1477,ITEMNAME_1477,★Pup3045,121,-1,42,420,0,"0
0
0
-1
0"
1478,ITEMNAME_1478,★Cyg7924,121,-1,42,420,0,"0
0
0
-1
0"
1479,ITEMNAME_1479,★Cyg7417,121,-1,42,420,0,"0
0
0
-1
0"
1480,ITEMNAME_1480,★Cyg7796,121,-1,42,420,0,"0
0
0
-1
0"
1481,ITEMNAME_1481,★Cyg8301,121,-1,42,420,0,"0
0
0
-1
0"
1482,ITEMNAME_1482,★Cyg7949,121,-1,42,420,0,"0
0
0
-1
0"
1483,ITEMNAME_1483,★Cyg7528,121,-1,42,420,0,"0
0
0
-1
0"
1484,ITEMNAME_1484,★Oct7228,121,-1,42,420,0,"0
0
0
-1
0"
1485,ITEMNAME_1485,★Col1956,121,-1,42,420,0,"0
0
0
-1
0"
1486,ITEMNAME_1486,★Col2040,121,-1,42,420,0,"0
0
0
-1
0"
1487,ITEMNAME_1487,★Col2177,121,-1,42,420,0,"0
0
0
-1
0"
1488,ITEMNAME_1488,★Gem2990,121,-1,42,420,0,"0
0
0
-1
0"
1489,ITEMNAME_1489,★Gem2891,121,-1,42,420,0,"0
0
0
-1
0"
1490,ITEMNAME_1490,★Gem2421,121,-1,42,420,0,"0
0
0
-1
0"
1491,ITEMNAME_1491,★Gem2473,121,-1,42,420,0,"0
0
0
-1
0"
1492,ITEMNAME_1492,★Gem2216,121,-1,42,420,0,"0
0
0
-1
0"
1493,ITEMNAME_1493,★Gem2777,121,-1,42,420,0,"0
0
0
-1
0"
1494,ITEMNAME_1494,★Gem2650,121,-1,42,420,0,"0
0
0
-1
0"
1495,ITEMNAME_1495,★Gem2286,121,-1,42,420,0,"0
0
0
-1
0"
1496,ITEMNAME_1496,★Gem2484,121,-1,42,420,0,"0
0
0
-1
0"
1497,ITEMNAME_1497,★Gem2930,121,-1,42,420,0,"0
0
0
-1
0"
1498,ITEMNAME_1498,★Peg8775,121,-1,42,420,0,"0
0
0
-1
0"
1499,ITEMNAME_1499,★Peg8781,121,-1,42,420,0,"0
0
0
-1
0"
1500,ITEMNAME_1500,★Peg39,121,-1,42,420,0,"0
0
0
-1
0"
1501,ITEMNAME_1501,★Peg8308,121,-1,42,420,0,"0
0
0
-1
0"
1502,ITEMNAME_1502,★Peg8650,121,-1,42,420,0,"0
0
0
-1
0"
1503,ITEMNAME_1503,★Peg8634,121,-1,42,420,0,"0
0
0
-1
0"
1504,ITEMNAME_1504,★Peg8684,121,-1,42,420,0,"0
0
0
-1
0"
1505,ITEMNAME_1505,★Peg8450,121,-1,42,420,0,"0
0
0
-1
0"
1506,ITEMNAME_1506,★Peg8880,121,-1,42,420,0,"0
0
0
-1
0"
1507,ITEMNAME_1507,★Peg8905,121,-1,42,420,0,"0
0
0
-1
0"
1508,ITEMNAME_1508,★Oph6556,121,-1,42,420,0,"0
0
0
-1
0"
1509,ITEMNAME_1509,★Oph6378,121,-1,42,420,0,"0
0
0
-1
0"
1510,ITEMNAME_1510,★Oph6603,121,-1,42,420,0,"0
0
0
-1
0"
1511,ITEMNAME_1511,★Oph6149,121,-1,42,420,0,"0
0
0
-1
0"
1512,ITEMNAME_1512,★Oph6056,121,-1,42,420,0,"0
0
0
-1
0"
1513,ITEMNAME_1513,★Oph6075,121,-1,42,420,0,"0
0
0
-1
0"
1514,ITEMNAME_1514,★Ser5854,121,-1,42,420,0,"0
0
0
-1
0"
1515,ITEMNAME_1515,★Ser7141,121,-1,42,420,0,"0
0
0
-1
0"
1516,ITEMNAME_1516,★Ser5879,121,-1,42,420,0,"0
0
0
-1
0"
1517,ITEMNAME_1517,★Her6406,121,-1,42,420,0,"0
0
0
-1
0"
1518,ITEMNAME_1518,★Her6148,121,-1,42,420,0,"0
0
0
-1
0"
1519,ITEMNAME_1519,★Her6410,121,-1,42,420,0,"0
0
0
-1
0"
1520,ITEMNAME_1520,★Her6526,121,-1,42,420,0,"0
0
0
-1
0"
1521,ITEMNAME_1521,★Her6117,121,-1,42,420,0,"0
0
0
-1
0"
1522,ITEMNAME_1522,★Her6008,121,-1,42,420,0,"0
0
0
-1
0"
1523,ITEMNAME_1523,★Per936,121,-1,42,420,0,"0
0
0
-1
0"
1524,ITEMNAME_1524,★Per1017,121,-1,42,420,0,"0
0
0
-1
0"
1525,ITEMNAME_1525,★Per1131,121,-1,42,420,0,"0
0
0
-1
0"
1526,ITEMNAME_1526,★Per1228,121,-1,42,420,0,"0
0
0
-1
0"
1527,ITEMNAME_1527,★Per834,121,-1,42,420,0,"0
0
0
-1
0"
1528,ITEMNAME_1528,★Per941,121,-1,42,420,0,"0
0
0
-1
0"
1529,ITEMNAME_1529,★Phe99,121,-1,42,420,0,"0
0
0
-1
0"
1530,ITEMNAME_1530,★Phe338,121,-1,42,420,0,"0
0
0
-1
0"
1531,ITEMNAME_1531,★Vel3634,121,-1,42,420,0,"0
0
0
-1
0"
1532,ITEMNAME_1532,★Vel3485,121,-1,42,420,0,"0
0
0
-1
0"
1533,ITEMNAME_1533,★Vel3734,121,-1,42,420,0,"0
0
0
-1
0"
1534,ITEMNAME_1534,★Aqr8232,121,-1,42,420,0,"0
0
0
-1
0"
1535,ITEMNAME_1535,★Aqr8414,121,-1,42,420,0,"0
0
0
-1
0"
1536,ITEMNAME_1536,★Aqr8709,121,-1,42,420,0,"0
0
0
-1
0"
1537,ITEMNAME_1537,★Aqr8518,121,-1,42,420,0,"0
0
0
-1
0"
1538,ITEMNAME_1538,★Aqr7950,121,-1,42,420,0,"0
0
0
-1
0"
1539,ITEMNAME_1539,★Aqr8499,121,-1,42,420,0,"0
0
0
-1
0"
1540,ITEMNAME_1540,★Aqr8610,121,-1,42,420,0,"0
0
0
-1
0"
1541,ITEMNAME_1541,★Aqr8264,121,-1,42,420,0,"0
0
0
-1
0"
1542,ITEMNAME_1542,★Cru4853,121,-1,42,420,0,"0
0
0
-1
0"
1543,ITEMNAME_1543,★Cru4730,121,-1,42,420,0,"0
0
0
-1
0"
1544,ITEMNAME_1544,★Cru4763,121,-1,42,420,0,"0
0
0
-1
0"
1545,ITEMNAME_1545,★Cru4700,121,-1,42,420,0,"0
0
0
-1
0"
1546,ITEMNAME_1546,★Cru4656,121,-1,42,420,0,"0
0
0
-1
0"
1547,ITEMNAME_1547,★PsA8728,121,-1,42,420,0,"0
0
0
-1
0"
1548,ITEMNAME_1548,★TrA6217,121,-1,42,420,0,"0
0
0
-1
0"
1549,ITEMNAME_1549,★Cap7776,121,-1,42,420,0,"0
0
0
-1
0"
1550,ITEMNAME_1550,★Cap7754,121,-1,42,420,0,"0
0
0
-1
0"
1551,ITEMNAME_1551,★Cap8278,121,-1,42,420,0,"0
0
0
-1
0"
1552,ITEMNAME_1552,★Cap8322,121,-1,42,420,0,"0
0
0
-1
0"
1553,ITEMNAME_1553,★Cap7773,121,-1,42,420,0,"0
0
0
-1
0"
1554,ITEMNAME_1554,★Sge7479,121,-1,42,420,0,"0
0
0
-1
0"
1555,ITEMNAME_1555,★Car2326,121,-1,42,420,0,"0
0
0
-1
0"
1556,ITEMNAME_1556,★Car3685,121,-1,42,420,0,"0
0
0
-1
0"
1557,ITEMNAME_1557,★Car3307,121,-1,42,420,0,"0
0
0
-1
0"
1558,ITEMNAME_1558,★Car3699,121,-1,42,420,0,"0
0
0
-1
0"
1559,ITEMNAME_1559,★Dra5744,121,-1,42,420,0,"0
0
0
-1
0"
1560,ITEMNAME_1560,★Dra5291,121,-1,42,420,0,"0
0
0
-1
0"
1561,ITEMNAME_1561,★Dra6705,121,-1,42,420,0,"0
0
0
-1
0"
1562,ITEMNAME_1562,★Dra6536,121,-1,42,420,0,"0
0
0
-1
0"
1563,ITEMNAME_1563,★Dra7310,121,-1,42,420,0,"0
0
0
-1
0"
1564,ITEMNAME_1564,★Dra6688,121,-1,42,420,0,"0
0
0
-1
0"
1565,ITEMNAME_1565,★Dra4434,121,-1,42,420,0,"0
0
0
-1
0"
1566,ITEMNAME_1566,★Dra6370,121,-1,42,420,0,"0
0
0
-1
0"
1567,ITEMNAME_1567,★Dra7462,121,-1,42,420,0,"0
0
0
-1
0"
1568,ITEMNAME_1568,★Dra6396,121,-1,42,420,0,"0
0
0
-1
0"
1569,ITEMNAME_1569,★Dra6132,121,-1,42,420,0,"0
0
0
-1
0"
1570,ITEMNAME_1570,★Dra6636,121,-1,42,420,0,"0
0
0
-1
0"
1571,ITEMNAME_1571,★CVn4915,121,-1,42,420,0,"0
0
0
-1
0"
1572,ITEMNAME_1572,★CVn4785,121,-1,42,420,0,"0
0
0
-1
0"
1573,ITEMNAME_1573,★CVn4846,121,-1,42,420,0,"0
0
0
-1
0"
1574,ITEMNAME_1574,★Aql7595,121,-1,42,420,0,"0
0
0
-1
0"
1575,ITEMNAME_1575,★Aql7557,121,-1,42,420,0,"0
0
0
-1
0"
1576,ITEMNAME_1576,★Aql7525,121,-1,42,420,0,"0
0
0
-1
0"
1577,ITEMNAME_1577,★Aql7602,121,-1,42,420,0,"0
0
0
-1
0"
1578,ITEMNAME_1578,★Aql7235,121,-1,42,420,0,"0
0
0
-1
0"
1579,ITEMNAME_1579,Mielemax,121,-1,42,420,0,"0
0
1
-1
0"
1580,ITEMNAME_1580,Fungomax,121,-1,42,420,0,"0
0
0
-1
0"
1581,ITEMNAME_1581,Ramo Galarnoce,121,-1,42,420,0,"0
0
0
-1
0"
1582,ITEMNAME_1582,Fascia Galarnoce,121,-1,42,420,0,"1
0
0
-1
0"
1583,ITEMNAME_1583,Tessera chic,121,-1,42,420,0,"1
0
0
-1
0"
1584,ITEMNAME_1584,Pass Armatura,121,-1,42,420,0,"0
0
0
-1
0"
1585,ITEMNAME_1585,Bici Rotom,121,-1,42,420,0,"1
0
0
-1
0"
1586,ITEMNAME_1586,Bici Rotom,121,-1,42,420,0,"1
0
0
-1
0"
1587,ITEMNAME_1587,Esperienzamuleto,121,-1,42,420,0,"0
0
0
-1
0"
1588,ITEMNAME_1588,Rocciarmatura,121,-1,42,420,0,"1
0
0
-1
0"
1589,ITEMNAME_1589,Emblemamuleto,121,-1,42,420,0,"0
0
0
-1
0"
1590,ITEMNAME_1590,Briglie legame,121,-1,42,420,0,"1
0
2
-1
0"
1591,ITEMNAME_1591,Briglie legame,121,-1,42,420,0,"1
0
2
-1
0"
1592,ITEMNAME_1592,Corona Galarnoce,121,-1,42,420,0,"1
0
0
-1
0"
1593,ITEMNAME_1593,Leggenda 1,121,-1,42,420,0,"1
0
0
-1
0"
1594,ITEMNAME_1594,Leggenda 2,121,-1,42,420,0,"1
0
0
-1
0"
1595,ITEMNAME_1595,Leggenda 3,121,-1,42,420,0,"1
0
0
-1
0"
1596,ITEMNAME_1596,Leggenda ?,121,-1,42,420,0,"1
0
0
-1
0"
1597,ITEMNAME_1597,Pass Corona,121,-1,42,420,0,"0
0
0
-1
0"
1598,ITEMNAME_1598,Corona di legno,121,-1,42,420,0,"1
0
0
-1
0"
1599,ITEMNAME_1599,Petalo lucente,121,-1,42,420,0,"0
0
0
-1
0"
1600,ITEMNAME_1600,Crini bianchi,121,-1,42,420,0,"0
0
2
-1
0"
1601,ITEMNAME_1601,Crini neri,121,-1,42,420,0,"0
0
2
-1
0"
1602,ITEMNAME_1602,Carota algida,121,-1,42,420,0,"1
0
0
-1
0"
1603,ITEMNAME_1603,Carota oscura,121,-1,42,420,0,"1
0
0
-1
0"
1604,ITEMNAME_1604,Rocciamax,121,-1,42,420,0,"1
0
0
-1
0"
1605,ITEMNAME_1605,Semi di carota,121,-1,42,420,0,"0
0
2
-1
0"
1606,ITEMNAME_1606,Cerotto abilità,121,-1,42,420,0,"0
0
0
-1
0"
1607,ITEMNAME_1607,Briglie legame,121,-1,42,420,0,"1
0
2
-1
0"
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
1608,ITEMNAME_1608,Frammento insolito S,125,-1,42,504,0,"0
0
0
-1
0"
1609,ITEMNAME_1609,Frammento insolito L,125,-1,42,504,0,"0
0
0
-1
0"
1610,ITEMNAME_1610,Trivella,125,-1,42,504,0,"1
0
0
-1
0"
1611,ITEMNAME_1611,Exp. Share,125,-1,42,504,0,"-1
0
0
-1
0"
1612,ITEMNAME_1612,Piastra di Johto,125,-1,42,504,0,"1
0
0
-1
0"
1613,ITEMNAME_1613,Piastra del cuore,125,-1,42,504,0,"1
0
0
-1
0"
1614,ITEMNAME_1614,Piastra arcobaleno,125,-1,42,504,0,"1
0
0
-1
0"
1615,ITEMNAME_1615,Piastra dei venti,125,-1,42,504,0,"1
0
0
-1
0"
1616,ITEMNAME_1616,Piastra dei mari,125,-1,42,504,0,"1
0
0
-1
0"
1617,ITEMNAME_1617,Piastra delle terre,125,-1,42,504,0,"1
0
0
-1
0"
1618,ITEMNAME_1618,Piastra dei cieli,125,-1,42,504,0,"1
0
0
-1
0"
1619,ITEMNAME_1619,Piastra del gene,125,-1,42,504,0,"1
0
0
-1
0"
1620,ITEMNAME_1620,Piastra degli esordi,125,-1,42,504,0,"1
0
0
-1
0"
1621,ITEMNAME_1621,Piastra distorta,125,-1,42,504,0,"1
0
0
-1
0"
1622,ITEMNAME_1622,Lettore DS,121,-1,42,420,0,"0
0
0
-1
0"
1623,ITEMNAME_1623,GS Ball,121,-1,42,420,0,"-1
0
0
-1
0"
1624,ITEMINFO_1624,Strano Invito,121,-1,42,420,0,"-1
0
2
-1
0"
1625,ITEMNAME_1625,Caramella Eterna,121,-1,42,420,0,"-1
0
2
-1
0"
1626,ITEMNAME_1626,Medaglia Vento,121,-1,42,420,0,"-1
0
2
-1
0"
1627,ITEMNAME_1627,Medaglia Zanna,121,-1,42,420,0,"-1
0
2
-1
0"
1628,ITEMNAME_1628,Medaglia Acido,121,-1,42,420,0,"-1
0
2
-1
0"
1629,ITEMNAME_1629,Medaglia Ombra,121,-1,42,420,0,"-1
0
2
-1
0"
1630,ITEMNAME_1630,Medaglia Generale,121,-1,42,420,0,"-1
0
2
-1
0"
1631,ITEMNAME_1631,Medaglia Luna,121,-1,42,420,0,"-1
0
2
-1
0"
1632,ITEMNAME_1632,Ala d'Argento,121,-1,42,420,0,"-1
0
0
-1
0"
1633,ITEMNAME_1633,Shaymincenso,121,-1,42,420,0,"-1
0
0
-1
0"
1634,ITEMNAME_1634,Armatura di Mewtwo,121,-1,42,420,0,"-1
0
0
-1
0"
1635,ITEMNAME_1635,Repellente Perpetuo,121,-1,42,420,0,"-1
0
0
-1
0"
1636,ITEMNAME_1636,(Old) Armatura di Mewtwo,121,-1,42,420,0,"-1
0
0
-1
0"
