0,SS_player_select_000,Qual è la tua foto?,0,-1,54,1080,0,"0
0
0
-1
0"
1,SS_player_select_002,{tag:0},37,-1,42,294,0,"0
0
0
-1
0",0,1,45,0,0,0,,0
2,SS_player_select_004,Sì,37,-1,42,294,0,"0
0
0
-1
0"
3,SS_player_select_005,No,37,-1,42,294,0,"0
0
0
-1
0"
4,SS_player_select_006,<color=#FF5000FF>Dopo la conferma non sarà più possibile cambiare lingua nel corso del gioco.</color>,115,-1,32,1088,0,"0
0
0
-1
0"
5,SS_player_select_008,Tutto pronto!,57,-1,42,840,0,"0
0
0
-1
0"
6,SS_player_select_009,Salvataggio in corso...,41,-1,42,462,0,"0
0
0
-1
0"
7,SS_player_select_010,"I dati di gioco verranno salvati automaticamente
tramite la funzione di salvataggio automatico.",69,-1,42,966,0,"0
0
0
-1
0"
