0,SS_pokelist_02,Dove vuoi spostare questo Pokémon?,30,-1,42,840,0,"0
0
0
-1
0"
1,SS_pokelist_04,"Hai preso {tag:0}{tag:1}
di {tag:2}!",30,-1,42,840,0,"0
0
0
-1
0",-1,21,3,5,0,1,,0,1,1,9,0,0,0,,0,0,1,2,0,0,0,,0
2,SS_pokelist_06,Hai raggiunto il limite per questo strumento!,30,-1,42,840,0,"0
0
0
-1
0"
3,SS_pokelist_08,Quale strumento vuoi spostare?,30,-1,42,840,0,"0
0
0
-1
0"
4,SS_pokelist_09,Dove vuoi spostarlo?,30,-1,42,840,0,"0
0
0
-1
0"
5,SS_pokelist_11,Non puoi scegliere un Uovo.,30,-1,42,840,0,"0
0
0
-1
0"
6,SS_pokelist_12,Hai dato lo strumento al Pokémon.,30,-1,42,840,0,"0
0
0
-1
0"
7,SS_pokelist_13,Box del PC,39,-1,42,420,0,"0
0
0
-1
0"
8,SS_pokelist_14,L. {tag:0},169,-1,32,224,0,"0
0
0
-1
0",0,2,2,1,0,205,,0
9,SS_pokelist_15,{tag:0},37,-1,42,294,0,"0
0
0
-1
0",0,1,2,0,0,0,,0
10,SS_pokelist_17,/,146,-1,42,84,0,"0
0
0
-1
0"
11,SS_pokelist_18,{tag:0},149,-1,42,210,0,"0
0
0
-1
0",0,2,2,1,0,205,,0
12,SS_pokelist_19,{tag:0},149,-1,42,210,0,"0
0
0
-1
0",0,2,2,1,0,205,,0
13,SS_pokelist_20,Info,50,-1,42,756,0,"0
0
0
-1
0"
14,SS_pokelist_21,Rimedi,50,-1,42,756,0,"0
0
0
-1
0"
15,SS_pokelist_22,Strumento,50,-1,42,756,0,"0
0
0
-1
0"
16,SS_pokelist_23,Esci,50,-1,42,756,0,"0
0
0
-1
0"
17,SS_pokelist_24,Sposta Pokémon,50,-1,42,756,0,"0
0
0
-1
0"
18,SS_pokelist_25,{tag:0},39,-1,42,420,0,"0
0
0
-1
0",0,1,9,0,0,0,,0
19,SS_pokelist_29,Apri la Borsa,50,-1,42,756,0,"0
0
0
-1
0"
20,SS_pokelist_30,Rimetti nella Borsa,50,-1,42,756,0,"0
0
0
-1
0"
21,SS_pokelist_31,Sposta,50,-1,42,756,0,"0
0
0
-1
0"
22,SS_pokelist_32,Indietro,50,-1,42,756,0,"0
0
0
-1
0"
23,SS_pokelist_33,Seleziona,83,-1,32,320,0,"0
0
0
-1
0"
24,SS_pokelist_34,Indietro,83,-1,32,320,0,"0
0
0
-1
0"
25,SS_pokelist_35,Sposta Pokémon,83,-1,32,320,0,"0
0
0
-1
0"
26,SS_pokelist_36,Sposta strumenti,83,-1,32,320,0,"0
0
0
-1
0"
27,SS_pokelist_37,Esci,83,-1,32,320,0,"0
0
0
-1
0"
28,SS_pokelist_43,Pokémon,41,-1,42,462,0,"0
0
0
-1
0"
29,SS_pokelist_44,{tag:0},37,-1,42,294,0,"0
0
0
-1
0",0,1,1,0,0,0,,0
30,SS_pokelist_45,Portalo a spasso,50,-1,42,756,0,"0
0
0
-1
0"
31,SS_pokelist_46,Vai a spasso con {tag:0}!,30,-1,42,840,0,"0
0
0
-1
0",0,1,2,0,0,0,,0
32,SS_pokelist_47,{tag:0} ha recuperato {tag:1} PS.,30,-1,42,840,0,"0
0
0
-1
0",0,1,2,0,0,0,,0,1,2,2,1,0,205,,0
33,SS_pokelist_48,Fai tornare nella Poké Ball,50,-1,42,756,0,"0
0
0
-1
0"
34,SS_pokelist_49,Scegli un Pokémon.,56,-1,42,840,0,"0
0
0
-1
0"
35,SS_pokelist_50,Change Moves,56,-1,42,840,0,"-1
0
0
-1
0"
36,SS_pokelist_51,Change Name,56,-1,42,840,0,"-1
0
0
-1
0"
