0,RIBBON_NAME_001,Fiocco Campione Kalos,46,-1,42,588,0,"0
0
0
-1
0"
1,RIBBON_NAME_002,Fiocco Campione,46,-1,42,588,0,"0
0
0
-1
0"
2,RIBBON_NAME_003,Fiocco Campione Sinnoh,46,-1,42,588,0,"0
0
0
-1
0"
3,RIBBON_NAME_004,Fiocco Amicizia,46,-1,42,588,0,"0
0
0
-1
0"
4,RIBBON_NAME_005,Fiocco Training,46,-1,42,588,0,"0
0
0
-1
0"
5,RIBBON_NAME_006,Fiocco Asso della Lotta,46,-1,42,588,0,"0
0
0
-1
0"
6,RIBBON_NAME_007,Fiocco Genio della Lotta,46,-1,42,588,0,"0
0
0
-1
0"
7,RIBBON_NAME_008,Fiocco Merito,46,-1,42,588,0,"0
0
0
-1
0"
8,RIBBON_NAME_009,Fiocco Allarme,46,-1,42,588,0,"0
0
0
-1
0"
9,RIBBON_NAME_010,Fiocco Stupore,46,-1,42,588,0,"0
0
0
-1
0"
10,RIBBON_NAME_011,Fiocco Sconforto,46,-1,42,588,0,"0
0
0
-1
0"
11,RIBBON_NAME_012,Fiocco Indolenza,46,-1,42,588,0,"0
0
0
-1
0"
12,RIBBON_NAME_013,Fiocco Relax,46,-1,42,588,0,"0
0
0
-1
0"
13,RIBBON_NAME_014,Fiocco Pisolino,46,-1,42,588,0,"0
0
0
-1
0"
14,RIBBON_NAME_015,Fiocco Sorriso,46,-1,42,588,0,"0
0
0
-1
0"
15,RIBBON_NAME_016,Fiocco Meraviglia,46,-1,42,588,0,"0
0
0
-1
0"
16,RIBBON_NAME_017,Fiocco Reale,46,-1,42,588,0,"0
0
0
-1
0"
17,RIBBON_NAME_018,Fiocco Meraviglia Reale,46,-1,42,588,0,"0
0
0
-1
0"
18,RIBBON_NAME_019,Fiocco Artista,46,-1,42,588,0,"0
0
0
-1
0"
19,RIBBON_NAME_020,Fiocco Orma,46,-1,42,588,0,"0
0
0
-1
0"
20,RIBBON_NAME_021,Fiocco Record,46,-1,42,588,0,"0
0
0
-1
0"
21,RIBBON_NAME_022,Fiocco Leggenda,46,-1,42,588,0,"0
0
0
-1
0"
22,RIBBON_NAME_023,Fiocco Paese,46,-1,42,588,0,"0
0
0
-1
0"
23,RIBBON_NAME_024,Fiocco Nazionale,46,-1,42,588,0,"0
0
0
-1
0"
24,RIBBON_NAME_025,Fiocco Geo,46,-1,42,588,0,"0
0
0
-1
0"
25,RIBBON_NAME_026,Fiocco Mondiale,46,-1,42,588,0,"0
0
0
-1
0"
26,RIBBON_NAME_027,Fiocco Classico,46,-1,42,588,0,"0
0
0
-1
0"
27,RIBBON_NAME_028,Fiocco Principale,46,-1,42,588,0,"0
0
0
-1
0"
28,RIBBON_NAME_029,Fiocco Evento,46,-1,42,588,0,"0
0
0
-1
0"
29,RIBBON_NAME_030,Fiocco Compleanno,46,-1,42,588,0,"0
0
0
-1
0"
30,RIBBON_NAME_031,Fiocco Speciale,46,-1,42,588,0,"0
0
0
-1
0"
31,RIBBON_NAME_032,Fiocco Ricordo,46,-1,42,588,0,"0
0
0
-1
0"
32,RIBBON_NAME_033,Fiocco Desiderio,46,-1,42,588,0,"0
0
0
-1
0"
33,RIBBON_NAME_034,Fiocco Campione Lotta,46,-1,42,588,0,"0
0
0
-1
0"
34,RIBBON_NAME_035,Fiocco Campione Locale,46,-1,42,588,0,"0
0
0
-1
0"
35,RIBBON_NAME_036,Fiocco Campione Nazionale,46,-1,42,588,0,"0
0
0
-1
0"
36,RIBBON_NAME_037,Fiocco Campione Mondiale,46,-1,42,588,0,"0
0
0
-1
0"
37,RIBBON_NAME_038,Fiocco Ricordo delle Gare,46,-1,42,588,0,"0
0
0
-1
0"
38,RIBBON_NAME_039,Fiocco Ricordo delle Lotte,46,-1,42,588,0,"0
0
0
-1
0"
39,RIBBON_NAME_040,Fiocco Campione Hoenn,46,-1,42,588,0,"0
0
0
-1
0"
40,RIBBON_NAME_041,Fiocco Stella delle Gare,46,-1,42,588,0,"0
0
0
-1
0"
41,RIBBON_NAME_042,Fiocco Classe Suprema,46,-1,42,588,0,"0
0
0
-1
0"
42,RIBBON_NAME_043,Fiocco Bellezza Suprema,46,-1,42,588,0,"0
0
0
-1
0"
43,RIBBON_NAME_044,Fiocco Grazia Suprema,46,-1,42,588,0,"0
0
0
-1
0"
44,RIBBON_NAME_045,Fiocco Acume Supremo,46,-1,42,588,0,"0
0
0
-1
0"
45,RIBBON_NAME_046,Fiocco Grinta Suprema,46,-1,42,588,0,"0
0
0
-1
0"
46,RIBBON_NAME_047,Fiocco Campione Alola,46,-1,42,588,0,"0
0
0
-1
0"
47,RIBBON_NAME_048,Fiocco Asso Royale,46,-1,42,588,0,"0
0
0
-1
0"
48,RIBBON_NAME_049,Fiocco Asso dell’Albero,46,-1,42,588,0,"0
0
0
-1
0"
49,RIBBON_NAME_050,Fiocco Genio dell’Albero,46,-1,42,588,0,"0
0
0
-1
0"
152,RIBBON_NAME_51,Fiocco Campione Galar,46,-1,42,588,0,"0
0
0
-1
0"
153,RIBBON_NAME_52,Fiocco Asso della Torre,46,-1,42,588,0,"0
0
0
-1
0"
154,RIBBON_NAME_53,Fiocco Asso Competizione,46,-1,42,588,0,"0
0
0
-1
0"
155,PROOF_NAME_046,Emblema Mezzogiorno,46,-1,42,588,0,"0
0
0
-1
0"
156,PROOF_NAME_047,Emblema Mezzanotte,46,-1,42,588,0,"0
0
0
-1
0"
157,PROOF_NAME_048,Emblema Tramonto,46,-1,42,588,0,"0
0
0
-1
0"
158,PROOF_NAME_049,Emblema Alba,46,-1,42,588,0,"0
0
0
-1
0"
159,PROOF_NAME_050,Emblema Nuvolo,46,-1,42,588,0,"0
0
0
-1
0"
160,PROOF_NAME_051,Emblema Pioggia,46,-1,42,588,0,"0
0
0
-1
0"
161,PROOF_NAME_052,Emblema Tuoni e Lampi,46,-1,42,588,0,"0
0
0
-1
0"
162,PROOF_NAME_053,Emblema Neve,46,-1,42,588,0,"0
0
0
-1
0"
163,PROOF_NAME_054,Emblema Tormenta,46,-1,42,588,0,"0
0
0
-1
0"
164,PROOF_NAME_055,Emblema Arsura,46,-1,42,588,0,"0
0
0
-1
0"
165,PROOF_NAME_056,Emblema Tempesta di Sabbia,46,-1,42,588,0,"0
0
0
-1
0"
166,PROOF_NAME_057,Emblema Nebbia,46,-1,42,588,0,"0
0
0
-1
0"
167,PROOF_NAME_058,Emblema Destino,46,-1,42,588,0,"0
0
0
-1
0"
168,PROOF_NAME_059,Emblema Pesca,46,-1,42,588,0,"0
0
0
-1
0"
169,PROOF_NAME_060,Emblema Curry,46,-1,42,588,0,"0
0
0
-1
0"
170,PROOF_NAME_061,Emblema Sporadicità,46,-1,42,588,0,"0
0
0
-1
0"
171,PROOF_NAME_062,Emblema Rarità,46,-1,42,588,0,"0
0
0
-1
0"
172,PROOF_NAME_063,Emblema Monello,46,-1,42,588,0,"0
0
0
-1
0"
173,PROOF_NAME_064,Emblema Spensieratezza,46,-1,42,588,0,"0
0
0
-1
0"
174,PROOF_NAME_065,Emblema Nervosismo,46,-1,42,588,0,"0
0
0
-1
0"
175,PROOF_NAME_066,Emblema Speranza,46,-1,42,588,0,"0
0
0
-1
0"
176,PROOF_NAME_067,Emblema Carisma,46,-1,42,588,0,"0
0
0
-1
0"
177,PROOF_NAME_068,Emblema Sangue Freddo,46,-1,42,588,0,"0
0
0
-1
0"
178,PROOF_NAME_069,Emblema Sangue Caldo,46,-1,42,588,0,"0
0
0
-1
0"
179,PROOF_NAME_070,Emblema Disattenzione,46,-1,42,588,0,"0
0
0
-1
0"
180,PROOF_NAME_071,Emblema Felicità,46,-1,42,588,0,"0
0
0
-1
0"
181,PROOF_NAME_072,Emblema Collera,46,-1,42,588,0,"0
0
0
-1
0"
182,PROOF_NAME_073,Emblema Sorriso,46,-1,42,588,0,"0
0
0
-1
0"
183,PROOF_NAME_074,Emblema Sconforto,46,-1,42,588,0,"0
0
0
-1
0"
184,PROOF_NAME_075,Emblema Buonumore,46,-1,42,588,0,"0
0
0
-1
0"
185,PROOF_NAME_076,Emblema Malumore,46,-1,42,588,0,"0
0
0
-1
0"
186,PROOF_NAME_077,Emblema Ragione,46,-1,42,588,0,"0
0
0
-1
0"
187,PROOF_NAME_078,Emblema Istinto,46,-1,42,588,0,"0
0
0
-1
0"
188,PROOF_NAME_079,Emblema Astuzia,46,-1,42,588,0,"0
0
0
-1
0"
189,PROOF_NAME_080,Emblema Aria Minacciosa,46,-1,42,588,0,"0
0
0
-1
0"
190,PROOF_NAME_081,Emblema Aria Gentile,46,-1,42,588,0,"0
0
0
-1
0"
191,PROOF_NAME_082,Emblema Agitazione,46,-1,42,588,0,"0
0
0
-1
0"
192,PROOF_NAME_083,Emblema Entusiasmo,46,-1,42,588,0,"0
0
0
-1
0"
193,PROOF_NAME_084,Emblema Pigrizia,46,-1,42,588,0,"0
0
0
-1
0"
194,PROOF_NAME_085,Emblema Sicurezza,46,-1,42,588,0,"0
0
0
-1
0"
195,PROOF_NAME_086,Emblema Insicurezza,46,-1,42,588,0,"0
0
0
-1
0"
196,PROOF_NAME_087,Emblema Ingenuità,46,-1,42,588,0,"0
0
0
-1
0"
197,PROOF_NAME_088,Emblema Artificio,46,-1,42,588,0,"0
0
0
-1
0"
198,PROOF_NAME_089,Emblema Vitalità,46,-1,42,588,0,"0
0
0
-1
0"
199,PROOF_NAME_090,Emblema Sottotono,46,-1,42,588,0,"0
0
0
-1
0"
51,RIBBON_NAME_055,dummy,46,-1,42,588,0,"0
0
0
-1
0"
50,RIBBON_NAME_054,Fiocco Stella Brillante,46,-1,42,588,0,"0
0
0
-1
0"
52,RIBBON_INFO_001,"Fiocco conferito a chi sconfigge la Campionessa di Kalos
ed entra nella Sala d’Onore.",113,-1,32,800,0,"0
0
0
-1
0"
53,RIBBON_INFO_002,"Fiocco conferito a chi in passato ha sconfitto il Campione
di un’altra regione ed è entrato nella Sala d’Onore.",113,-1,32,800,0,"0
0
0
-1
0"
54,RIBBON_INFO_003,"Fiocco conferito a chi sconfigge la Campionessa di Sinnoh
ed entra nella Sala d’Onore.",113,-1,32,800,0,"0
0
0
-1
0"
55,RIBBON_INFO_004,"Fiocco da regalare a un Pokémon con il quale
hai creato un legame profondo.",113,-1,32,800,0,"0
0
0
-1
0"
56,RIBBON_INFO_005,"Fiocco da regalare a un Pokémon che ha sostenuto
con successo un duro allenamento.",113,-1,32,800,0,"0
0
0
-1
0"
57,RIBBON_INFO_006,"Fiocco da regalare a un Pokémon che è uscito
vittorioso da lotte difficili.",113,-1,32,800,0,"0
0
0
-1
0"
58,RIBBON_INFO_007,"Fiocco da regalare a un Pokémon che ha superato
se stesso nella lotta.",113,-1,32,800,0,"0
0
0
-1
0"
59,RIBBON_INFO_008,Fiocco conferito a un Pokémon che ha lavorato sodo.,113,-1,32,800,0,"0
0
0
-1
0"
60,RIBBON_INFO_009,"Fiocco per ricordare un evento che ha creato
energia vitale.",113,-1,32,800,0,"0
0
0
-1
0"
61,RIBBON_INFO_010,"Fiocco per ricordare un evento che ha reso la vita
più emozionante.",113,-1,32,800,0,"0
0
0
-1
0"
62,RIBBON_INFO_011,"Fiocco per ricordare sentimenti tristi che, tuttavia,
hanno aggiunto sapore alla vita.",113,-1,32,800,0,"0
0
0
-1
0"
63,RIBBON_INFO_012,"Fiocco per ricordare un errore da cui sono nate
decisioni importanti.",113,-1,32,800,0,"0
0
0
-1
0"
64,RIBBON_INFO_013,"Fiocco per ricordare il senso di realizzazione lasciato
da un evento entusiasmante.",113,-1,32,800,0,"0
0
0
-1
0"
65,RIBBON_INFO_014,"Fiocco per ricordare una dormita ristoratrice
che ha trasmesso una sensazione rassicurante.",113,-1,32,800,0,"0
0
0
-1
0"
66,RIBBON_INFO_015,"Fiocco per ricordare che sorridere migliora la qualità
della vita.",113,-1,32,800,0,"0
0
0
-1
0"
67,RIBBON_INFO_016,Fiocco straordinariamente sfarzoso e stravagante.,113,-1,32,800,0,"0
0
0
-1
0"
68,RIBBON_INFO_017,Fiocco decisamente regale e con un tocco di nobiltà.,113,-1,32,800,0,"0
0
0
-1
0"
69,RIBBON_INFO_018,"Stupendo fiocco regale che rappresenta l’apoteosi
della bellezza.",113,-1,32,800,0,"0
0
0
-1
0"
70,RIBBON_INFO_019,"Fiocco conferito per essere stati scelti come modelli
nella regione di Hoenn.",113,-1,32,800,0,"0
0
0
-1
0"
71,RIBBON_INFO_020,"Fiocco assegnato a un Pokémon con impronte
di qualità sopraffina.",113,-1,32,800,0,"0
0
0
-1
0"
72,RIBBON_INFO_021,Fiocco conferito per aver stabilito un record straordinario.,113,-1,32,800,0,"0
0
0
-1
0"
73,RIBBON_INFO_022,Fiocco conferito per aver stabilito un record leggendario.,113,-1,32,800,0,"0
0
0
-1
0"
74,RIBBON_INFO_023,Fiocco consegnato al Campione della Lega Pokémon.,113,-1,32,800,0,"0
0
0
-1
0"
75,RIBBON_INFO_024,Fiocco conferito per aver superato tutte le sfide difficili.,113,-1,32,800,0,"0
0
0
-1
0"
76,RIBBON_INFO_025,Fiocco conferito per aver ottenuto 100 vittorie di seguito.,113,-1,32,800,0,"0
0
0
-1
0"
77,RIBBON_INFO_026,Fiocco consegnato al Campione della Lega Pokémon.,113,-1,32,800,0,"0
0
0
-1
0"
78,RIBBON_INFO_027,Fiocco che proclama amore per i Pokémon.,113,-1,32,800,0,"0
0
0
-1
0"
79,RIBBON_INFO_028,Fiocco conferito per una celebrazione speciale.,113,-1,32,800,0,"0
0
0
-1
0"
80,RIBBON_INFO_029,Fiocco conferito per la partecipazione a un Evento Pokémon.,113,-1,32,800,0,"0
0
0
-1
0"
81,RIBBON_INFO_030,Fiocco commemorativo di un compleanno.,113,-1,32,800,0,"0
0
0
-1
0"
82,RIBBON_INFO_031,"Fiocco speciale, conferito per ricordare un giorno molto
particolare.",113,-1,32,800,0,"0
0
0
-1
0"
83,RIBBON_INFO_032,Fiocco commemorativo di un ricordo speciale.,113,-1,32,800,0,"0
0
0
-1
0"
84,RIBBON_INFO_033,"Fiocco che sembra essere in grado di esaudire
i desideri.",113,-1,32,800,0,"0
0
0
-1
0"
85,RIBBON_INFO_034,Fiocco conferito per aver vinto una Gara di Lotta.,113,-1,32,800,0,"0
0
0
-1
0"
86,RIBBON_INFO_035,"Fiocco conferito per aver vinto il titolo di Campione Locale
al Pokémon World Championships.",113,-1,32,800,0,"0
0
0
-1
0"
87,RIBBON_INFO_036,"Fiocco conferito per aver vinto il titolo di Campione
Nazionale al Pokémon World Championships.",113,-1,32,800,0,"0
0
0
-1
0"
88,RIBBON_INFO_037,"Fiocco conferito per aver vinto il titolo di Campione
del Mondo al Pokémon World Championships.",113,-1,32,800,0,"0
0
0
-1
0"
89,RIBBON_INFO_038,"Fiocco commemorativo conquistato da qualche parte
in passato. È pieno di ricordi delle Gare!",113,-1,32,800,0,"0
0
0
-1
0"
90,RIBBON_INFO_039,"Fiocco commemorativo di tutti i fiocchi conquistati
in passato in lotte svoltesi in altre regioni.",113,-1,32,800,0,"0
0
0
-1
0"
91,RIBBON_INFO_040,"Fiocco conferito a chi sconfigge il Campione di Hoenn
ed entra nella Sala d’Onore.",113,-1,32,800,0,"0
0
0
-1
0"
92,RIBBON_INFO_041,"Fiocco conferito per aver raggiunto il Livello Master
nelle Super Gare-show.",113,-1,32,800,0,"0
0
0
-1
0"
93,RIBBON_INFO_042,"Fiocco conferito per l’impareggiabile Classe dimostrata
nelle Gare.",113,-1,32,800,0,"0
0
0
-1
0"
94,RIBBON_INFO_043,Fiocco conferito per la sublime Bellezza esibita nelle Gare.,113,-1,32,800,0,"0
0
0
-1
0"
95,RIBBON_INFO_044,Fiocco conferito per l’inarrivabile Grazia esibita nelle Gare.,113,-1,32,800,0,"0
0
0
-1
0"
96,RIBBON_INFO_045,"Fiocco conferito per l’insuperabile Acume dimostrato
nelle Gare.",113,-1,32,800,0,"0
0
0
-1
0"
97,RIBBON_INFO_046,"Fiocco conferito per la Grinta travolgente dimostrata
nelle Gare.",113,-1,32,800,0,"0
0
0
-1
0"
98,RIBBON_INFO_047,"Fiocco conferito a chi diventa Campione o Campionessa
di Alola ed entra nella Sala d’Onore.",113,-1,32,800,0,"0
0
0
-1
0"
99,RIBBON_INFO_048,Fiocco conferito per le vittorie nelle Battle Royale.,113,-1,32,800,0,"0
0
0
-1
0"
100,RIBBON_INFO_049,Fiocco conferito per aver sconfitto le Leggende della lotta.,113,-1,32,800,0,"0
0
0
-1
0"
101,RIBBON_INFO_050,"Fiocco conferito per aver battuto le Leggende della lotta
nelle Superlotte.",113,-1,32,800,0,"0
0
0
-1
0"
102,RIBBON_INFO_051,"Fiocco conferito a chi diventa Campione o Campionessa
di Galar ed entra nella Sala d’Onore.",113,-1,32,800,0,"0
0
0
-1
0"
103,RIBBON_INFO_052,Fiocco conferito a chi ha raggiunto la vetta della Torre Lotta.,113,-1,32,800,0,"0
0
0
-1
0"
104,RIBBON_INFO_053,"Fiocco conferito per aver battuto un Allenatore
di Classe Master Ball in una Lotta Competitiva.",113,-1,32,800,0,"0
0
0
-1
0"
107,PROOF_NAME_001,Emblema che contraddistingue un Pokémon affamato.,113,-1,32,800,0,"0
0
0
-1
0"
108,PROOF_NAME_002,Emblema che contraddistingue un Pokémon assonnato.,113,-1,32,800,0,"0
0
0
-1
0"
109,PROOF_NAME_003,Emblema che contraddistingue un Pokémon sonnolento.,113,-1,32,800,0,"0
0
0
-1
0"
110,PROOF_NAME_004,Emblema che contraddistingue un Pokémon mattiniero.,113,-1,32,800,0,"0
0
0
-1
0"
111,PROOF_NAME_005,"Emblema che contraddistingue un Pokémon che osserva
le nuvole.",113,-1,32,800,0,"0
0
0
-1
0"
112,PROOF_NAME_006,"Emblema che contraddistingue un Pokémon fradicio
di pioggia.",113,-1,32,800,0,"0
0
0
-1
0"
113,PROOF_NAME_007,"Emblema che contraddistingue un Pokémon in agitazione
per i tuoni.",113,-1,32,800,0,"0
0
0
-1
0"
114,PROOF_NAME_008,"Emblema che contraddistingue un Pokémon che si rotola
nella neve.",113,-1,32,800,0,"0
0
0
-1
0"
115,PROOF_NAME_009,"Emblema che contraddistingue un Pokémon che trema
dal freddo.",113,-1,32,800,0,"0
0
0
-1
0"
116,PROOF_NAME_010,Emblema che contraddistingue un Pokémon assetato.,113,-1,32,800,0,"0
0
0
-1
0"
117,PROOF_NAME_011,"Emblema che contraddistingue un Pokémon coperto
di sabbia.",113,-1,32,800,0,"0
0
0
-1
0"
118,PROOF_NAME_012,"Emblema che contraddistingue un Pokémon disorientato
dalla nebbia.",113,-1,32,800,0,"0
0
0
-1
0"
119,PROOF_NAME_013,"Emblema che contraddistingue un Pokémon segnato
dal destino.",113,-1,32,800,0,"0
0
0
-1
0"
120,PROOF_NAME_014,Emblema che contraddistingue un Pokémon appena pescato.,113,-1,32,800,0,"0
0
0
-1
0"
121,PROOF_NAME_015,Emblema che contraddistingue un Pokémon amante del curry.,113,-1,32,800,0,"0
0
0
-1
0"
122,PROOF_NAME_016,"Emblema che contraddistingue un Pokémon abituato
a interagire con gli esseri umani.",113,-1,32,800,0,"0
0
0
-1
0"
123,PROOF_NAME_017,"Emblema che contraddistingue un Pokémon che non ha
mai avuto contatti con gli esseri umani.",113,-1,32,800,0,"0
0
0
-1
0"
124,PROOF_NAME_018,Emblema che contraddistingue un Pokémon birbante.,113,-1,32,800,0,"0
0
0
-1
0"
125,PROOF_NAME_019,Emblema che contraddistingue un Pokémon spensierato.,113,-1,32,800,0,"0
0
0
-1
0"
126,PROOF_NAME_020,Emblema che contraddistingue un Pokémon un po’ ansioso.,113,-1,32,800,0,"0
0
0
-1
0"
127,PROOF_NAME_021,"Emblema che contraddistingue un Pokémon pieno
di speranza.",113,-1,32,800,0,"0
0
0
-1
0"
128,PROOF_NAME_022,Emblema che contraddistingue un Pokémon carismatico.,113,-1,32,800,0,"0
0
0
-1
0"
129,PROOF_NAME_023,Emblema che contraddistingue un Pokémon imperturbabile.,113,-1,32,800,0,"0
0
0
-1
0"
130,PROOF_NAME_024,Emblema che contraddistingue un Pokémon energico.,113,-1,32,800,0,"0
0
0
-1
0"
131,PROOF_NAME_025,Emblema che contraddistingue un Pokémon distratto.,113,-1,32,800,0,"0
0
0
-1
0"
132,PROOF_NAME_026,Emblema che contraddistingue un Pokémon felice.,113,-1,32,800,0,"0
0
0
-1
0"
133,PROOF_NAME_027,Emblema che contraddistingue un Pokémon furioso.,113,-1,32,800,0,"0
0
0
-1
0"
134,PROOF_NAME_028,Emblema che contraddistingue un Pokémon sorridente.,113,-1,32,800,0,"0
0
0
-1
0"
135,PROOF_NAME_029,Emblema che contraddistingue un Pokémon piagnucoloso.,113,-1,32,800,0,"0
0
0
-1
0"
136,PROOF_NAME_030,Emblema che contraddistingue un Pokémon di buon umore.,113,-1,32,800,0,"0
0
0
-1
0"
137,PROOF_NAME_031,Emblema che contraddistingue un Pokémon di cattivo umore.,113,-1,32,800,0,"0
0
0
-1
0"
138,PROOF_NAME_032,Emblema che contraddistingue un Pokémon assennato.,113,-1,32,800,0,"0
0
0
-1
0"
139,PROOF_NAME_033,Emblema che contraddistingue un Pokémon impulsivo.,113,-1,32,800,0,"0
0
0
-1
0"
140,PROOF_NAME_034,"Emblema che contraddistingue un Pokémon che approfitta
dei momenti di distrazione dell’avversario.",113,-1,32,800,0,"0
0
0
-1
0"
141,PROOF_NAME_035,Emblema che contraddistingue un Pokémon minaccioso.,113,-1,32,800,0,"0
0
0
-1
0"
142,PROOF_NAME_036,Emblema che contraddistingue un Pokémon gentile.,113,-1,32,800,0,"0
0
0
-1
0"
143,PROOF_NAME_037,Emblema che contraddistingue un Pokémon frettoloso.,113,-1,32,800,0,"0
0
0
-1
0"
144,PROOF_NAME_038,"Emblema che contraddistingue un Pokémon che sprizza
voglia di fare da tutti i pori.",113,-1,32,800,0,"0
0
0
-1
0"
145,PROOF_NAME_039,"Emblema che contraddistingue un Pokémon che non ha
voglia di fare niente.",113,-1,32,800,0,"0
0
0
-1
0"
146,PROOF_NAME_040,Emblema che contraddistingue un Pokémon spavaldo.,113,-1,32,800,0,"0
0
0
-1
0"
147,PROOF_NAME_041,"Emblema che contraddistingue un Pokémon che non ha
fiducia in se stesso.",113,-1,32,800,0,"0
0
0
-1
0"
148,PROOF_NAME_042,"Emblema che contraddistingue un Pokémon dall’animo
semplice.",113,-1,32,800,0,"0
0
0
-1
0"
149,PROOF_NAME_043,"Emblema che contraddistingue un Pokémon che si dà
delle arie.",113,-1,32,800,0,"0
0
0
-1
0"
150,PROOF_NAME_044,Emblema che contraddistingue un Pokémon pieno di energia.,113,-1,32,800,0,"0
0
0
-1
0"
151,PROOF_NAME_045,Emblema che contraddistingue un Pokémon stanco morto.,113,-1,32,800,0,"0
0
0
-1
0"
106,RIBBON_INFO_055,dummy,113,-1,32,800,0,"0
0
0
-1
0"
105,RIBBON_INFO_054,"Fiocco conferito alla stella più brillante delle Super
Gare-show.",113,-1,32,800,0,"0
0
0
-1
0"
