0,SS_strinput_000,Scrivi il tuo nome.,73,-1,42,1092,0,"0
0
0
-1
0"
1,SS_strinput_002,Non puoi usare questo nome.,70,-1,42,1008,0,"0
0
0
-1
0"
3,SS_strinput_004,Inserisci il nome.,73,-1,42,1092,0,"0
0
0
-1
0"
4,SS_strinput_005,Che soprannome vuoi dare a {tag:0}?,73,-1,42,1092,0,"0
0
0
-1
0",0,1,1,0,0,0,,0
5,SS_strinput_006,Che soprannome vuoi dare a {tag:0} (♂)?,73,-1,42,1092,0,"0
0
0
-1
0",0,1,1,0,0,0,,0
6,SS_strinput_007,Che soprannome vuoi dare a {tag:0} (♀)?,73,-1,42,1092,0,"0
0
0
-1
0",0,1,1,0,0,0,,0
7,SS_strinput_010,Che nome vuoi dare al Box?,73,-1,42,1092,0,"0
0
0
-1
0"
8,SS_strinput_012,Scegli un nome per la tua Squadra Lotta.,73,-1,42,1092,0,"0
0
0
-1
0"
9,SS_strinput_015,Inserisci il codice seriale o la password.,73,-1,42,1092,0,"0
0
0
-1
0"
10,SS_strinput_021,Inserisci il mese.,73,-1,42,1092,0,"0
0
0
-1
0"
11,SS_strinput_022,Inserisci il giorno.,73,-1,42,1092,0,"0
0
0
-1
0"
12,SS_strinput_026,Imposta una password di 8 cifre.,73,-1,42,1092,0,"0
0
0
-1
0"
13,SS_strinput_028,Inserisci l’ID gara.,73,-1,42,1092,0,"0
0
0
-1
0"
14,SS_strinput_029,Inserisci l’ID gruppo lotta.,73,-1,42,1092,0,"0
0
0
-1
0"
15,SS_strinput_030,Inserisci l’ID della squadra che vuoi prendere in prestito.,73,-1,42,1092,0,"0
0
0
-1
0"
16,SS_strinput_031,Inserisci il codice.,73,-1,42,1092,0,"0
0
0
-1
0"
17,SS_strinput_032,Inserisci il nome della gara.,73,-1,42,1092,0,"0
0
0
-1
0"
18,SS_strinput_033,Inserisci il sottotitolo della gara.,73,-1,42,1092,0,"0
0
0
-1
0"
19,SS_strinput_034,Il sottotitolo è facoltativo.,73,-1,42,1092,0,"0
0
0
-1
0"
20,SS_strinput_035,Puoi usare al massimo cinque cifre.,70,-1,42,1008,0,"0
0
0
-1
0"
21,SS_strinput_037,Inserisci un numero da 1 a 12.,70,-1,42,1008,0,"0
0
0
-1
0"
22,SS_strinput_038,Inserisci un numero da 1 a 31.,70,-1,42,1008,0,"0
0
0
-1
0"
23,SS_strinput_039,Inserisci un numero da 1 a 30.,70,-1,42,1008,0,"0
0
0
-1
0"
24,SS_strinput_040,Inserisci un numero da 1 a 29.,70,-1,42,1008,0,"0
0
0
-1
0"
25,SS_strinput_041,I dati inseriti non sono validi.,70,-1,42,1008,0,"0
0
0
-1
0"
2,SS_strinput_003,"Non puoi usare
""{tag:0}"".",70,-1,42,1008,1,"0
0
0
-1
0",18,1,43,0,0,0,,0
26,SS_strinput_042,Come si chiama il tuo amico?,73,-1,42,1092,0,"0
0
0
-1
0"
27,SS_strinput_043,Che nome vuoi dare al gruppo?,73,-1,42,1092,0,"0
0
0
-1
0"
28,SS_strinput_044,Chi vuoi ringraziare?,73,-1,42,1092,0,"0
0
0
-1
0"
