0,SS_trainer_license_001,Soldi,80,-1,32,192,0,"0
0
0
-1
0"
1,SS_trainer_license_002,{tag:0} ,86,-1,32,352,0,"0
0
0
-1
0",0,2,6,1,0,1,,0
2,SS_trainer_license_005,PL,80,-1,32,192,0,"0
0
0
-1
0"
3,SS_trainer_license_006,{tag:0},86,-1,32,352,0,"0
0
0
-1
0",1,2,6,1,0,1,,0
4,SS_trainer_license_008,{tag:0},81,-1,32,224,0,"0
0
0
-1
0",0,1,0,0,0,0,,0
5,SS_trainer_license_009,{tag:0}/{tag:1},83,-1,32,320,0,"0
0
0
-1
0",0,2,2,1,0,205,,0,1,2,2,1,0,205,,0
6,SS_trainer_license_010,{tag:0}/{tag:1}/{tag:2} {tag:3}:{tag:4},177,-1,32,576,0,"0
0
0
-1
0",2,2,1,1,0,205,,0,1,2,1,1,0,205,,0,0,2,3,1,0,0,,0,3,2,1,1,0,205,,0,4,2,1,1,0,205,,0
7,SS_trainer_license_013,"I Pokémon fino al livello {tag:0} seguiranno sempre
le tue indicazioni.",103,-1,32,640,0,"0
0
0
-1
0",0,2,1,1,0,205,,0
8,SS_trainer_license_017,"Tutti i Pokémon seguiranno sempre le tue
indicazioni.",103,-1,32,640,0,"0
0
0
-1
0"
9,SS_trainer_license_019,Puoi catturare i Pokémon fino al livello {tag:0}.,103,-1,32,640,0,"0
0
0
-1
0",0,2,1,1,0,205,,0
10,SS_trainer_license_023,Puoi catturare Pokémon di qualsiasi livello.,103,-1,32,640,0,"0
0
0
-1
0"
11,SS_trainer_license_038,Ok,83,-1,32,320,0,"0
0
0
-1
0"
12,SS_trainer_license_039,Esci,83,-1,32,320,0,"0
0
0
-1
0"
13,SS_trainer_license_040,Gira la card,83,-1,32,320,0,"0
0
0
-1
0"
14,SS_trainer_license_041,Organizza,83,-1,32,320,0,"0
0
0
-1
0"
15,SS_trainer_license_042,Seleziona ed elimina,83,-1,32,320,0,"0
0
0
-1
0"
16,SS_trainer_license_043,Preferite,83,-1,32,320,0,"0
0
0
-1
0"
17,SS_trainer_license_045,Seleziona,83,-1,32,320,0,"0
0
0
-1
0"
18,SS_trainer_license_046,Elimina,83,-1,32,320,0,"0
0
0
-1
0"
19,SS_trainer_license_049,Sì,35,-1,42,210,0,"0
0
0
-1
0"
20,SS_trainer_license_050,No,34,-1,42,168,0,"0
0
0
-1
0"
21,SS_trainer_license_085,Funzioni Y-Comm,91,-1,32,448,0,"0
0
0
-1
0"
22,SS_trainer_license_086,Lotta in link,91,-1,32,448,0,"0
0
0
-1
0"
23,SS_trainer_license_087,Scambio,91,-1,32,448,0,"0
0
0
-1
0"
